"point1x","point1y","point2x","point2y","Classification"
94.82915,1127.93306,114.82915,1147.93306,4
484.94207,1257.55881,504.94207,1277.55881,4
477.7278,1346.58057,497.7278,1366.58057,4
9.24786,995.13316,29.24786,1015.13316,4
408.28611,1028.06481,428.28611,1048.06481,4
275.31069,1137.96593,295.31069,1157.96593,4
351.19796,1243.73176,371.19796,1263.73176,4
291.15333,1414.75779,311.15333,1434.75779,4
308.35613,1390.18754,328.35613,1410.18754,4
417.51036,1145.18712,437.51036,1165.18712,4
352.46163,1210.51877,372.46163,1230.51877,4
73.93459,1203.77171,93.93459,1223.77171,4
467.43542,1122.98525,487.43542,1142.98525,4
487.69207,1208.77052,507.69207,1228.77052,4
97.49195,1156.47821,117.49195,1176.47821,4
38.62251,1292.34628,58.62251,1312.34628,4
249.31408,1238.96572,269.31408,1258.96572,4
62.56116,1220.47441,82.56116,1240.47441,4
409.47957,1366.54802,429.47957,1386.54802,4
78.49328,1298.16039,98.49328,1318.16039,4
37.2704,1276.61649,57.2704,1296.61649,4
339.28975,1398.92255,359.28975,1418.92255,4
185.56808,1470.31127,205.56808,1490.31127,4
40.32756,1333.5465,60.32756,1353.5465,4
219.24622,1097.77696,239.24622,1117.77696,4
145.52978,1328.84142,165.52978,1348.84142,4
34.6648,1077.45235,54.6648,1097.45235,4
65.9116,1485.69291,85.9116,1505.69291,4
249.21765,1311.96418,269.21765,1331.96418,4
475.45051,1395.76263,495.45051,1415.76263,4
474.80637,1348.32151,494.80637,1368.32151,4
314.6291,1362.14702,334.6291,1382.14702,4
456.21605,1320.77805,476.21605,1340.77805,4
474.02418,1055.93463,494.02418,1075.93463,4
54.01627,1122.39951,74.01627,1142.39951,4
97.05092,1005.1824,117.05092,1025.1824,4
145.38507,1430.32109,165.38507,1450.32109,4
172.23849,1249.32689,192.23849,1269.32689,4
36.80286,1222.03632,56.80286,1242.03632,4
101.80958,1369.35169,121.80958,1389.35169,4
422.51919,1476.77757,442.51919,1496.77757,4
438.56641,1307.29102,458.56641,1327.29102,4
241.16356,1305.59607,261.16356,1325.59607,4
436.05556,1407.14705,456.05556,1427.14705,4
314.78254,1231.03461,334.78254,1251.03461,4
27.14718,1037.33473,47.14718,1057.33473,4
259.286,1121.18662,279.286,1141.18662,4
33.4636,1478.43568,53.4636,1498.43568,4
294.79115,1285.17502,314.79115,1305.17502,4
65.90165,1363.79572,85.90165,1383.79572,4
339.53443,1204.49605,359.53443,1224.49605,4
80.63594,1404.64785,100.63594,1424.64785,4
226.97211,1162.01402,246.97211,1182.01402,4
205.8347,1365.29093,225.8347,1385.29093,4
31.5042,1032.28727,51.5042,1052.28727,4
306.40016,1240.40802,326.40016,1260.40802,4
154.40417,1329.60609,174.40417,1349.60609,4
124.05824,1363.56122,144.05824,1383.56122,4
75.258,1372.99651,95.258,1392.99651,4
123.59863,1489.39496,143.59863,1509.39496,4
228.74741,1433.94336,248.74741,1453.94336,4
383.6291,1113.21602,403.6291,1133.21602,4
142.89329,1429.92683,162.89329,1449.92683,4
260.62194,1279.91201,280.62194,1299.91201,4
437.99904,1346.47832,457.99904,1366.47832,4
238.08353,1163.14179,258.08353,1183.14179,4
300.26758,1322.73109,320.26758,1342.73109,4
102.31684,1023.39714,122.31684,1043.39714,4
238.22491,1206.56421,258.22491,1226.56421,4
335.25474,1347.35063,355.25474,1367.35063,4
328.52517,1214.55298,348.52517,1234.55298,4
386.74261,1086.15691,406.74261,1106.15691,4
230.24477,1357.55845,250.24477,1377.55845,4
315.88189,1470.21842,335.88189,1490.21842,4
53.02896,1330.65531,73.02896,1350.65531,4
121.8109,1229.66832,141.8109,1249.66832,4
435.41491,1304.68804,455.41491,1324.68804,4
469.70829,1306.66881,489.70829,1326.66881,4
174.87894,1355.7378,194.87894,1375.7378,4
76.01355,1407.85891,96.01355,1427.85891,4
196.79165,1238.91196,216.79165,1258.91196,4
389.52904,1144.37375,409.52904,1164.37375,4
429.43702,1487.9669,449.43702,1507.9669,4
70.414,1439.42444,90.414,1459.42444,4
100.29052,1129.51204,120.29052,1149.51204,4
205.50501,1190.22041,225.50501,1210.22041,4
55.83567,1302.61315,75.83567,1322.61315,4
212.15974,1101.66204,232.15974,1121.66204,4
289.92849,1316.65858,309.92849,1336.65858,4
288.99475,1480.10262,308.99475,1500.10262,4
174.51128,1191.24134,194.51128,1211.24134,4
223.59203,1114.30667,243.59203,1134.30667,4
320.43267,1042.35262,340.43267,1062.35262,4
481.23958,1299.86757,501.23958,1319.86757,4
41.35344,1049.70692,61.35344,1069.70692,4
483.65203,1009.88051,503.65203,1029.88051,4
215.62771,1330.1521,235.62771,1350.1521,4
196.01406,1305.56375,216.01406,1325.56375,4
291.683,1317.52866,311.683,1337.52866,4
458.69431,1209.48158,478.69431,1229.48158,4
129.44192,1471.59318,149.44192,1491.59318,4
294.87427,1169.69327,314.87427,1189.69327,4
200.81204,1489.85435,220.81204,1509.85435,4
292.6009,1485.20875,312.6009,1505.20875,4
185.08968,1368.80094,205.08968,1388.80094,4
400.73602,1122.69037,420.73602,1142.69037,4
183.17404,1476.26578,203.17404,1496.26578,4
453.80674,1236.08392,473.80674,1256.08392,4
420.14019,1070.60556,440.14019,1090.60556,4
384.61897,1202.78798,404.61897,1222.78798,4
340.30872,1476.55282,360.30872,1496.55282,4
43.75935,1252.45607,63.75935,1272.45607,4
453.9314,1425.24179,473.9314,1445.24179,4
161.77866,1069.59423,181.77866,1089.59423,4
425.14917,1188.2819,445.14917,1208.2819,4
41.95315,991.52879,61.95315,1011.52879,4
108.83162,990.51172,128.83162,1010.51172,4
164.19092,1322.36752,184.19092,1342.36752,4
463.45257,1063.00111,483.45257,1083.00111,4
23.53126,1305.39812,43.53126,1325.39812,4
9.78268,1081.38504,29.78268,1101.38504,4
231.28647,1199.31092,251.28647,1219.31092,4
223.68624,1301.93466,243.68624,1321.93466,4
472.00893,1464.49309,492.00893,1484.49309,4
439.2687,1330.29294,459.2687,1350.29294,4
408.22178,1132.45628,428.22178,1152.45628,4
437.73911,1277.50931,457.73911,1297.50931,4
51.4798,1400.42983,71.4798,1420.42983,4
194.40483,1411.65997,214.40483,1431.65997,4
65.33368,1300.30754,85.33368,1320.30754,4
479.10144,1024.33777,499.10144,1044.33777,4
326.73806,1090.1718,346.73806,1110.1718,4
284.06478,1365.22603,304.06478,1385.22603,4
344.5279,1296.66483,364.5279,1316.66483,4
63.815,1132.99562,83.815,1152.99562,4
338.38613,1188.75025,358.38613,1208.75025,4
479.99535,1193.11988,499.99535,1213.11988,4
52.92424,1470.36872,72.92424,1490.36872,4
201.19285,1340.48141,221.19285,1360.48141,4
168.76637,1250.00233,188.76637,1270.00233,4
194.50551,1397.19782,214.50551,1417.19782,4
198.65269,1436.35276,218.65269,1456.35276,4
300.97565,1266.30648,320.97565,1286.30648,4
254.18562,1282.11657,274.18562,1302.11657,4
263.09704,1373.73392,283.09704,1393.73392,4
42.17879,1479.43086,62.17879,1499.43086,4
358.48556,1062.46206,378.48556,1082.46206,4
403.29286,1139.05015,423.29286,1159.05015,4
432.87581,1448.70425,452.87581,1468.70425,4
166.01996,1025.74693,186.01996,1045.74693,4
221.54453,1458.39095,241.54453,1478.39095,4
414.64363,1409.82299,434.64363,1429.82299,4
17.48392,1464.86902,37.48392,1484.86902,4
332.11223,1215.61209,352.11223,1235.61209,4
189.32797,1151.74347,209.32797,1171.74347,4
245.37226,1145.79682,265.37226,1165.79682,4
0.66444,1379.99776,20.66444,1399.99776,4
107.11751,1299.38167,127.11751,1319.38167,4
204.78366,1099.59396,224.78366,1119.59396,4
132.68326,1258.56063,152.68326,1278.56063,4
40.07711,1085.60664,60.07711,1105.60664,4
103.88116,1179.23298,123.88116,1199.23298,4
310.0158,1079.50454,330.0158,1099.50454,4
246.12934,1144.09315,266.12934,1164.09315,4
61.87768,1274.44227,81.87768,1294.44227,4
58.98476,1207.20581,78.98476,1227.20581,4
433.46095,1059.70217,453.46095,1079.70217,4
125.55895,1186.75486,145.55895,1206.75486,4
169.64432,1143.13713,189.64432,1163.13713,4
321.59144,1156.18608,341.59144,1176.18608,4
415.9097,1346.00155,435.9097,1366.00155,4
74.1627,1368.68583,94.1627,1388.68583,4
451.44007,1290.83399,471.44007,1310.83399,4
198.13955,1287.1583,218.13955,1307.1583,4
441.27147,1437.27613,461.27147,1457.27613,4
396.80789,1346.7531,416.80789,1366.7531,4
44.5917,1469.49083,64.5917,1489.49083,4
58.19242,1290.24142,78.19242,1310.24142,4
79.59183,1117.93672,99.59183,1137.93672,4
435.62427,1299.51885,455.62427,1319.51885,4
183.35582,1407.60986,203.35582,1427.60986,4
105.04868,1277.32867,125.04868,1297.32867,4
435.79399,1245.91151,455.79399,1265.91151,4
423.65912,1136.14453,443.65912,1156.14453,4
207.83187,1384.23967,227.83187,1404.23967,4
406.09308,1112.25838,426.09308,1132.25838,4
186.28391,1170.0637,206.28391,1190.0637,4
293.26186,1280.85453,313.26186,1300.85453,4
351.38369,1185.65596,371.38369,1205.65596,4
185.89631,1360.95672,205.89631,1380.95672,4
5.81155,1487.13619,25.81155,1507.13619,4
92.0999,1404.04404,112.0999,1424.04404,4
318.1361,1090.19039,338.1361,1110.19039,4
72.34002,996.77328,92.34002,1016.77328,4
14.31471,996.42188,34.31471,1016.42188,4
105.21892,1040.21256,125.21892,1060.21256,4
374.41198,1138.22789,394.41198,1158.22789,4
210.03553,1094.49321,230.03553,1114.49321,4
344.35333,1115.38415,364.35333,1135.38415,4
272.81366,1060.57457,292.81366,1080.57457,4
79.74379,1400.42527,99.74379,1420.42527,4
436.52168,1275.36908,456.52168,1295.36908,4
482.62132,1360.24349,502.62132,1380.24349,4
189.48898,1067.17686,209.48898,1087.17686,4
132.73954,1386.66306,152.73954,1406.66306,4
422.79388,1058.42009,442.79388,1078.42009,4
104.15369,1351.00046,124.15369,1371.00046,4
131.28451,1347.04815,151.28451,1367.04815,4
246.28241,1324.17629,266.28241,1344.17629,4
57.13534,1478.79807,77.13534,1498.79807,4
386.87082,1111.24886,406.87082,1131.24886,4
404.97152,1170.49938,424.97152,1190.49938,4
41.74958,1018.35029,61.74958,1038.35029,4
238.25786,1134.12866,258.25786,1154.12866,4
70.36452,1105.11698,90.36452,1125.11698,4
447.31455,1027.85512,467.31455,1047.85512,4
367.40591,1203.82267,387.40591,1223.82267,4
61.6227,1373.11598,81.6227,1393.11598,4
200.14826,1149.05923,220.14826,1169.05923,4
435.22353,1203.14185,455.22353,1223.14185,4
271.2373,1107.04237,291.2373,1127.04237,4
472.62635,1387.15067,492.62635,1407.15067,4
261.23946,1365.46542,281.23946,1385.46542,4
142.61338,1285.09154,162.61338,1305.09154,4
336.45297,1223.10002,356.45297,1243.10002,4
326.98087,1411.2933,346.98087,1431.2933,4
74.43513,1162.59936,94.43513,1182.59936,4
164.60667,1420.09073,184.60667,1440.09073,4
382.712,1488.51205,402.712,1508.51205,4
112.64611,1202.00574,132.64611,1222.00574,4
150.73659,1351.72916,170.73659,1371.72916,4
330.22655,1430.37592,350.22655,1450.37592,4
115.62255,1236.67639,135.62255,1256.67639,4
422.631,1447.11915,442.631,1467.11915,4
463.86885,1212.44778,483.86885,1232.44778,4
287.17447,1318.69334,307.17447,1338.69334,4
424.61123,1043.04328,444.61123,1063.04328,4
357.33465,1050.70858,377.33465,1070.70858,4
0.98858,1299.04143,20.98858,1319.04143,4
466.19232,1072.68117,486.19232,1092.68117,4
354.5742,1245.95106,374.5742,1265.95106,4
29.14007,1313.83086,49.14007,1333.83086,4
146.3524,1316.16863,166.3524,1336.16863,4
394.32323,1413.82503,414.32323,1433.82503,4
88.61015,1142.43211,108.61015,1162.43211,4
180.86276,1476.13472,200.86276,1496.13472,4
228.24925,1123.96555,248.24925,1143.96555,4
223.57425,1407.86781,243.57425,1427.86781,4
173.8151,1281.82681,193.8151,1301.82681,4
277.71156,1027.96732,297.71156,1047.96732,4
235.9819,1419.0906,255.9819,1439.0906,4
370.59966,1186.27186,390.59966,1206.27186,4
167.48886,1117.37949,187.48886,1137.37949,4
309.01085,1477.65602,329.01085,1497.65602,4
248.11816,1471.3346,268.11816,1491.3346,4
70.10024,1473.09857,90.10024,1493.09857,4
270.85357,1088.73694,290.85357,1108.73694,4
439.33098,1040.88749,459.33098,1060.88749,4
351.22064,1381.8351,371.22064,1401.8351,4
319.14834,1051.59983,339.14834,1071.59983,4
20.35441,1370.04031,40.35441,1390.04031,4
232.63862,1335.53504,252.63862,1355.53504,4
479.59174,1401.95719,499.59174,1421.95719,4
381.59184,1273.90474,401.59184,1293.90474,4
151.31711,993.60277,171.31711,1013.60277,4
87.56235,1284.90362,107.56235,1304.90362,4
68.67117,1394.18087,88.67117,1414.18087,4
216.85357,1219.75793,236.85357,1239.75793,4
59.49982,1269.02263,79.49982,1289.02263,4
103.07497,1242.81552,123.07497,1262.81552,4
36.89588,1389.4069,56.89588,1409.4069,4
51.77554,1406.32709,71.77554,1426.32709,4
7.11772,1054.2207,27.11772,1074.2207,4
65.38081,1045.64104,85.38081,1065.64104,4
270.68281,1014.93055,290.68281,1034.93055,4
139.56664,997.33943,159.56664,1017.33943,4
161.28975,1422.78581,181.28975,1442.78581,4
310.13259,1096.19535,330.13259,1116.19535,4
319.96685,1020.33946,339.96685,1040.33946,4
460.35754,1412.99569,480.35754,1432.99569,4
458.23377,1213.0451,478.23377,1233.0451,4
170.31504,1371.01655,190.31504,1391.01655,4
431.05783,1024.43546,451.05783,1044.43546,4
161.24358,1023.26991,181.24358,1043.26991,4
295.08908,1233.30113,315.08908,1253.30113,4
263.21169,1235.09699,283.21169,1255.09699,4
203.88649,1027.08242,223.88649,1047.08242,4
308.46365,1031.23829,328.46365,1051.23829,4
363.43732,1220.08436,383.43732,1240.08436,4
480.69105,1197.10622,500.69105,1217.10622,4
204.5325,1051.17647,224.5325,1071.17647,4
16.7862,1219.35003,36.7862,1239.35003,4
123.62591,1193.99986,143.62591,1213.99986,4
67.90177,1415.52116,87.90177,1435.52116,4
317.47792,1017.25382,337.47792,1037.25382,4
123.04505,1167.024,143.04505,1187.024,4
369.9246,1130.92834,389.9246,1150.92834,4
74.08159,1460.76609,94.08159,1480.76609,4
472.12793,1333.16956,492.12793,1353.16956,4
81.78161,1430.69942,101.78161,1450.69942,4
81.2788,1004.66055,101.2788,1024.66055,4
48.7602,1109.83353,68.7602,1129.83353,4
488.13467,1237.45396,508.13467,1257.45396,4
319.87001,1183.74995,339.87001,1203.74995,4
2.8731,1345.07396,22.8731,1365.07396,4
190.0332,1004.15926,210.0332,1024.15926,4
418.2271,1478.47398,438.2271,1498.47398,4
292.75818,1445.92649,312.75818,1465.92649,4
155.53016,1035.49327,175.53016,1055.49327,4
80.25025,1105.21539,100.25025,1125.21539,4
28.86708,1475.85846,48.86708,1495.85846,4
170.80932,1158.10211,190.80932,1178.10211,4
300.13537,1197.75652,320.13537,1217.75652,4
238.84569,1041.6161,258.84569,1061.6161,4
123.42662,1376.07934,143.42662,1396.07934,4
221.25833,1270.96998,241.25833,1290.96998,4
414.90365,1347.90787,434.90365,1367.90787,4
80.13189,1024.803,100.13189,1044.803,4
276.8115,1276.8014,296.8115,1296.8014,4
166.02434,1322.80585,186.02434,1342.80585,4
124.38505,1253.49613,144.38505,1273.49613,4
48.7344,1485.5212,68.7344,1505.5212,4
86.28215,1439.51984,106.28215,1459.51984,4
394.6214,1117.97137,414.6214,1137.97137,4
415.94366,1205.87066,435.94366,1225.87066,4
87.14375,1208.13667,107.14375,1228.13667,4
324.96637,1439.52447,344.96637,1459.52447,4
299.55302,999.0611,319.55302,1019.0611,4
382.7413,1085.44123,402.7413,1105.44123,4
324.8334,1130.64654,344.8334,1150.64654,4
390.11414,1117.4812,410.11414,1137.4812,4
470.44651,1064.32714,490.44651,1084.32714,4
368.10029,1453.82717,388.10029,1473.82717,4
41.61547,1132.47117,61.61547,1152.47117,4
169.45016,1203.16807,189.45016,1223.16807,4
73.63761,1239.10368,93.63761,1259.10368,4
442.47389,1053.76098,462.47389,1073.76098,4
116.5074,1383.80492,136.5074,1403.80492,4
10.82543,1341.30847,30.82543,1361.30847,4
273.36328,1274.81083,293.36328,1294.81083,4
189.25824,1132.51462,209.25824,1152.51462,4
267.48592,1185,287.48592,1205,4
90.93488,1264.54719,110.93488,1284.54719,4
104.3986,1386.81934,124.3986,1406.81934,4
436.2622,1224.08682,456.2622,1244.08682,4
164.65803,1397.24385,184.65803,1417.24385,4
180.84036,1101.90847,200.84036,1121.90847,4
180.36811,1378.92417,200.36811,1398.92417,4
299.39753,1160.23437,319.39753,1180.23437,4
415.87895,996.68151,435.87895,1016.68151,4
104.54269,1065.28715,124.54269,1085.28715,4
305.22709,1049.32509,325.22709,1069.32509,4
67.67695,1194.71825,87.67695,1214.71825,4
441.93755,1228.02364,461.93755,1248.02364,4
181.48883,1365.68058,201.48883,1385.68058,4
453.94442,1212.81869,473.94442,1232.81869,4
378.66487,1259.66148,398.66487,1279.66148,4
48.45934,1486.67508,68.45934,1506.67508,4
165.66502,1468.94685,185.66502,1488.94685,4
485.60031,1139.92253,505.60031,1159.92253,4
241.73826,1349.80855,261.73826,1369.80855,4
257.88053,1300.12906,277.88053,1320.12906,4
378.26724,1059.94143,398.26724,1079.94143,4
296.0704,1255.07484,316.0704,1275.07484,4
89.11604,1381.59948,109.11604,1401.59948,4
451.06452,1291.59217,471.06452,1311.59217,4
141.38564,1422.04775,161.38564,1442.04775,4
168.59926,1234.44113,188.59926,1254.44113,4
424.4304,1362.98728,444.4304,1382.98728,4
184.84684,995.72372,204.84684,1015.72372,4
181.61862,1439.1205,201.61862,1459.1205,4
7.88279,1374.31693,27.88279,1394.31693,4
211.32461,1106.9554,231.32461,1126.9554,4
280.85316,1198.02525,300.85316,1218.02525,4
189.37553,1425.8371,209.37553,1445.8371,4
384.95248,1421.61373,404.95248,1441.61373,4
367.9331,997.54915,387.9331,1017.54915,4
296.80314,1247.11251,316.80314,1267.11251,4
400.72948,1099.35097,420.72948,1119.35097,4
288.35421,1102.00351,308.35421,1122.00351,4
235.79241,1366.94999,255.79241,1386.94999,4
83.78104,1177.54018,103.78104,1197.54018,4
157.28944,1374.20008,177.28944,1394.20008,4
64.74403,1341.97522,84.74403,1361.97522,4
384.86848,1128.22755,404.86848,1148.22755,4
188.64574,1401.72416,208.64574,1421.72416,4
154.69276,1356.74892,174.69276,1376.74892,4
183.42913,1010.51228,203.42913,1030.51228,4
329.49668,1240.57395,349.49668,1260.57395,4
357.70972,1304.27673,377.70972,1324.27673,4
91.0246,1268.59678,111.0246,1288.59678,4
423.39273,1060.82624,443.39273,1080.82624,4
252.54641,1127.37115,272.54641,1147.37115,4
69.88122,1006.28442,89.88122,1026.28442,4
466.27526,1338.90024,486.27526,1358.90024,4
215.62027,1310.4431,235.62027,1330.4431,4
222.51285,1352.24662,242.51285,1372.24662,4
220.6067,1446.2402,240.6067,1466.2402,4
178.39855,1174.42322,198.39855,1194.42322,4
150.44117,1058.8881,170.44117,1078.8881,4
434.0572,1177.25215,454.0572,1197.25215,4
76.99563,1451.3295,96.99563,1471.3295,4
405.2143,1101.83826,425.2143,1121.83826,4
210.91029,1279.83791,230.91029,1299.83791,4
382.6473,1149.25892,402.6473,1169.25892,4
136.64867,1375.1774,156.64867,1395.1774,4
485.59901,1477.62829,505.59901,1497.62829,4
96.46476,1196.81201,116.46476,1216.81201,4
318.67904,1028.86611,338.67904,1048.86611,4
316.85117,1262.64278,336.85117,1282.64278,4
299.55159,1253.52893,319.55159,1273.52893,4
305.96489,1017.30377,325.96489,1037.30377,4
147.40865,1308.07952,167.40865,1328.07952,4
46.3521,1104.23696,66.3521,1124.23696,4
465.87173,1114.61998,485.87173,1134.61998,4
401.35206,1318.04661,421.35206,1338.04661,4
105.94777,1163.5985,125.94777,1183.5985,4
439.74998,1175.78063,459.74998,1195.78063,4
397.4025,1310.05334,417.4025,1330.05334,4
372.21394,1075.71376,392.21394,1095.71376,4
280.36949,1106.13416,300.36949,1126.13416,4
291.60171,1387.7314,311.60171,1407.7314,4
265.38016,1462.46193,285.38016,1482.46193,4
350.52359,1462.77938,370.52359,1482.77938,4
355.99936,1456.3411,375.99936,1476.3411,4
336.6881,1322.79093,356.6881,1342.79093,4
384.83622,1077.28434,404.83622,1097.28434,4
394.07795,1247.67531,414.07795,1267.67531,4
377.90526,1389.78789,397.90526,1409.78789,4
355.00242,1135.66741,375.00242,1155.66741,4
205.45423,1237.81574,225.45423,1257.81574,4
172.87133,1457.73067,192.87133,1477.73067,4
65.93936,1462.08148,85.93936,1482.08148,4
284.67821,1004.17773,304.67821,1024.17773,4
230.66014,1250.7801,250.66014,1270.7801,4
395.89709,1112.32575,415.89709,1132.32575,4
151.37755,1117.74009,171.37755,1137.74009,4
127.63423,1387.58456,147.63423,1407.58456,4
125.03345,1242.41317,145.03345,1262.41317,4
416.5909,1130.89447,436.5909,1150.89447,4
161.13867,1088.26978,181.13867,1108.26978,4
427.42348,1043.31669,447.42348,1063.31669,4
253.42549,1309.99564,273.42549,1329.99564,4
460.93305,1019.34409,480.93305,1039.34409,4
162.50208,1331.06967,182.50208,1351.06967,4
16.40882,1192.86386,36.40882,1212.86386,4
285.26989,1138.29743,305.26989,1158.29743,4
435.19508,1360.94661,455.19508,1380.94661,4
72.07182,1405.85163,92.07182,1425.85163,4
153.59455,1167.43152,173.59455,1187.43152,4
232.06881,1157.79185,252.06881,1177.79185,4
67.7427,1202.22648,87.7427,1222.22648,4
82.12386,1448.7742,102.12386,1468.7742,4
10.2168,1074.82049,30.2168,1094.82049,4
152.48958,1019.47077,172.48958,1039.47077,4
454.16283,1055.05298,474.16283,1075.05298,4
363.06327,1172.85605,383.06327,1192.85605,4
78.30463,1374.7363,98.30463,1394.7363,4
141.91955,1320.27278,161.91955,1340.27278,4
250.10833,1454.01571,270.10833,1474.01571,4
278.59796,1025.13234,298.59796,1045.13234,4
350.85321,1327.54563,370.85321,1347.54563,4
70.45929,1308.97233,90.45929,1328.97233,4
205.10173,1237.16727,225.10173,1257.16727,4
248.9737,1283.54055,268.9737,1303.54055,4
26.04519,1180.84571,46.04519,1200.84571,4
473.86261,1434.03628,493.86261,1454.03628,4
402.05562,1073.92044,422.05562,1093.92044,4
295.43047,1283.4794,315.43047,1303.4794,4
242.10705,1364.10864,262.10705,1384.10864,4
56.05137,1100.79352,76.05137,1120.79352,4
75.18123,1121.8035,95.18123,1141.8035,4
487.66223,1371.51326,507.66223,1391.51326,4
112.30234,1373.61437,132.30234,1393.61437,4
443.8459,1262.80354,463.8459,1282.80354,4
278.09535,1104.27738,298.09535,1124.27738,4
277.46806,1453.46833,297.46806,1473.46833,4
207.6061,1334.18939,227.6061,1354.18939,4
205.88776,1399.01247,225.88776,1419.01247,4
332.16748,1266.29473,352.16748,1286.29473,4
79.11624,1458.33798,99.11624,1478.33798,4
113.42322,1238.04303,133.42322,1258.04303,4
483.75531,1171.85366,503.75531,1191.85366,4
146.0063,1004.8997,166.0063,1024.8997,4
17.90743,1268.21641,37.90743,1288.21641,4
378.59391,1312.25221,398.59391,1332.25221,4
69.28464,1080.48803,89.28464,1100.48803,4
295.58378,1452.03419,315.58378,1472.03419,4
402.20801,1315.5769,422.20801,1335.5769,4
249.42381,1416.96331,269.42381,1436.96331,4
242.19736,1214.28559,262.19736,1234.28559,4
471.28369,1075.09354,491.28369,1095.09354,4
