"point1x","point1y","point2x","point2y","Classification"
702.33767,521.32911,722.33767,541.32911,9
937.05805,494.69643,957.05805,514.69643,9
582.19579,684.17197,602.19579,704.17197,9
788.07029,718.06159,808.07029,738.06159,9
632.16691,911.37272,652.16691,931.37272,9
899.80228,800.03638,919.80228,820.03638,9
981.64489,831.86715,1001.64489,851.86715,9
831.29354,850.05803,851.29354,870.05803,9
537.11026,875.69613,557.11026,895.69613,9
969.61801,858.23163,989.61801,878.23163,9
962.70685,608.60715,982.70685,628.60715,9
932.98463,738.98654,952.98463,758.98654,9
539.69757,715.75589,559.69757,735.75589,9
899.61456,630.57767,919.61456,650.57767,9
845.92316,843.75381,865.92316,863.75381,9
955.34434,950.97035,975.34434,970.97035,9
621.38464,777.94563,641.38464,797.94563,9
761.02164,625.62204,781.02164,645.62204,9
728.45885,649.15593,748.45885,669.15593,9
717.07643,501.97254,737.07643,521.97254,9
495.53637,757.79496,515.53637,777.79496,9
496.59189,971.16996,516.59189,991.16996,9
925.86571,915.88053,945.86571,935.88053,9
850.56167,931.38578,870.56167,951.38578,9
593.23316,518.59887,613.23316,538.59887,9
911.85543,599.37212,931.85543,619.37212,9
542.25233,656.61659,562.25233,676.61659,9
822.89802,747.91975,842.89802,767.91975,9
597.41522,905.72706,617.41522,925.72706,9
795.72643,529.98615,815.72643,549.98615,9
949.32485,588.70477,969.32485,608.70477,9
941.71297,643.98846,961.71297,663.98846,9
914.33987,662.92677,934.33987,682.92677,9
904.10362,724.32792,924.10362,744.32792,9
853.64866,627.09641,873.64866,647.09641,9
915.76797,710.50332,935.76797,730.50332,9
812.48378,756.75272,832.48378,776.75272,9
749.44485,588.51756,769.44485,608.51756,9
668.89145,861.23064,688.89145,881.23064,9
880.63927,803.18619,900.63927,823.18619,9
878.76441,945.60784,898.76441,965.60784,9
510.59275,910.52213,530.59275,930.52213,9
678.55476,671.69192,698.55476,691.69192,9
773.61076,891.87421,793.61076,911.87421,9
685.64594,646.84793,705.64594,666.84793,9
643.74039,703.60876,663.74039,723.60876,9
845.90719,813.45813,865.90719,833.45813,9
709.46732,495.53626,729.46732,515.53626,9
851.48688,751.70118,871.48688,771.70118,9
675.90487,918.05206,695.90487,938.05206,9
754.02876,632.973,774.02876,652.973,9
965.7211,860.79905,985.7211,880.79905,9
642.06622,684.68846,662.06622,704.68846,9
804.22381,830.80513,824.22381,850.80513,9
941.79823,674.14862,961.79823,694.14862,9
820.08574,831.89668,840.08574,851.89668,9
713.07029,738.48263,733.07029,758.48263,9
750.67362,697.25175,770.67362,717.25175,9
976.73524,844.83196,996.73524,864.83196,9
522.29932,604.79225,542.29932,624.79225,9
493.51672,566.20266,513.51672,586.20266,9
867.0036,509.05443,887.0036,529.05443,9
943.75666,965.69315,963.75666,985.69315,9
764.66026,949.75091,784.66026,969.75091,9
797.58692,845.05166,817.58692,865.05166,9
715.3547,677.01101,735.3547,697.01101,9
853.4783,856.97222,873.4783,876.97222,9
640.04759,884.42048,660.04759,904.42048,9
653.59611,552.21423,673.59611,572.21423,9
959.85254,539.27949,979.85254,559.27949,9
673.69154,566.00213,693.69154,586.00213,9
506.49053,495.34755,526.49053,515.34755,9
550.54347,631.58025,570.54347,651.58025,9
935.62589,766.9675,955.62589,786.9675,9
735.25022,530.76787,755.25022,550.76787,9
602.15253,662.16941,622.15253,682.16941,9
636.06931,984.75267,656.06931,1004.75267,9
578.62382,823.12722,598.62382,843.12722,9
685.60672,931.13389,705.60672,951.13389,9
952.65338,606.61064,972.65338,626.61064,9
929.37045,558.55755,949.37045,578.55755,9
957.78063,615.2875,977.78063,635.2875,9
912.23933,743.16547,932.23933,763.16547,9
717.6094,931.05808,737.6094,951.05808,9
902.93423,847.0185,922.93423,867.0185,9
520.09147,755.75471,540.09147,775.75471,9
748.91994,808.64573,768.91994,828.64573,9
675.73209,635.45727,695.73209,655.45727,9
569.20998,684.48633,589.20998,704.48633,9
761.25224,639.16336,781.25224,659.16336,9
973.45181,697.95575,993.45181,717.95575,9
646.53262,889.74317,666.53262,909.74317,9
780.12973,936.16138,800.12973,956.16138,9
942.24908,985.34656,962.24908,1005.34656,9
525.34638,597.17376,545.34638,617.17376,9
896.18377,785.05108,916.18377,805.05108,9
732.65791,988.82711,752.65791,1008.82711,9
693.25906,652.41858,713.25906,672.41858,9
532.9191,676.9688,552.9191,696.9688,9
749.87157,764.59819,769.87157,784.59819,9
659.95974,826.53434,679.95974,846.53434,9
966.79586,756.15708,986.79586,776.15708,9
807.14322,655.5763,827.14322,675.5763,9
952.05818,652.7131,972.05818,672.7131,9
809.74347,871.28785,829.74347,891.28785,9
641.88591,892.81595,661.88591,912.81595,9
735.30764,815.46889,755.30764,835.46889,9
699.59362,781.97982,719.59362,801.97982,9
762.69536,663.32366,782.69536,683.32366,9
674.57458,896.70214,694.57458,916.70214,9
811.03088,889.26428,831.03088,909.26428,9
581.59789,691.97003,601.59789,711.97003,9
725.76536,810.67606,745.76536,830.67606,9
732.73496,799.89838,752.73496,819.89838,9
879.09519,890.71749,899.09519,910.71749,9
562.07613,566.48019,582.07613,586.48019,9
943.35691,770.39082,963.35691,790.39082,9
814.36513,924.59474,834.36513,944.59474,9
551.13325,646.07804,571.13325,666.07804,9
945.93287,756.76927,965.93287,776.76927,9
835.55112,794.11561,855.55112,814.11561,9
596.66478,598.20166,616.66478,618.20166,9
826.97743,726.7736,846.97743,746.7736,9
553.31589,684.66652,573.31589,704.66652,9
524.28527,900.60279,544.28527,920.60279,9
886.52354,670.59676,906.52354,690.59676,9
522.78032,705.09456,542.78032,725.09456,9
595.08013,609.4351,615.08013,629.4351,9
846.22395,813.10498,866.22395,833.10498,9
791.28106,592.30478,811.28106,612.30478,9
795.89057,816.94993,815.89057,836.94993,9
657.77738,647.40286,677.77738,667.40286,9
694.07483,598.89704,714.07483,618.89704,9
928.35828,639.56103,948.35828,659.56103,9
778.78588,717.32244,798.78588,737.32244,9
528.8034,545.22007,548.8034,565.22007,9
536.83616,595.46039,556.83616,615.46039,9
801.97271,841.23704,821.97271,861.23704,9
763.68225,504.69889,783.68225,524.69889,9
571.98438,820.52057,591.98438,840.52057,9
672.80364,538.91445,692.80364,558.91445,9
857.93046,823.56828,877.93046,843.56828,9
922.70162,679.38017,942.70162,699.38017,9
708.70562,520.27829,728.70562,540.27829,9
884.58281,894.17455,904.58281,914.17455,9
898.01176,558.99126,918.01176,578.99126,9
541.03025,671.17405,561.03025,691.17405,9
543.00519,807.96853,563.00519,827.96853,9
887.28394,914.79171,907.28394,934.79171,9
753.05746,987.2611,773.05746,1007.2611,9
619.22776,812.73752,639.22776,832.73752,9
532.46903,684.58898,552.46903,704.58898,9
931.05856,810.20345,951.05856,830.20345,9
808.72589,609.38453,828.72589,629.38453,9
514.2618,527.43061,534.2618,547.43061,9
788.82772,874.06097,808.82772,894.06097,9
542.62355,852.52241,562.62355,872.52241,9
556.99829,758.84034,576.99829,778.84034,9
963.56853,550.41963,983.56853,570.41963,9
800.97881,573.93573,820.97881,593.93573,9
784.99213,565.23156,804.99213,585.23156,9
648.45851,820.15308,668.45851,840.15308,9
539.34688,882.73942,559.34688,902.73942,9
566.37817,975.52241,586.37817,995.52241,9
500.54042,774.70006,520.54042,794.70006,9
601.4257,680.06552,621.4257,700.06552,9
557.4406,604.15407,577.4406,624.15407,9
581.73113,881.53468,601.73113,901.53468,9
807.62473,844.2447,827.62473,864.2447,9
882.33125,773.64724,902.33125,793.64724,9
629.43597,712.37441,649.43597,732.37441,9
636.55503,665.89191,656.55503,685.89191,9
491.71776,840.76233,511.71776,860.76233,9
658.79932,752.14153,678.79932,772.14153,9
681.03292,770.5621,701.03292,790.5621,9
859.966,601.10291,879.966,621.10291,9
821.27791,587.13351,841.27791,607.13351,9
927.58166,902.4973,947.58166,922.4973,9
599.50419,503.74442,619.50419,523.74442,9
706.40983,804.73483,726.40983,824.73483,9
919.57498,679.92292,939.57498,699.92292,9
957.66358,532.60002,977.66358,552.60002,9
985.34109,864.00723,1005.34109,884.00723,9
984.03122,551.31376,1004.03122,571.31376,9
570.7923,546.42333,590.7923,566.42333,9
829.48873,912.31849,849.48873,932.31849,9
599.48496,671.83072,619.48496,691.83072,9
832.18619,517.97785,852.18619,537.97785,9
931.31494,625.20699,951.31494,645.20699,9
589.43368,742.50789,609.43368,762.50789,9
532.53582,522.18839,552.53582,542.18839,9
749.93972,938.637,769.93972,958.637,9
749.94724,681.01605,769.94724,701.01605,9
917.13896,694.71299,937.13896,714.71299,9
820.2083,760.9481,840.2083,780.9481,9
631.73774,635.57171,651.73774,655.57171,9
882.27043,793.61514,902.27043,813.61514,9
678.45519,605.32426,698.45519,625.32426,9
739.21021,794.1786,759.21021,814.1786,9
912.54347,818.0525,932.54347,838.0525,9
982.25154,737.11753,1002.25154,757.11753,9
642.75087,931.57698,662.75087,951.57698,9
512.47622,586.31551,532.47622,606.31551,9
732.028,865.28961,752.028,885.28961,9
631.48382,825.04558,651.48382,845.04558,9
536.05495,651.90884,556.05495,671.90884,9
800.29106,569.68307,820.29106,589.68307,9
580.49713,858.76333,600.49713,878.76333,9
601.1259,681.66306,621.1259,701.66306,9
613.69671,673.13968,633.69671,693.13968,9
942.4975,890.03702,962.4975,910.03702,9
853.18987,490.09445,873.18987,510.09445,9
655.51021,606.25967,675.51021,626.25967,9
765.2473,957.47475,785.2473,977.47475,9
969.81823,812.32964,989.81823,832.32964,9
791.18236,600.82935,811.18236,620.82935,9
687.93602,805.41248,707.93602,825.41248,9
779.7075,845.88967,799.7075,865.88967,9
897.7587,744.48575,917.7587,764.48575,9
592.50766,559.58001,612.50766,579.58001,9
773.16152,703.45658,793.16152,723.45658,9
852.98068,687.76334,872.98068,707.76334,9
661.58553,974.3778,681.58553,994.3778,9
581.91138,836.04741,601.91138,856.04741,9
828.99297,682.33485,848.99297,702.33485,9
574.99147,760.78299,594.99147,780.78299,9
833.36783,857.60221,853.36783,877.60221,9
970.4002,906.86215,990.4002,926.86215,9
667.31643,740.78821,687.31643,760.78821,9
585.62354,796.60493,605.62354,816.60493,9
709.42975,687.54547,729.42975,707.54547,9
804.21838,823.13215,824.21838,843.13215,9
585.55698,670.39657,605.55698,690.39657,9
584.71785,571.71438,604.71785,591.71438,9
671.45848,587.56318,691.45848,607.56318,9
772.28771,707.03861,792.28771,727.03861,9
972.12324,710.67837,992.12324,730.67837,9
878.36094,655.04085,898.36094,675.04085,9
593.48609,724.17826,613.48609,744.17826,9
630.11089,639.00755,650.11089,659.00755,9
493.73876,604.28158,513.73876,624.28158,9
655.61825,777.48975,675.61825,797.48975,9
708.40134,656.46808,728.40134,676.46808,9
678.0471,785.85566,698.0471,805.85566,9
869.02416,873.63581,889.02416,893.63581,9
517.68259,736.79802,537.68259,756.79802,9
710.89819,861.94437,730.89819,881.94437,9
968.7241,729.36039,988.7241,749.36039,9
622.0064,753.01394,642.0064,773.01394,9
856.65149,658.2927,876.65149,678.2927,9
813.92447,794.33899,833.92447,814.33899,9
886.71191,689.98475,906.71191,709.98475,9
787.19069,692.89838,807.19069,712.89838,9
882.58803,945.25452,902.58803,965.25452,9
521.0308,671.46322,541.0308,691.46322,9
499.6231,533.60095,519.6231,553.60095,9
883.43997,632.56737,903.43997,652.56737,9
786.23162,599.8112,806.23162,619.8112,9
660.09792,748.91776,680.09792,768.91776,9
769.02714,534.36993,789.02714,554.36993,9
506.47062,632.64321,526.47062,652.64321,9
650.79225,817.62693,670.79225,837.62693,9
840.30911,703.79462,860.30911,723.79462,9
577.44021,743.81071,597.44021,763.81071,9
666.74389,962.38781,686.74389,982.38781,9
728.65448,964.91024,748.65448,984.91024,9
531.83122,806.53338,551.83122,826.53338,9
719.00744,927.59374,739.00744,947.59374,9
513.66117,983.21633,533.66117,1003.21633,9
919.65819,971.78174,939.65819,991.78174,9
723.38308,918.86987,743.38308,938.86987,9
759.04819,600.84031,779.04819,620.84031,9
949.59406,601.6541,969.59406,621.6541,9
840.8963,703.06594,860.8963,723.06594,9
873.42038,915.96571,893.42038,935.96571,9
948.89529,781.05346,968.89529,801.05346,9
664.46331,761.49711,684.46331,781.49711,9
690.43734,695.6507,710.43734,715.6507,9
604.17744,856.23177,624.17744,876.23177,9
903.6776,523.19311,923.6776,543.19311,9
764.05999,979.05759,784.05999,999.05759,9
548.85149,608.36034,568.85149,628.36034,9
726.4916,515.71377,746.4916,535.71377,9
686.99978,543.67727,706.99978,563.67727,9
726.86867,638.0167,746.86867,658.0167,9
551.37894,987.7106,571.37894,1007.7106,9
568.06451,808.37723,588.06451,828.37723,9
967.64684,908.15388,987.64684,928.15388,9
616.68664,621.02254,636.68664,641.02254,9
833.02002,719.58232,853.02002,739.58232,9
490.275,617.9984,510.275,637.9984,9
663.41,587.26841,683.41,607.26841,9
567.77921,678.04058,587.77921,698.04058,9
719.07668,720.23214,739.07668,740.23214,9
875.54886,936.98121,895.54886,956.98121,9
744.89906,492.59834,764.89906,512.59834,9
872.06153,573.70722,892.06153,593.70722,9
553.7022,677.06404,573.7022,697.06404,9
666.85905,882.2959,686.85905,902.2959,9
528.66724,514.25464,548.66724,534.25464,9
653.73824,794.74492,673.73824,814.74492,9
608.056,899.63776,628.056,919.63776,9
541.7329,647.69934,561.7329,667.69934,9
556.74168,529.30861,576.74168,549.30861,9
832.45303,649.25152,852.45303,669.25152,9
698.04402,964.01758,718.04402,984.01758,9
811.65549,537.16731,831.65549,557.16731,9
834.35868,906.76438,854.35868,926.76438,9
784.64697,969.73936,804.64697,989.73936,9
623.31423,921.58995,643.31423,941.58995,9
619.60327,797.8196,639.60327,817.8196,9
619.111,617.06189,639.111,637.06189,9
863.2888,939.35112,883.2888,959.35112,9
793.68208,821.81754,813.68208,841.81754,9
926.36391,849.51131,946.36391,869.51131,9
492.49892,516.57766,512.49892,536.57766,9
791.91954,872.06529,811.91954,892.06529,9
903.28895,833.57834,923.28895,853.57834,9
650.75503,705.47162,670.75503,725.47162,9
769.08464,585.26344,789.08464,605.26344,9
613.91138,707.85347,633.91138,727.85347,9
742.54733,577.06375,762.54733,597.06375,9
836.29615,700.19325,856.29615,720.19325,9
587.59152,709.80771,607.59152,729.80771,9
854.10267,863.20777,874.10267,883.20777,9
572.47358,674.9578,592.47358,694.9578,9
577.25162,960.05103,597.25162,980.05103,9
870.60003,549.28044,890.60003,569.28044,9
956.5729,872.1465,976.5729,892.1465,9
567.85633,989.05845,587.85633,1009.05845,9
855.29796,602.72304,875.29796,622.72304,9
655.42056,525.36605,675.42056,545.36605,9
765.91617,977.44747,785.91617,997.44747,9
530.13476,795.03279,550.13476,815.03279,9
497.08202,831.04402,517.08202,851.04402,9
957.38622,690.98711,977.38622,710.98711,9
941.18367,710.8209,961.18367,730.8209,9
592.90998,564.39244,612.90998,584.39244,9
639.30287,872.4823,659.30287,892.4823,9
701.15726,917.942,721.15726,937.942,9
845.41792,958.17853,865.41792,978.17853,9
493.7834,517.50593,513.7834,537.50593,9
881.02939,670.5446,901.02939,690.5446,9
698.73797,572.19868,718.73797,592.19868,9
645.13441,498.19457,665.13441,518.19457,9
605.66146,620.23379,625.66146,640.23379,9
549.74477,644.15661,569.74477,664.15661,9
963.51206,961.49437,983.51206,981.49437,9
927.03827,852.28463,947.03827,872.28463,9
557.9073,504.13891,577.9073,524.13891,9
835.95186,740.8586,855.95186,760.8586,9
711.86832,784.72837,731.86832,804.72837,9
888.42919,805.68499,908.42919,825.68499,9
719.80708,847.59532,739.80708,867.59532,9
658.88702,984.32971,678.88702,1004.32971,9
898.18258,612.15704,918.18258,632.15704,9
913.83569,574.0459,933.83569,594.0459,9
690.3837,850.44045,710.3837,870.44045,9
602.13537,771.26814,622.13537,791.26814,9
727.17029,504.23688,747.17029,524.23688,9
966.94368,694.35609,986.94368,714.35609,9
969.75786,762.68318,989.75786,782.68318,9
789.00704,814.99625,809.00704,834.99625,9
778.6254,982.21537,798.6254,1002.21537,9
899.75462,759.23224,919.75462,779.23224,9
761.55585,834.1008,781.55585,854.1008,9
618.39844,922.63954,638.39844,942.63954,9
608.07569,716.87368,628.07569,736.87368,9
563.25743,941.56886,583.25743,961.56886,9
820.13775,666.58325,840.13775,686.58325,9
642.6474,728.56212,662.6474,748.56212,9
533.13617,765.02003,553.13617,785.02003,9
723.36849,943.58259,743.36849,963.58259,9
494.24131,835.56377,514.24131,855.56377,9
799.61884,493.12967,819.61884,513.12967,9
751.2117,880.51179,771.2117,900.51179,9
752.36212,923.50251,772.36212,943.50251,9
624.01974,779.24662,644.01974,799.24662,9
752.76565,930.45719,772.76565,950.45719,9
793.62976,766.1523,813.62976,786.1523,9
936.47816,803.85795,956.47816,823.85795,9
700.1484,869.76498,720.1484,889.76498,9
970.37045,784.95339,990.37045,804.95339,9
539.04777,725.27683,559.04777,745.27683,9
595.18878,811.10994,615.18878,831.10994,9
849.27343,689.75505,869.27343,709.75505,9
950.51508,584.59527,970.51508,604.59527,9
509.35464,653.09548,529.35464,673.09548,9
642.58661,519.43941,662.58661,539.43941,9
514.84318,790.40687,534.84318,810.40687,9
968.99646,818.28598,988.99646,838.28598,9
558.38012,757.06024,578.38012,777.06024,9
538.89502,572.40971,558.89502,592.40971,9
805.24647,755.83354,825.24647,775.83354,9
763.5362,553.43369,783.5362,573.43369,9
702.37627,855.6047,722.37627,875.6047,9
822.59678,739.35754,842.59678,759.35754,9
663.84554,901.46551,683.84554,921.46551,9
694.18203,922.80866,714.18203,942.80866,9
668.8248,528.21854,688.8248,548.21854,9
541.02062,747.30072,561.02062,767.30072,9
989.33578,716.37771,1009.33578,736.37771,9
711.12793,824.1358,731.12793,844.1358,9
626.44589,980.96968,646.44589,1000.96968,9
871.61464,661.44629,891.61464,681.44629,9
640.57534,904.96631,660.57534,924.96631,9
859.31398,853.26086,879.31398,873.26086,9
710.94268,845.35077,730.94268,865.35077,9
705.27552,915.60443,725.27552,935.60443,9
704.47924,807.2299,724.47924,827.2299,9
875.54125,729.52269,895.54125,749.52269,9
789.29538,942.76866,809.29538,962.76866,9
956.29686,918.96461,976.29686,938.96461,9
611.17755,838.39135,631.17755,858.39135,9
853.2954,516.6855,873.2954,536.6855,9
601.14089,618.41068,621.14089,638.41068,9
823.86481,709.63679,843.86481,729.63679,9
513.73013,755.5104,533.73013,775.5104,9
926.17014,687.29964,946.17014,707.29964,9
506.17522,591.27481,526.17522,611.27481,9
712.75439,972.04286,732.75439,992.04286,9
775.67846,506.88828,795.67846,526.88828,9
882.41204,808.35656,902.41204,828.35656,9
883.91372,939.41426,903.91372,959.41426,9
835.47948,797.28977,855.47948,817.28977,9
676.06471,898.74104,696.06471,918.74104,9
655.63176,506.82766,675.63176,526.82766,9
645.61642,590.14499,665.61642,610.14499,9
535.63831,835.62723,555.63831,855.62723,9
878.08963,723.01939,898.08963,743.01939,9
822.48154,590.4039,842.48154,610.4039,9
814.599,958.07046,834.599,978.07046,9
526.65398,514.02935,546.65398,534.02935,9
965.07059,988.64265,985.07059,1008.64265,9
724.87445,776.02515,744.87445,796.02515,9
577.81532,510.74807,597.81532,530.74807,9
823.77546,736.85624,843.77546,756.85624,9
640.74168,774.27916,660.74168,794.27916,9
984.05768,590.08038,1004.05768,610.08038,9
621.14155,775.2648,641.14155,795.2648,9
924.00271,847.30748,944.00271,867.30748,9
623.944,737.18873,643.944,757.18873,9
821.76708,881.07605,841.76708,901.07605,9
889.49295,665.63793,909.49295,685.63793,9
682.482,911.33208,702.482,931.33208,9
630.80433,616.24079,650.80433,636.24079,9
631.91785,694.1186,651.91785,714.1186,9
588.79363,900.05182,608.79363,920.05182,9
980.64136,651.59927,1000.64136,671.59927,9
730.73358,652.08311,750.73358,672.08311,9
752.89909,542.11932,772.89909,562.11932,9
920.2139,858.99344,940.2139,878.99344,9
976.66977,709.91448,996.66977,729.91448,9
886.13185,543.91927,906.13185,563.91927,9
675.3973,939.39125,695.3973,959.39125,9
853.51152,726.76351,873.51152,746.76351,9
532.91887,803.97969,552.91887,823.97969,9
968.35557,830.70253,988.35557,850.70253,9
759.61283,740.16562,779.61283,760.16562,9
802.28919,806.57527,822.28919,826.57527,9
867.56871,591.20366,887.56871,611.20366,9
685.85889,783.22678,705.85889,803.22678,9
533.93948,558.91046,553.93948,578.91046,9
508.72344,574.75283,528.72344,594.75283,9
493.65125,860.76961,513.65125,880.76961,9
658.76173,764.50624,678.76173,784.50624,9
734.05659,849.57749,754.05659,869.57749,9
542.79552,980.23438,562.79552,1000.23438,9
519.07669,899.5799,539.07669,919.5799,9
860.65208,700.06859,880.65208,720.06859,9
679.46617,807.48374,699.46617,827.48374,9
769.99918,539.04922,789.99918,559.04922,9
507.83614,823.17178,527.83614,843.17178,9
729.52269,887.37742,749.52269,907.37742,9
822.86539,663.10796,842.86539,683.10796,9
510.51845,879.35094,530.51845,899.35094,9
644.86456,502.89933,664.86456,522.89933,9
622.91421,604.16093,642.91421,624.16093,9
554.29124,819.32911,574.29124,839.32911,9
793.59082,738.01616,813.59082,758.01616,9
733.44647,970.37466,753.44647,990.37466,9
725.55769,899.83654,745.55769,919.83654,9
521.39454,949.82355,541.39454,969.82355,9
827.96862,843.69254,847.96862,863.69254,9
578.3175,857.31096,598.3175,877.31096,9
616.19328,865.75728,636.19328,885.75728,9
693.53317,965.99765,713.53317,985.99765,9
587.90734,950.23373,607.90734,970.23373,9
871.87397,845.53998,891.87397,865.53998,9
950.66729,950.66813,970.66729,970.66813,9
589.80408,850.39831,609.80408,870.39831,9
953.54418,672.27333,973.54418,692.27333,9
792.37535,662.51263,812.37535,682.51263,9
667.25342,887.24342,687.25342,907.24342,9
785.2443,539.35338,805.2443,559.35338,9
737.12166,862.94214,757.12166,882.94214,9
751.17803,688.88395,771.17803,708.88395,9
820.76903,832.84145,840.76903,852.84145,9
845.17189,629.25706,865.17189,649.25706,9
732.68561,703.81494,752.68561,723.81494,9
971.57459,862.22384,991.57459,882.22384,9
836.65586,547.60688,856.65586,567.60688,9
586.77885,587.80804,606.77885,607.80804,9
971.22064,687.96321,991.22064,707.96321,9
977.8523,963.35478,997.8523,983.35478,9
584.59267,682.59961,604.59267,702.59961,9
553.18735,742.85584,573.18735,762.85584,9
640.18351,817.5742,660.18351,837.5742,9
608.06257,916.27776,628.06257,936.27776,9
506.69025,492.12233,526.69025,512.12233,9
708.52859,569.61554,728.52859,589.61554,9
674.71694,712.13238,694.71694,732.13238,9
896.93665,786.62388,916.93665,806.62388,9
533.17398,823.55508,553.17398,843.55508,9
635.40723,550.36715,655.40723,570.36715,9
619.37986,771.57837,639.37986,791.57837,9
582.31206,847.46767,602.31206,867.46767,9
927.06798,961.61549,947.06798,981.61549,9
788.24877,696.34303,808.24877,716.34303,9
604.84286,919.44825,624.84286,939.44825,9
690.42049,768.12758,710.42049,788.12758,9
564.85634,512.80133,584.85634,532.80133,9
522.53432,897.49465,542.53432,917.49465,9
764.16892,800.12484,784.16892,820.12484,9
675.92666,496.72569,695.92666,516.72569,9
742.83301,904.21812,762.83301,924.21812,9
988.42037,506.66983,1008.42037,526.66983,9
519.25753,711.55258,539.25753,731.55258,9
692.74959,819.7835,712.74959,839.7835,9
611.4354,618.46719,631.4354,638.46719,9
515.71809,940.91752,535.71809,960.91752,9
636.91221,798.28731,656.91221,818.28731,9
702.51874,824.46502,722.51874,844.46502,9
954.03815,920.26652,974.03815,940.26652,9
736.9043,673.78678,756.9043,693.78678,9
583.04323,797.09633,603.04323,817.09633,9
710.22276,727.27105,730.22276,747.27105,9
710.27427,928.24815,730.27427,948.24815,9
903.14868,505.01474,923.14868,525.01474,9
522.31623,596.0852,542.31623,616.0852,9
855.21427,651.22066,875.21427,671.22066,9
533.65799,590.69215,553.65799,610.69215,9
672.74311,885.51004,692.74311,905.51004,9
913.70657,559.3487,933.70657,579.3487,9
824.21271,490.78689,844.21271,510.78689,9
973.23072,928.09456,993.23072,948.09456,9
706.3226,535.68166,726.3226,555.68166,9
981.51611,969.22906,1001.51611,989.22906,9
507.85695,849.04369,527.85695,869.04369,9
859.75735,836.13444,879.75735,856.13444,9
818.67699,607.98293,838.67699,627.98293,9
