"point1x","point1y","point2x","point2y","Classification"
832.57753,1168.50217,852.57753,1188.50217,5
529.12605,1323.8502,549.12605,1343.8502,5
627.09443,1042.98853,647.09443,1062.98853,5
649.80006,1003.83899,669.80006,1023.83899,5
826.81282,1413.56033,846.81282,1433.56033,5
744.96355,1078.88276,764.96355,1098.88276,5
570.55156,1101.66631,590.55156,1121.66631,5
495.49466,1170.09387,515.49466,1190.09387,5
720.99958,1162.19955,740.99958,1182.19955,5
941.25801,1269.25668,961.25801,1289.25668,5
506.78657,1464.88805,526.78657,1484.88805,5
969.81201,1003.18233,989.81201,1023.18233,5
888.64935,1361.46932,908.64935,1381.46932,5
631.58553,1062.74306,651.58553,1082.74306,5
970.78841,1205.08679,990.78841,1225.08679,5
862.6987,1189.46918,882.6987,1209.46918,5
907.87143,1364.73002,927.87143,1384.73002,5
524.00463,1096.66252,544.00463,1116.66252,5
820.97757,1489.46681,840.97757,1509.46681,5
817.87013,1356.9647,837.87013,1376.9647,5
880.87558,1159.47272,900.87558,1179.47272,5
490.71162,1045.60834,510.71162,1065.60834,5
608.97402,1310.35983,628.97402,1330.35983,5
830.42107,1345.02906,850.42107,1365.02906,5
791.63874,1023.94184,811.63874,1043.94184,5
558.83159,1130.97202,578.83159,1150.97202,5
536.04802,996.53067,556.04802,1016.53067,5
528.70995,1330.56118,548.70995,1350.56118,5
578.47854,1109.22169,598.47854,1129.22169,5
954.34157,1445.70885,974.34157,1465.70885,5
868.92129,1444.54214,888.92129,1464.54214,5
542.13432,1380.28367,562.13432,1400.28367,5
876.61021,1256.46909,896.61021,1276.46909,5
723.85398,1170.70618,743.85398,1190.70618,5
875.58533,993.01547,895.58533,1013.01547,5
985.70742,1393.63725,1005.70742,1413.63725,5
946.40163,990.69246,966.40163,1010.69246,5
627.78436,1345.37309,647.78436,1365.37309,5
650.7101,1082.7768,670.7101,1102.7768,5
703.4096,1476.78786,723.4096,1496.78786,5
819.68892,1140.78217,839.68892,1160.78217,5
786.57869,1217.87202,806.57869,1237.87202,5
935.66343,1335.61005,955.66343,1355.61005,5
850.27224,1143.84309,870.27224,1163.84309,5
936.03122,1189.07045,956.03122,1209.07045,5
825.04454,1243.29626,845.04454,1263.29626,5
760.55771,1204.49999,780.55771,1224.49999,5
960.44014,1488.01351,980.44014,1508.01351,5
898.80145,1469.37952,918.80145,1489.37952,5
803.33706,1400.90562,823.33706,1420.90562,5
727.10081,1107.35108,747.10081,1127.35108,5
518.83995,1107.7353,538.83995,1127.7353,5
579.4424,1431.06971,599.4424,1451.06971,5
707.01389,1096.55009,727.01389,1116.55009,5
813.56339,1054.15782,833.56339,1074.15782,5
741.2001,1206.03468,761.2001,1226.03468,5
583.39455,1120.9977,603.39455,1140.9977,5
844.49936,1388.9395,864.49936,1408.9395,5
689.91011,1226.5362,709.91011,1246.5362,5
745.16317,1488.63373,765.16317,1508.63373,5
661.65965,1011.92023,681.65965,1031.92023,5
737.50841,1464.75117,757.50841,1484.75117,5
906.60442,1104.91587,926.60442,1124.91587,5
721.74178,1366.49633,741.74178,1386.49633,5
917.5531,1423.51561,937.5531,1443.51561,5
782.18672,1158.91589,802.18672,1178.91589,5
625.37672,1280.85339,645.37672,1300.85339,5
651.88867,1244.48254,671.88867,1264.48254,5
812.55102,1053.36586,832.55102,1073.36586,5
970.05729,1388.66574,990.05729,1408.66574,5
981.29494,1107.21807,1001.29494,1127.21807,5
671.043,1487.03887,691.043,1507.03887,5
509.18968,1119.53202,529.18968,1139.53202,5
564.54548,1461.53131,584.54548,1481.53131,5
592.12302,1218.28967,612.12302,1238.28967,5
621.03608,1185.67138,641.03608,1205.67138,5
740.75153,1335.11721,760.75153,1355.11721,5
688.82383,1114.84908,708.82383,1134.84908,5
843.49312,1435.82588,863.49312,1455.82588,5
644.45538,1459.701,664.45538,1479.701,5
554.75261,1184.4307,574.75261,1204.4307,5
806.64168,1453.40203,826.64168,1473.40203,5
498.45801,1353.77918,518.45801,1373.77918,5
655.06475,1418.54976,675.06475,1438.54976,5
562.77526,1321.57496,582.77526,1341.57496,5
819.1948,1189.01228,839.1948,1209.01228,5
567.70827,1141.77852,587.70827,1161.77852,5
843.73015,1236.84514,863.73015,1256.84514,5
824.85585,1257.50144,844.85585,1277.50144,5
651.19119,1441.35579,671.19119,1461.35579,5
658.00706,1211.95352,678.00706,1231.95352,5
717.18529,1081.83648,737.18529,1101.83648,5
645.27254,1395.1588,665.27254,1415.1588,5
682.48605,1087.87192,702.48605,1107.87192,5
570.30008,1281.71614,590.30008,1301.71614,5
956.41822,1198.09917,976.41822,1218.09917,5
772.61599,1044.8607,792.61599,1064.8607,5
819.00905,1094.72948,839.00905,1114.72948,5
822.89402,1430.07836,842.89402,1450.07836,5
541.32797,1392.79945,561.32797,1412.79945,5
722.11752,1160.04413,742.11752,1180.04413,5
709.38137,1066.75289,729.38137,1086.75289,5
944.24019,997.29465,964.24019,1017.29465,5
601.15458,1117.84136,621.15458,1137.84136,5
676.86163,1409.69351,696.86163,1429.69351,5
852.21706,1029.54904,872.21706,1049.54904,5
964.36433,1066.3475,984.36433,1086.3475,5
898.67793,1130.52741,918.67793,1150.52741,5
818.58159,1161.45896,838.58159,1181.45896,5
532.84767,1015.98895,552.84767,1035.98895,5
685.67403,1051.22724,705.67403,1071.22724,5
743.65663,1417.93582,763.65663,1437.93582,5
643.38035,1345.67328,663.38035,1365.67328,5
902.34995,1284.61856,922.34995,1304.61856,5
726.51005,1237.97128,746.51005,1257.97128,5
494.58979,1435.27898,514.58979,1455.27898,5
554.02968,1233.06205,574.02968,1253.06205,5
875.93035,1227.25629,895.93035,1247.25629,5
614.74204,1214.67926,634.74204,1234.67926,5
713.29113,1112.60954,733.29113,1132.60954,5
729.37295,1197.03002,749.37295,1217.03002,5
897.81226,997.56264,917.81226,1017.56264,5
982.7977,1269.33851,1002.7977,1289.33851,5
916.83752,1333.14959,936.83752,1353.14959,5
925.04027,1331.95726,945.04027,1351.95726,5
584.79925,1403.27306,604.79925,1423.27306,5
989.99909,1149.39419,1009.99909,1169.39419,5
924.15116,1091.49833,944.15116,1111.49833,5
869.19873,1140.85354,889.19873,1160.85354,5
590.64083,1286.18101,610.64083,1306.18101,5
665.38764,1255.66795,685.38764,1275.66795,5
940.79698,1374.64062,960.79698,1394.64062,5
738.25778,1465.77618,758.25778,1485.77618,5
497.58885,1031.01305,517.58885,1051.01305,5
525.2489,1105.49054,545.2489,1125.49054,5
851.44647,1119.76957,871.44647,1139.76957,5
810.14526,1172.5473,830.14526,1192.5473,5
859.00278,1244.98035,879.00278,1264.98035,5
769.77472,1196.16719,789.77472,1216.16719,5
682.82584,1057.65867,702.82584,1077.65867,5
914.39821,1219.66098,934.39821,1239.66098,5
671.89873,1093.06912,691.89873,1113.06912,5
967.68445,1367.49282,987.68445,1387.49282,5
700.95492,994.10974,720.95492,1014.10974,5
974.90027,1332.77879,994.90027,1352.77879,5
723.05189,1325.07101,743.05189,1345.07101,5
769.23646,1269.35452,789.23646,1289.35452,5
695.92765,1022.33376,715.92765,1042.33376,5
773.5467,1009.33125,793.5467,1029.33125,5
663.00594,1135.84889,683.00594,1155.84889,5
543.81967,1212.44462,563.81967,1232.44462,5
858.37362,1481.54611,878.37362,1501.54611,5
694.0863,1283.26632,714.0863,1303.26632,5
553.4974,1083.11705,573.4974,1103.11705,5
794.05057,1292.27004,814.05057,1312.27004,5
902.58473,1170.75333,922.58473,1190.75333,5
870.13852,1257.8539,890.13852,1277.8539,5
534.33091,1386.0348,554.33091,1406.0348,5
917.11091,1319.81443,937.11091,1339.81443,5
764.65721,1287.55069,784.65721,1307.55069,5
965.18002,1109.39251,985.18002,1129.39251,5
643.64441,1454.03651,663.64441,1474.03651,5
989.66197,1227.58253,1009.66197,1247.58253,5
780.3833,1445.83408,800.3833,1465.83408,5
768.27547,1176.47623,788.27547,1196.47623,5
859.35435,1258.23689,879.35435,1278.23689,5
683.46936,1032.42447,703.46936,1052.42447,5
713.87162,1191.89385,733.87162,1211.89385,5
844.14411,1410.14158,864.14411,1430.14158,5
827.87213,1438.97545,847.87213,1458.97545,5
738.93629,1373.64984,758.93629,1393.64984,5
560.42143,1241.30219,580.42143,1261.30219,5
913.58492,1287.14708,933.58492,1307.14708,5
523.22485,1195.43758,543.22485,1215.43758,5
700.76029,1374.30055,720.76029,1394.30055,5
859.61285,1216.5314,879.61285,1236.5314,5
980.65865,1222.08116,1000.65865,1242.08116,5
808.17934,1375.09703,828.17934,1395.09703,5
537.65893,1024.44325,557.65893,1044.44325,5
774.48055,1224.10018,794.48055,1244.10018,5
590.75394,1102.47276,610.75394,1122.47276,5
984.35966,1374.91372,1004.35966,1394.91372,5
620.91537,1144.52063,640.91537,1164.52063,5
781.74955,1450.92288,801.74955,1470.92288,5
612.46073,1058.10359,632.46073,1078.10359,5
908.11819,1401.24917,928.11819,1421.24917,5
831.21344,1057.2135,851.21344,1077.2135,5
742.47106,1214.78215,762.47106,1234.78215,5
669.45719,999.1289,689.45719,1019.1289,5
937.04422,1230.35775,957.04422,1250.35775,5
585.34329,1115.96389,605.34329,1135.96389,5
864.56972,1223.35584,884.56972,1243.35584,5
960.69917,1042.45257,980.69917,1062.45257,5
795.27894,1084.11332,815.27894,1104.11332,5
958.61004,1130.63533,978.61004,1150.63533,5
874.67092,1311.46065,894.67092,1331.46065,5
747.36397,1325.51352,767.36397,1345.51352,5
975.89391,1277.24933,995.89391,1297.24933,5
882.82343,1231.61018,902.82343,1251.61018,5
936.97392,1057.73768,956.97392,1077.73768,5
748.15388,1338.54358,768.15388,1358.54358,5
948.91781,1179.54383,968.91781,1199.54383,5
632.42132,1218.74867,652.42132,1238.74867,5
698.66004,1326.03239,718.66004,1346.03239,5
970.88332,1262.75533,990.88332,1282.75533,5
541.28483,1132.90791,561.28483,1152.90791,5
696.45573,1019.91648,716.45573,1039.91648,5
656.99428,1116.31716,676.99428,1136.31716,5
713.02568,1434.83715,733.02568,1454.83715,5
565.84858,1068.78731,585.84858,1088.78731,5
941.29605,1032.98918,961.29605,1052.98918,5
715.45396,1151.82645,735.45396,1171.82645,5
660.45184,1131.06045,680.45184,1151.06045,5
704.99106,1449.89624,724.99106,1469.89624,5
551.2946,1146.85768,571.2946,1166.85768,5
955.19437,1146.58794,975.19437,1166.58794,5
977.579,1214.02514,997.579,1234.02514,5
606.02811,1394.93546,626.02811,1414.93546,5
748.67823,1328.18019,768.67823,1348.18019,5
500.45808,1267.63824,520.45808,1287.63824,5
651.27319,1392.21099,671.27319,1412.21099,5
570.31584,1290.32077,590.31584,1310.32077,5
635.45075,1164.15418,655.45075,1184.15418,5
849.27563,1038.2018,869.27563,1058.2018,5
981.63751,1433.87653,1001.63751,1453.87653,5
916.59072,1028.56438,936.59072,1048.56438,5
968.95024,1217.61312,988.95024,1237.61312,5
869.70574,1251.42036,889.70574,1271.42036,5
671.59629,1352.04213,691.59629,1372.04213,5
987.53378,1160.56241,1007.53378,1180.56241,5
568.41373,1454.94588,588.41373,1474.94588,5
746.85218,1390.94149,766.85218,1410.94149,5
763.55724,1272.17306,783.55724,1292.17306,5
899.47873,1219.85353,919.47873,1239.85353,5
720.3783,1055.08071,740.3783,1075.08071,5
705.83765,1336.97781,725.83765,1356.97781,5
642.76111,1051.56406,662.76111,1071.56406,5
552.0405,1282.50112,572.0405,1302.50112,5
543.06757,1194.32292,563.06757,1214.32292,5
673.92421,1402.81121,693.92421,1422.81121,5
678.51565,1172.52755,698.51565,1192.52755,5
838.77086,1240.11988,858.77086,1260.11988,5
581.48547,1133.97649,601.48547,1153.97649,5
629.50697,1289.02879,649.50697,1309.02879,5
640.07553,1321.40893,660.07553,1341.40893,5
878.36945,1427.8,898.36945,1447.8,5
542.95828,1250.61575,562.95828,1270.61575,5
767.32341,1337.38723,787.32341,1357.38723,5
843.71277,1466.48726,863.71277,1486.48726,5
879.93121,1030.30659,899.93121,1050.30659,5
988.749,1419.42917,1008.749,1439.42917,5
909.27442,1275.67814,929.27442,1295.67814,5
509.78802,1453.82906,529.78802,1473.82906,5
717.40498,1043.81178,737.40498,1063.81178,5
682.64779,1458.86945,702.64779,1478.86945,5
848.76689,1344.58727,868.76689,1364.58727,5
988.41404,1028.42474,1008.41404,1048.42474,5
727.23346,1369.84845,747.23346,1389.84845,5
538.69652,1333.49372,558.69652,1353.49372,5
778.48293,1412.86619,798.48293,1432.86619,5
711.38546,1281.40732,731.38546,1301.40732,5
958.66531,1120.92874,978.66531,1140.92874,5
939.40809,1189.31769,959.40809,1209.31769,5
908.37327,1353.76609,928.37327,1373.76609,5
706.59002,1427.77309,726.59002,1447.77309,5
804.44441,1244.07232,824.44441,1264.07232,5
616.46064,1309.67381,636.46064,1329.67381,5
835.63852,1291.06997,855.63852,1311.06997,5
733.05818,1471.06536,753.05818,1491.06536,5
630.58032,1033.42593,650.58032,1053.42593,5
926.32255,1203.01117,946.32255,1223.01117,5
618.6264,1156.3206,638.6264,1176.3206,5
910.51585,1262.85784,930.51585,1282.85784,5
930.2894,1061.85516,950.2894,1081.85516,5
711.48722,1110.81868,731.48722,1130.81868,5
603.55915,1211.12722,623.55915,1231.12722,5
709.54364,1008.62392,729.54364,1028.62392,5
776.79502,1364.73175,796.79502,1384.73175,5
507.71306,1005.4035,527.71306,1025.4035,5
492.32095,1035.25806,512.32095,1055.25806,5
738.88655,1341.09282,758.88655,1361.09282,5
859.7044,1152.19687,879.7044,1172.19687,5
635.21675,1219.86659,655.21675,1239.86659,5
665.91791,995.94183,685.91791,1015.94183,5
866.00772,1154.95905,886.00772,1174.95905,5
674.34627,1018.32287,694.34627,1038.32287,5
838.37551,1044.35001,858.37551,1064.35001,5
581.40913,1050.25779,601.40913,1070.25779,5
525.60879,1331.41465,545.60879,1351.41465,5
679.91102,1036.10016,699.91102,1056.10016,5
633.29168,1198.00805,653.29168,1218.00805,5
680.03468,1003.93854,700.03468,1023.93854,5
592.29218,1099.11282,612.29218,1119.11282,5
607.26381,1262.75246,627.26381,1282.75246,5
978.67604,1420.51722,998.67604,1440.51722,5
774.44474,1445.8829,794.44474,1465.8829,5
956.58661,1152.46309,976.58661,1172.46309,5
980.96702,1088.38925,1000.96702,1108.38925,5
650.8473,1334.08186,670.8473,1354.08186,5
851.46581,1081.36859,871.46581,1101.36859,5
912.53303,1040.70551,932.53303,1060.70551,5
741.9993,1102.86826,761.9993,1122.86826,5
840.82419,1419.55034,860.82419,1439.55034,5
786.01476,1008.94772,806.01476,1028.94772,5
697.63944,1278.3149,717.63944,1298.3149,5
980.94161,1096.02731,1000.94161,1116.02731,5
799.27337,992.4993,819.27337,1012.4993,5
760.13925,1273.15958,780.13925,1293.15958,5
613.40357,1211.935,633.40357,1231.935,5
696.35292,1154.84265,716.35292,1174.84265,5
807.68511,1455.64915,827.68511,1475.64915,5
677.95363,1019.28137,697.95363,1039.28137,5
771.52144,1127.65773,791.52144,1147.65773,5
895.11792,1408.38493,915.11792,1428.38493,5
690.86007,1217.38748,710.86007,1237.38748,5
914.66025,1183.32248,934.66025,1203.32248,5
567.44194,1248.43417,587.44194,1268.43417,5
919.56495,1195.61235,939.56495,1215.61235,5
924.38632,1017.96191,944.38632,1037.96191,5
700.03318,1395.58888,720.03318,1415.58888,5
657.34573,1379.93733,677.34573,1399.93733,5
664.32688,1146.7217,684.32688,1166.7217,5
974.15993,1067.78209,994.15993,1087.78209,5
540.66015,1084.77266,560.66015,1104.77266,5
632.23609,1123.79327,652.23609,1143.79327,5
