"point1x","point1y","point2x","point2y","Classification"
1610.60097,1697.30083,1630.60097,1717.30083,3
1663.33497,1596.73969,1683.33497,1616.73969,3
1884.06614,1912.79213,1904.06614,1932.79213,3
1965.05891,1571.2956,1985.05891,1591.2956,3
1550.64861,1653.37707,1570.64861,1673.37707,3
1820.38956,1661.18684,1840.38956,1681.18684,3
1690.01803,1733.15533,1710.01803,1753.15533,3
1944.08647,1896.9981,1964.08647,1916.9981,3
1856.47305,1807.59367,1876.47305,1827.59367,3
1733.39288,1926.59247,1753.39288,1946.59247,3
1910.3212,1514.71835,1930.3212,1534.71835,3
1679.39384,1707.99172,1699.39384,1727.99172,3
1958.54161,1869.32525,1978.54161,1889.32525,3
1499.50446,1824.70243,1519.50446,1844.70243,3
1494.51732,1529.21996,1514.51732,1549.21996,3
1797.92159,1755.1234,1817.92159,1775.1234,3
1870.2483,1520.4016,1890.2483,1540.4016,3
1895.82087,1735.98263,1915.82087,1755.98263,3
1797.01153,1733.38956,1817.01153,1753.38956,3
1522.27583,1901.28059,1542.27583,1921.28059,3
1827.76177,1800.56757,1847.76177,1820.56757,3
1815.96861,1548.80932,1835.96861,1568.80932,3
1850.10871,1493.41783,1870.10871,1513.41783,3
1868.98002,1936.25875,1888.98002,1956.25875,3
1587.32277,1636.08264,1607.32277,1656.08264,3
1556.85178,1532.91624,1576.85178,1552.91624,3
1963.36713,1904.82371,1983.36713,1924.82371,3
1690.76229,1698.59417,1710.76229,1718.59417,3
1757.78736,1641.77372,1777.78736,1661.77372,3
1655.67097,1510.66802,1675.67097,1530.66802,3
1930.90247,1513.20495,1950.90247,1533.20495,3
1563.48402,1658.28413,1583.48402,1678.28413,3
1652.68723,1494.59517,1672.68723,1514.59517,3
1856.21067,1682.03898,1876.21067,1702.03898,3
1587.30838,1528.32312,1607.30838,1548.32312,3
1854.90439,1826.40638,1874.90439,1846.40638,3
1761.26861,1873.25068,1781.26861,1893.25068,3
1752.06315,1732.65634,1772.06315,1752.65634,3
1910.55323,1876.07988,1930.55323,1896.07988,3
1816.18387,1915.81153,1836.18387,1935.81153,3
1829.38565,1879.9478,1849.38565,1899.9478,3
1768.28724,1758.21478,1788.28724,1778.21478,3
1618.39732,1587.53494,1638.39732,1607.53494,3
1682.10173,1777.50246,1702.10173,1797.50246,3
1899.79396,1590.99568,1919.79396,1610.99568,3
1715.86564,1878.69817,1735.86564,1898.69817,3
1767.62055,1939.56537,1787.62055,1959.56537,3
1896.50483,1679.71615,1916.50483,1699.71615,3
1575.16723,1763.87347,1595.16723,1783.87347,3
1768.67922,1585.56055,1788.67922,1605.56055,3
1830.02562,1682.70014,1850.02562,1702.70014,3
1658.29708,1881.44382,1678.29708,1901.44382,3
1926.68484,1951.86924,1946.68484,1971.86924,3
1573.95329,1880.02761,1593.95329,1900.02761,3
1588.60958,1963.78287,1608.60958,1983.78287,3
1542.07986,1966.88488,1562.07986,1986.88488,3
1853.26861,1759.93529,1873.26861,1779.93529,3
1840.67798,1950.9853,1860.67798,1970.9853,3
1550.84724,1779.9623,1570.84724,1799.9623,3
1654.33117,1915.08157,1674.33117,1935.08157,3
1935.21606,1574.2288,1955.21606,1594.2288,3
1493.00078,1548.97867,1513.00078,1568.97867,3
1703.34382,1829.24391,1723.34382,1849.24391,3
1710.44147,1587.67806,1730.44147,1607.67806,3
1595.99586,1972.88719,1615.99586,1992.88719,3
1891.5275,1625.94575,1911.5275,1645.94575,3
1740.93395,1644.30228,1760.93395,1664.30228,3
1870.8282,1541.65924,1890.8282,1561.65924,3
1622.76954,1575.55938,1642.76954,1595.55938,3
1740.03853,1670.06172,1760.03853,1690.06172,3
1803.72943,1849.41745,1823.72943,1869.41745,3
1531.56923,1751.89932,1551.56923,1771.89932,3
1944.10032,1795.23313,1964.10032,1815.23313,3
1587.7906,1602.49718,1607.7906,1622.49718,3
1514.75488,1704.32421,1534.75488,1724.32421,3
1918.62512,1564.20283,1938.62512,1584.20283,3
1963.9246,1736.59194,1983.9246,1756.59194,3
1653.06059,1594.33225,1673.06059,1614.33225,3
1623.17025,1850.366,1643.17025,1870.366,3
1958.42668,1739.96458,1978.42668,1759.96458,3
1490.4818,1689.90456,1510.4818,1709.90456,3
1524.5022,1955.88544,1544.5022,1975.88544,3
1871.46376,1546.43789,1891.46376,1566.43789,3
1648.79863,1894.31492,1668.79863,1914.31492,3
1546.42735,1908.35317,1566.42735,1928.35317,3
1564.62357,1578.69575,1584.62357,1598.69575,3
1784.44304,1923.37018,1804.44304,1943.37018,3
1964.80693,1709.98171,1984.80693,1729.98171,3
1954.63769,1663.28436,1974.63769,1683.28436,3
1967.73419,1582.28143,1987.73419,1602.28143,3
1789.38771,1897.83518,1809.38771,1917.83518,3
1646.22672,1896.63597,1666.22672,1916.63597,3
1603.63574,1738.90335,1623.63574,1758.90335,3
1537.51872,1809.16276,1557.51872,1829.16276,3
1817.84026,1926.94838,1837.84026,1946.94838,3
1584.3495,1638.1319,1604.3495,1658.1319,3
1928.87982,1736.90717,1948.87982,1756.90717,3
1751.41748,1911.68586,1771.41748,1931.68586,3
1702.22205,1836.16119,1722.22205,1856.16119,3
1536.30284,1687.94037,1556.30284,1707.94037,3
1903.42288,1921.83772,1923.42288,1941.83772,3
1937.43525,1960.31214,1957.43525,1980.31214,3
1685.77023,1561.65032,1705.77023,1581.65032,3
1963.83294,1867.0276,1983.83294,1887.0276,3
1571.51826,1928.21021,1591.51826,1948.21021,3
1786.13972,1551.5818,1806.13972,1571.5818,3
1621.98137,1754.74225,1641.98137,1774.74225,3
1870.45388,1891.57228,1890.45388,1911.57228,3
1911.83458,1527.12435,1931.83458,1547.12435,3
1741.37815,1858.1717,1761.37815,1878.1717,3
1938.75007,1889.05222,1958.75007,1909.05222,3
1819.00205,1878.71012,1839.00205,1898.71012,3
1965.34966,1892.04821,1985.34966,1912.04821,3
1963.24902,1720.95376,1983.24902,1740.95376,3
1743.47268,1927.08196,1763.47268,1947.08196,3
1795.87138,1570.5459,1815.87138,1590.5459,3
1525.92937,1763.43664,1545.92937,1783.43664,3
1756.76168,1761.65509,1776.76168,1781.65509,3
1535.87316,1887.98817,1555.87316,1907.98817,3
1667.58449,1714.47652,1687.58449,1734.47652,3
1871.23398,1765.18755,1891.23398,1785.18755,3
1972.95354,1896.81689,1992.95354,1916.81689,3
1491.97469,1597.70231,1511.97469,1617.70231,3
1907.11144,1548.14151,1927.11144,1568.14151,3
1518.1432,1919.64704,1538.1432,1939.64704,3
1715.89354,1877.64341,1735.89354,1897.64341,3
1977.67259,1550.08117,1997.67259,1570.08117,3
1636.59057,1567.3981,1656.59057,1587.3981,3
1812.05991,1957.86784,1832.05991,1977.86784,3
1725.17707,1622.06284,1745.17707,1642.06284,3
1810.24373,1847.19141,1830.24373,1867.19141,3
1516.47403,1731.90508,1536.47403,1751.90508,3
1893.91195,1977.07819,1913.91195,1997.07819,3
1671.79356,1541.47486,1691.79356,1561.47486,3
1763.0297,1638.98426,1783.0297,1658.98426,3
1978.68779,1975.82707,1998.68779,1995.82707,3
1713.6516,1657.37833,1733.6516,1677.37833,3
1864.98696,1920.85583,1884.98696,1940.85583,3
1629.07995,1803.23579,1649.07995,1823.23579,3
1954.98585,1685.83536,1974.98585,1705.83536,3
1724.29779,1591.01379,1744.29779,1611.01379,3
1668.59526,1816.81077,1688.59526,1836.81077,3
1919.56778,1557.78708,1939.56778,1577.78708,3
1707.64832,1826.793,1727.64832,1846.793,3
1963.26341,1526.10279,1983.26341,1546.10279,3
1828.82021,1706.11752,1848.82021,1726.11752,3
1833.40736,1836.20981,1853.40736,1856.20981,3
1617.57834,1709.6431,1637.57834,1729.6431,3
1607.02053,1586.56712,1627.02053,1606.56712,3
1501.41972,1735.30988,1521.41972,1755.30988,3
1540.18391,1588.50435,1560.18391,1608.50435,3
1753.57328,1747.83524,1773.57328,1767.83524,3
1648.6085,1870.7891,1668.6085,1890.7891,3
1795.34192,1789.24055,1815.34192,1809.24055,3
1823.00167,1962.5065,1843.00167,1982.5065,3
1957.80727,1959.7395,1977.80727,1979.7395,3
1765.59269,1551.95575,1785.59269,1571.95575,3
1594.0492,1899.66496,1614.0492,1919.66496,3
1744.30436,1890.90334,1764.30436,1910.90334,3
1849.77631,1674.8058,1869.77631,1694.8058,3
1727.01322,1755.12489,1747.01322,1775.12489,3
1639.10198,1950.33033,1659.10198,1970.33033,3
1867.33274,1974.38752,1887.33274,1994.38752,3
1669.95074,1875.79291,1689.95074,1895.79291,3
1674.70921,1739.78927,1694.70921,1759.78927,3
1681.96448,1785.03157,1701.96448,1805.03157,3
1961.51282,1941.72038,1981.51282,1961.72038,3
1698.73124,1509.28334,1718.73124,1529.28334,3
1610.28596,1531.41249,1630.28596,1551.41249,3
1911.59402,1892.08393,1931.59402,1912.08393,3
1768.78285,1841.05794,1788.78285,1861.05794,3
1679.64342,1567.66366,1699.64342,1587.66366,3
1706.4788,1752.01379,1726.4788,1772.01379,3
1614.76548,1566.62819,1634.76548,1586.62819,3
1527.4084,1929.15842,1547.4084,1949.15842,3
1667.89611,1872.94732,1687.89611,1892.94732,3
1827.35365,1659.23067,1847.35365,1679.23067,3
1888.5545,1971.52932,1908.5545,1991.52932,3
1669.25397,1790.82474,1689.25397,1810.82474,3
1733.90722,1605.008,1753.90722,1625.008,3
1623.18719,1519.33465,1643.18719,1539.33465,3
1976.11817,1518.32042,1996.11817,1538.32042,3
1513.38082,1779.70297,1533.38082,1799.70297,3
1520.66526,1570.93732,1540.66526,1590.93732,3
1812.09221,1644.88919,1832.09221,1664.88919,3
1870.13889,1884.74822,1890.13889,1904.74822,3
1619.96477,1603.90814,1639.96477,1623.90814,3
1705.52692,1960.85653,1725.52692,1980.85653,3
1524.73179,1636.71845,1544.73179,1656.71845,3
1957.41253,1563.15206,1977.41253,1583.15206,3
1554.48856,1551.76894,1574.48856,1571.76894,3
1896.23982,1708.26614,1916.23982,1728.26614,3
1617.05186,1748.05503,1637.05186,1768.05503,3
1643.52821,1525.19782,1663.52821,1545.19782,3
1929.38194,1732.6354,1949.38194,1752.6354,3
1925.61822,1649.14546,1945.61822,1669.14546,3
1528.11683,1877.46523,1548.11683,1897.46523,3
1857.98783,1645.9794,1877.98783,1665.9794,3
1922.85916,1752.50328,1942.85916,1772.50328,3
1597.75288,1918.50254,1617.75288,1938.50254,3
1852.96068,1912.86224,1872.96068,1932.86224,3
1789.91557,1620.56887,1809.91557,1640.56887,3
1807.75162,1783.02658,1827.75162,1803.02658,3
1954.6286,1639.43206,1974.6286,1659.43206,3
1526.23552,1848.30952,1546.23552,1868.30952,3
1673.98509,1940.7461,1693.98509,1960.7461,3
1843.5513,1963.1957,1863.5513,1983.1957,3
1828.84438,1581.11331,1848.84438,1601.11331,3
1949.52875,1735.37003,1969.52875,1755.37003,3
1789.59858,1504.55773,1809.59858,1524.55773,3
1796.68188,1903.80134,1816.68188,1923.80134,3
1556.46416,1550.80893,1576.46416,1570.80893,3
1934.99873,1928.92137,1954.99873,1948.92137,3
1810.25347,1659.74173,1830.25347,1679.74173,3
1496.14037,1917.13802,1516.14037,1937.13802,3
1588.14868,1636.49314,1608.14868,1656.49314,3
1498.96182,1534.6008,1518.96182,1554.6008,3
1541.11354,1583.38849,1561.11354,1603.38849,3
1770.47565,1648.33445,1790.47565,1668.33445,3
1694.57132,1665.54526,1714.57132,1685.54526,3
1650.72925,1727.3846,1670.72925,1747.3846,3
1869.35229,1606.50706,1889.35229,1626.50706,3
1600.22753,1671.07555,1620.22753,1691.07555,3
1597.88542,1953.59891,1617.88542,1973.59891,3
1919.07848,1857.01902,1939.07848,1877.01902,3
1816.62838,1796.80177,1836.62838,1816.80177,3
1720.19662,1953.9745,1740.19662,1973.9745,3
1679.63701,1549.63058,1699.63701,1569.63058,3
1617.25347,1721.68576,1637.25347,1741.68576,3
1613.19929,1699.2913,1633.19929,1719.2913,3
1545.93369,1723.71235,1565.93369,1743.71235,3
1866.07525,1749.55809,1886.07525,1769.55809,3
1944.64436,1835.32343,1964.64436,1855.32343,3
1575.13198,1583.58104,1595.13198,1603.58104,3
1883.93711,1598.32333,1903.93711,1618.32333,3
1808.70432,1533.0706,1828.70432,1553.0706,3
1494.38489,1668.40704,1514.38489,1688.40704,3
1619.94182,1630.5564,1639.94182,1650.5564,3
1806.92093,1791.78861,1826.92093,1811.78861,3
1643.27743,1963.58193,1663.27743,1983.58193,3
1944.52786,1949.45438,1964.52786,1969.45438,3
1607.17356,1707.6814,1627.17356,1727.6814,3
1537.83241,1578.71069,1557.83241,1598.71069,3
1501.03337,1541.79212,1521.03337,1561.79212,3
1674.56741,1818.45604,1694.56741,1838.45604,3
1500.95902,1845.13166,1520.95902,1865.13166,3
1642.83,1932.6691,1662.83,1952.6691,3
1640.48553,1548.37577,1660.48553,1568.37577,3
1649.68524,1760.13611,1669.68524,1780.13611,3
1767.93018,1689.46278,1787.93018,1709.46278,3
1873.34557,1728.23314,1893.34557,1748.23314,3
1559.14042,1765.9808,1579.14042,1785.9808,3
1929.78908,1789.26927,1949.78908,1809.26927,3
1559.9359,1683.69249,1579.9359,1703.69249,3
1942.21098,1771.41169,1962.21098,1791.41169,3
1493.09271,1651.01403,1513.09271,1671.01403,3
1640.43709,1663.10519,1660.43709,1683.10519,3
1700.08844,1656.63014,1720.08844,1676.63014,3
1823.24918,1724.94255,1843.24918,1744.94255,3
1784.65994,1500.43566,1804.65994,1520.43566,3
1718.88337,1715.401,1738.88337,1735.401,3
1738.73431,1720.51428,1758.73431,1740.51428,3
1817.60646,1723.81984,1837.60646,1743.81984,3
1955.13846,1515.05155,1975.13846,1535.05155,3
1498.27021,1701.73371,1518.27021,1721.73371,3
1760.10679,1773.46915,1780.10679,1793.46915,3
1916.93427,1636.19438,1936.93427,1656.19438,3
1681.95572,1694.72218,1701.95572,1714.72218,3
1968.89495,1717.52828,1988.89495,1737.52828,3
1681.43611,1777.16378,1701.43611,1797.16378,3
1502.88044,1828.22684,1522.88044,1848.22684,3
1874.92212,1639.32417,1894.92212,1659.32417,3
1920.72782,1737.81844,1940.72782,1757.81844,3
1644.80232,1636.35102,1664.80232,1656.35102,3
1605.83846,1906.53019,1625.83846,1926.53019,3
1595.68177,1585.08007,1615.68177,1605.08007,3
1507.97734,1939.28566,1527.97734,1959.28566,3
1957.21762,1668.22776,1977.21762,1688.22776,3
1632.13783,1632.77825,1652.13783,1652.77825,3
1773.99096,1884.37921,1793.99096,1904.37921,3
1525.25659,1780.87046,1545.25659,1800.87046,3
1500.09254,1864.35986,1520.09254,1884.35986,3
1576.98854,1553.80089,1596.98854,1573.80089,3
1711.88254,1893.68497,1731.88254,1913.68497,3
1497.70272,1747.02513,1517.70272,1767.02513,3
1712.91061,1924.17978,1732.91061,1944.17978,3
1593.88657,1537.66875,1613.88657,1557.66875,3
1873.50529,1597.45698,1893.50529,1617.45698,3
