"point1x","point1y","point2x","point2y","Classification"
963.95752,18.38132,983.95752,38.38132,13
1508.95578,911.13333,1528.95578,931.13333,11
550.49737,917.00786,570.49737,937.00786,9
1746.34764,212.03152,1766.34764,232.03152,15
823.86768,1802.42442,843.86768,1822.42442,1
55.42554,398.66486,75.42554,418.66486,12
1002.00456,1261.49812,1022.00456,1281.49812,6
1717.76863,212.729,1737.76863,232.729,15
315.69698,753.9633,335.69698,773.9633,8
632.46651,1601.46233,652.46651,1621.46233,1
1711.06967,966.7661,1731.06967,986.7661,11
248.45775,216.44468,268.45775,236.44468,12
1859.20164,731.92483,1879.20164,751.92483,11
1713.10192,619.63926,1733.10192,639.63926,11
601.13811,1646.66305,621.13811,1666.66305,1
764.66623,1508.30556,784.66623,1528.30556,1
1085.94937,444.16798,1105.94937,464.16798,14
773.7125,1082.62019,793.7125,1102.62019,5
1618.19444,566.88441,1638.19444,586.88441,11
377.33672,682.31341,397.33672,702.31341,8
760.0228,1431.33576,780.0228,1451.33576,5
992.59021,596.41098,1012.59021,616.41098,10
562.27224,500.72416,582.27224,520.72416,9
1197.35179,1268.3177,1217.35179,1288.3177,6
1673.81071,387.13947,1693.81071,407.13947,15
892.2832,318.79115,912.2832,338.79115,13
1941.32762,1615.1311,1961.32762,1635.1311,3
888.44211,1009.38767,908.44211,1029.38767,5
1889.72309,1390.17466,1909.72309,1410.17466,7
1222.79419,541.56577,1242.79419,561.56577,10
763.39552,1553.62586,783.39552,1573.62586,1
1004.45384,1021.42315,1024.45384,1041.42315,6
1840.50429,1439.61788,1860.50429,1459.61788,7
247.61742,526.91601,267.61742,546.91601,8
1771.92622,211.17934,1791.92622,231.17934,15
660.95846,16.37431,680.95846,36.37431,13
1551.19888,1191.22979,1571.19888,1211.22979,7
1588.62979,131.33399,1608.62979,151.33399,15
1212.9124,1433.69377,1232.9124,1453.69377,6
821.60125,34.37489,841.60125,54.37489,13
1153.63125,1677.79707,1173.63125,1697.79707,2
531.59207,1743.98564,551.59207,1763.98564,1
637.05777,185.47647,657.05777,205.47647,13
1076.26512,811.74029,1096.26512,831.74029,10
1052.98962,1046.72767,1072.98962,1066.72767,6
475.07166,693.91292,495.07166,713.91292,8
1419.62044,1020.25247,1439.62044,1040.25247,6
1858.39172,867.86041,1878.39172,887.86041,11
764.00301,533.919,784.00301,553.919,9
1261.52027,1277.49505,1281.52027,1297.49505,6
421.42175,634.90232,441.42175,654.90232,8
1741.46149,186.847,1761.46149,206.847,15
1513.02979,600.91815,1533.02979,620.91815,11
963.64295,1607.20865,983.64295,1627.20865,1
1494.86158,335.64446,1514.86158,355.64446,15
1269.41011,575.34878,1289.41011,595.34878,10
326.61193,1850.77417,346.61193,1870.77417,0
1687.20056,1575.63899,1707.20056,1595.63899,3
1175.03127,1651.82609,1195.03127,1671.82609,2
1071.38354,1652.24341,1091.38354,1672.24341,2
225.70369,1532.85088,245.70369,1552.85088,0
1247.35681,198.06341,1267.35681,218.06341,14
159.67704,397.72657,179.67704,417.72657,12
115.58326,1424.53969,135.58326,1444.53969,4
1796.96754,1289.80421,1816.96754,1309.80421,7
1326.85581,72.82902,1346.85581,92.82902,14
501.126,549.83972,521.126,569.83972,9
1920.74504,1625.75542,1940.74504,1645.75542,3
684.81671,206.12688,704.81671,226.12688,13
1804.4702,1184.59833,1824.4702,1204.59833,7
158.79466,1424.87574,178.79466,1444.87574,4
101.01139,1488.58414,121.01139,1508.58414,4
584.726,261.85175,604.726,281.85175,13
469.53712,1325.21571,489.53712,1345.21571,4
1632.20538,1220.76066,1652.20538,1240.76066,7
355.81361,251.85607,375.81361,271.85607,12
727.07948,38.31285,747.07948,58.31285,13
18.04216,301.25875,38.04216,321.25875,12
420.05289,601.48076,440.05289,621.48076,8
1854.86316,1182.73991,1874.86316,1202.73991,7
1305.15302,1406.89403,1325.15302,1426.89403,6
523.54547,230.66508,543.54547,250.66508,13
1878.19012,1557.03385,1898.19012,1577.03385,3
282.62421,1610.96711,302.62421,1630.96711,0
1363.9173,16.85444,1383.9173,36.85444,14
1768.94855,876.506,1788.94855,896.506,11
361.14275,510.97096,381.14275,530.97096,8
1340.85093,1688.41889,1360.85093,1708.41889,2
1196.09525,801.85482,1216.09525,821.85482,10
1121.85344,1742.39629,1141.85344,1762.39629,2
910.26914,1727.50998,930.26914,1747.50998,1
775.48079,579.37138,795.48079,599.37138,9
129.03616,1237.17791,149.03616,1257.17791,4
1363.73362,1975.41818,1383.73362,1995.41818,2
916.68971,1757.63332,936.68971,1777.63332,1
1801.47811,69.34718,1821.47811,89.34718,15
135.41737,140.43349,155.41737,160.43349,12
627.20884,379.19703,647.20884,399.19703,13
126.38682,1609.51801,146.38682,1629.51801,0
133.102,565.17338,153.102,585.17338,8
1465.75828,104.08022,1485.75828,124.08022,14
227.29092,4.85335,247.29092,24.85335,12
306.11923,1356.39103,326.11923,1376.39103,4
676.83271,1521.14447,696.83271,1541.14447,1
1153.66891,1572.84225,1173.66891,1592.84225,2
339.82513,147.27044,359.82513,167.27044,12
1935.11718,778.46624,1955.11718,798.46624,11
1589.54472,1552.01724,1609.54472,1572.01724,3
1322.78928,1013.44302,1342.78928,1033.44302,6
550.6806,1647.01405,570.6806,1667.01405,1
1547.86954,778.80255,1567.86954,798.80255,11
171.31813,370.54935,191.31813,390.54935,12
1496.05459,159.6045,1516.05459,179.6045,15
646.44181,1933.11951,666.44181,1953.11951,1
530.64178,694.50508,550.64178,714.50508,9
514.81309,828.72753,534.81309,848.72753,9
542.24405,1705.68165,562.24405,1725.68165,1
603.43394,658.79158,623.43394,678.79158,9
1681.64407,708.62049,1701.64407,728.62049,11
1190.9474,316.78809,1210.9474,336.78809,14
378.5028,324.02689,398.5028,344.02689,12
668.06214,134.99859,688.06214,154.99859,13
1307.40321,1171.97596,1327.40321,1191.97596,6
337.57172,1108.97077,357.57172,1128.97077,4
1364.72208,1024.04248,1384.72208,1044.04248,6
1377.70804,1554.23488,1397.70804,1574.23488,2
1010.90864,832.55613,1030.90864,852.55613,10
80.30129,328.44435,100.30129,348.44435,12
1211.33209,1553.93116,1231.33209,1573.93116,2
612.63948,435.82634,632.63948,455.82634,13
977.3782,1514.72284,997.3782,1534.72284,1
1540.51642,124.53236,1560.51642,144.53236,15
1366.28365,1361.03574,1386.28365,1381.03574,6
1370.06642,204.93382,1390.06642,224.93382,14
1569.29896,1643.25486,1589.29896,1663.25486,3
1247.44322,645.57846,1267.44322,665.57846,10
1886.46282,1616.45653,1906.46282,1636.45653,3
918.15809,1589.69649,938.15809,1609.69649,1
1501.5059,591.83049,1521.5059,611.83049,11
506.27153,1291.64089,526.27153,1311.64089,5
1113.71857,1047.75202,1133.71857,1067.75202,6
243.24663,813.0781,263.24663,833.0781,8
1319.42723,163.49499,1339.42723,183.49499,14
1883.24175,420.85807,1903.24175,440.85807,15
1308.09631,1919.9868,1328.09631,1939.9868,2
449.193,933.76118,469.193,953.76118,8
1691.81386,1370.05358,1711.81386,1390.05358,7
1451.34584,1499.56483,1471.34584,1519.56483,2
13.80235,1647.88297,33.80235,1667.88297,0
139.66276,1443.34131,159.66276,1463.34131,4
300.16204,920.93263,320.16204,940.93263,8
1559.4905,965.49562,1579.4905,985.49562,11
641.59336,1922.10915,661.59336,1942.10915,1
1207.909,1724.01923,1227.909,1744.01923,2
756.15644,907.22934,776.15644,927.22934,9
1474.48726,1272.64148,1494.48726,1292.64148,6
1011.27198,1536.48197,1031.27198,1556.48197,2
1432.83177,1859.16964,1452.83177,1879.16964,2
1470.01486,1231.75472,1490.01486,1251.75472,6
557.68059,1008.88998,577.68059,1028.88998,5
1519.21299,1372.25202,1539.21299,1392.25202,7
1352.31062,518.37924,1372.31062,538.37924,10
187.34625,344.10884,207.34625,364.10884,12
232.62801,1097.94061,252.62801,1117.94061,4
681.38899,1090.60046,701.38899,1110.60046,5
1511.77983,1179.14612,1531.77983,1199.14612,7
1693.47336,729.06429,1713.47336,749.06429,11
1096.07726,164.24069,1116.07726,184.24069,14
1562.63445,1920.5552,1582.63445,1940.5552,3
1826.54709,842.81951,1846.54709,862.81951,11
975.53709,999.27959,995.53709,1019.27959,5
1022.1647,595.8462,1042.1647,615.8462,10
28.66654,254.31817,48.66654,274.31817,12
727.70388,902.38909,747.70388,922.38909,9
1131.22766,1095.26243,1151.22766,1115.26243,6
570.99794,540.99352,590.99794,560.99352,9
1520.4291,1064.99026,1540.4291,1084.99026,7
1679.0028,1954.07364,1699.0028,1974.07364,3
1760.67773,1040.07536,1780.67773,1060.07536,7
813.39716,164.69753,833.39716,184.69753,13
910.23557,1234.14531,930.23557,1254.14531,5
215.90643,522.32923,235.90643,542.32923,8
1250.53591,1955.93096,1270.53591,1975.93096,2
443.82143,614.88003,463.82143,634.88003,8
913.12399,1543.99088,933.12399,1563.99088,1
1705.08469,1434.27508,1725.08469,1454.27508,7
1779.8114,1708.58353,1799.8114,1728.58353,3
291.19129,279.39489,311.19129,299.39489,12
540.95409,808.54411,560.95409,828.54411,9
1216.20453,1826.8305,1236.20453,1846.8305,2
25.89988,155.47418,45.89988,175.47418,12
647.91646,1888.13228,667.91646,1908.13228,1
1877.62219,75.04627,1897.62219,95.04627,15
818.49093,1466.41504,838.49093,1486.41504,5
725.56409,735.19175,745.56409,755.19175,9
107.31227,1811.92318,127.31227,1831.92318,0
389.05747,1815.27394,409.05747,1835.27394,0
1049.06115,1556.36526,1069.06115,1576.36526,2
1554.87288,1805.78027,1574.87288,1825.78027,3
595.70968,1136.11827,615.70968,1156.11827,5
500.83132,1663.13495,520.83132,1683.13495,1
938.76921,153.70164,958.76921,173.70164,13
1349.0604,204.37277,1369.0604,224.37277,14
1689.84219,900.07922,1709.84219,920.07922,11
136.212,543.17272,156.212,563.17272,8
80.66595,1773.52462,100.66595,1793.52462,0
1776.23913,426.85445,1796.23913,446.85445,15
1897.65572,1883.21,1917.65572,1903.21,3
1733.7366,766.80041,1753.7366,786.80041,11
1878.66583,141.13375,1898.66583,161.13375,15
565.00279,506.78763,585.00279,526.78763,9
699.3696,610.69106,719.3696,630.69106,9
1656.47938,1613.55166,1676.47938,1633.55166,3
859.28979,507.4218,879.28979,527.4218,9
173.12386,172.64713,193.12386,192.64713,12
964.6071,460.01104,984.6071,480.01104,13
1353.45923,538.3286,1373.45923,558.3286,10
1378.23446,410.9086,1398.23446,430.9086,14
448.41978,1565.33321,468.41978,1585.33321,0
1777.33038,27.44397,1797.33038,47.44397,15
1627.64012,255.68954,1647.64012,275.68954,15
286.12588,1481.3009,306.12588,1501.3009,4
841.00726,207.26249,861.00726,227.26249,13
1449.87487,1694.13746,1469.87487,1714.13746,2
610.90128,1359.04908,630.90128,1379.04908,5
408.30381,256.75885,428.30381,276.75885,12
1543.81683,327.12722,1563.81683,347.12722,15
619.47483,820.68558,639.47483,840.68558,9
942.96944,1603.36725,962.96944,1623.36725,1
918.15046,765.62994,938.15046,785.62994,9
436.87672,1501.40572,456.87672,1521.40572,0
1229.44375,165.00786,1249.44375,185.00786,14
1827.6915,1124.75274,1847.6915,1144.75274,7
700.66929,673.85816,720.66929,693.85816,9
1860.69423,1855.88497,1880.69423,1875.88497,3
426.47274,273.00195,446.47274,293.00195,12
1765.58565,1482.13403,1785.58565,1502.13403,7
306.37306,719.05299,326.37306,739.05299,8
200.44106,1391.27418,220.44106,1411.27418,4
8.57777,716.43868,28.57777,736.43868,8
408.3085,696.57752,428.3085,716.57752,8
810.04001,1553.90345,830.04001,1573.90345,1
1092.90112,215.75275,1112.90112,235.75275,14
782.39982,167.68985,802.39982,187.68985,13
1716.76873,387.1063,1736.76873,407.1063,15
1271.1651,238.50335,1291.1651,258.50335,14
1079.31902,1965.88991,1099.31902,1985.88991,2
1081.17782,1396.26558,1101.17782,1416.26558,6
331.0072,655.31063,351.0072,675.31063,8
1535.62248,1381.12391,1555.62248,1401.12391,7
142.74094,983.13145,162.74094,1003.13145,8
1851.60375,674.4186,1871.60375,694.4186,11
580.55191,272.77696,600.55191,292.77696,13
7.74089,1945.65537,27.74089,1965.65537,0
1309.41166,1642.00435,1329.41166,1662.00435,2
486.42601,1117.51938,506.42601,1137.51938,4
1525.87113,755.1134,1545.87113,775.1134,11
662.98938,825.50792,682.98938,845.50792,9
1297.23153,806.34863,1317.23153,826.34863,10
663.25858,1278.51044,683.25858,1298.51044,5
991.23582,1539.63093,1011.23582,1559.63093,2
1106.71759,165.81048,1126.71759,185.81048,14
1753.53855,987.99862,1773.53855,1007.99862,11
1968.63712,1520.88165,1988.63712,1540.88165,3
158.17993,928.5416,178.17993,948.5416,8
877.11447,1952.41362,897.11447,1972.41362,1
4.83193,1332.55348,24.83193,1352.55348,4
1681.44349,1932.38518,1701.44349,1952.38518,3
515.40551,619.89496,535.40551,639.89496,9
713.23998,374.08695,733.23998,394.08695,13
1754.22666,1233.60245,1774.22666,1253.60245,7
1535.86864,1201.10765,1555.86864,1221.10765,7
1422.95752,1753.24015,1442.95752,1773.24015,2
1958.69565,979.43691,1978.69565,999.43691,11
288.19002,823.36186,308.19002,843.36186,8
930.36352,1608.02202,950.36352,1628.02202,1
1555.62243,541.88298,1575.62243,561.88298,11
1975.82243,1918.25554,1995.82243,1938.25554,3
1113.46942,1557.51563,1133.46942,1577.51563,2
157.30828,1554.69212,177.30828,1574.69212,0
1744.10535,1866.54825,1764.10535,1886.54825,3
1050.31989,298.78815,1070.31989,318.78815,14
787.69463,30.27449,807.69463,50.27449,13
75.43213,1218.34281,95.43213,1238.34281,4
288.54235,1470.80181,308.54235,1490.80181,4
824.92299,654.97835,844.92299,674.97835,9
284.15123,884.38092,304.15123,904.38092,8
753.67678,1105.16256,773.67678,1125.16256,5
1702.38182,1050.04509,1722.38182,1070.04509,7
535.24906,1954.08184,555.24906,1974.08184,1
1371.60391,1381.88284,1391.60391,1401.88284,6
879.44413,1682.27279,899.44413,1702.27279,1
94.83689,603.7286,114.83689,623.7286,8
1085.62616,951.52058,1105.62616,971.52058,10
865.95411,46.40557,885.95411,66.40557,13
1521.50344,1100.9783,1541.50344,1120.9783,7
404.23503,1752.60525,424.23503,1772.60525,0
1954.2525,1203.59268,1974.2525,1223.59268,7
815.4173,545.21625,835.4173,565.21625,9
1421.56082,5.04802,1441.56082,25.04802,14
637.01315,262.62969,657.01315,282.62969,13
1119.36323,1753.78156,1139.36323,1773.78156,2
116.68836,1874.10919,136.68836,1894.10919,0
1557.59039,172.7898,1577.59039,192.7898,15
1268.7597,1126.99588,1288.7597,1146.99588,6
1683.53657,592.58705,1703.53657,612.58705,11
1594.55645,1942.87778,1614.55645,1962.87778,3
144.85041,157.26588,164.85041,177.26588,12
947.31804,854.11249,967.31804,874.11249,9
1365.02063,1563.57236,1385.02063,1583.57236,2
86.78535,844.0516,106.78535,864.0516,8
402.01466,1681.11317,422.01466,1701.11317,0
1346.01543,289.59991,1366.01543,309.59991,14
1565.09309,28.98309,1585.09309,48.98309,15
1814.15371,417.7355,1834.15371,437.7355,15
1154.21321,1064.73488,1174.21321,1084.73488,6
119.30261,75.7741,139.30261,95.7741,12
773.53042,296.38636,793.53042,316.38636,13
65.12362,1342.6373,85.12362,1362.6373,4
140.61522,1596.70819,160.61522,1616.70819,0
871.63975,270.12181,891.63975,290.12181,13
1367.22837,1447.56788,1387.22837,1467.56788,6
958.82182,1540.41242,978.82182,1560.41242,1
1105.2598,928.05187,1125.2598,948.05187,10
1504.65297,1182.112,1524.65297,1202.112,7
1464.07307,1376.36179,1484.07307,1396.36179,6
361.95124,946.75366,381.95124,966.75366,8
1044.44149,1817.21268,1064.44149,1837.21268,2
874.22948,455.0875,894.22948,475.0875,13
1004.63673,582.41236,1024.63673,602.41236,10
1268.51612,1073.42727,1288.51612,1093.42727,6
778.96669,1124.3709,798.96669,1144.3709,5
22.98692,324.43793,42.98692,344.43793,12
808.09917,780.23488,828.09917,800.23488,9
457.87397,1579.47749,477.87397,1599.47749,0
339.74936,1978.16274,359.74936,1998.16274,0
615.40302,1751.06606,635.40302,1771.06606,1
1203.55815,1956.54719,1223.55815,1976.54719,2
1765.22756,1960.28737,1785.22756,1980.28737,3
934.99046,521.16202,954.99046,541.16202,9
1299.28721,1314.12412,1319.28721,1334.12412,6
649.99777,162.75583,669.99777,182.75583,13
170.9035,935.71107,190.9035,955.71107,8
1020.61662,1892.52122,1040.61662,1912.52122,2
408.79579,464.23074,428.79579,484.23074,12
745.56176,1714.18087,765.56176,1734.18087,1
60.46199,1528.1428,80.46199,1548.1428,0
1919.52203,1734.58579,1939.52203,1754.58579,3
1392.03948,1474.68366,1412.03948,1494.68366,6
163.08344,1499.65977,183.08344,1519.65977,0
1031.3721,828.52397,1051.3721,848.52397,10
1499.18471,586.18596,1519.18471,606.18596,11
1576.96632,1857.31622,1596.96632,1877.31622,3
242.81142,973.4397,262.81142,993.4397,8
1798.09592,532.49089,1818.09592,552.49089,11
350.0064,1750.34194,370.0064,1770.34194,0
647.60943,976.54106,667.60943,996.54106,9
1218.80947,874.25798,1238.80947,894.25798,10
1674.26442,1733.87822,1694.26442,1753.87822,3
1151.1693,398.40401,1171.1693,418.40401,14
1678.56591,1258.50978,1698.56591,1278.50978,7
1295.12414,970.14786,1315.12414,990.14786,10
248.05838,1877.20231,268.05838,1897.20231,0
852.51008,1085.09985,872.51008,1105.09985,5
413.54897,1146.71494,433.54897,1166.71494,4
382.6021,232.33336,402.6021,252.33336,12
1368.39062,1062.97828,1388.39062,1082.97828,6
447.91857,1584.30699,467.91857,1604.30699,0
1293.67957,226.09202,1313.67957,246.09202,14
95.98389,388.14005,115.98389,408.14005,12
1879.00659,1956.57069,1899.00659,1976.57069,3
13.63596,1154.51531,33.63596,1174.51531,4
892.17237,363.28432,912.17237,383.28432,13
1664.59579,663.94205,1684.59579,683.94205,11
1317.89356,262.00535,1337.89356,282.00535,14
1752.6393,1839.43003,1772.6393,1859.43003,3
57.85392,216.29905,77.85392,236.29905,12
36.34295,1717.15514,56.34295,1737.15514,0
238.69304,21.46523,258.69304,41.46523,12
1667.18749,1028.66413,1687.18749,1048.66413,7
439.7747,1027.01457,459.7747,1047.01457,4
832.26822,410.00273,852.26822,430.00273,13
496.01084,1598.79087,516.01084,1618.79087,1
1300.39938,811.52665,1320.39938,831.52665,10
1934.28236,1097.62297,1954.28236,1117.62297,7
1214.66338,1012.9382,1234.66338,1032.9382,6
1069.85264,364.54419,1089.85264,384.54419,14
991.28788,1446.26444,1011.28788,1466.26444,6
922.71578,1090.06879,942.71578,1110.06879,5
496.36973,105.10927,516.36973,125.10927,13
412.91705,1718.00661,432.91705,1738.00661,0
1605.38603,179.05244,1625.38603,199.05244,15
