"point1x","point1y","point2x","point2y","Classification"
1671.61385,1375.35598,1691.61385,1395.35598,7
1769.96574,1003.03788,1789.96574,1023.03788,7
1829.36751,1374.41365,1849.36751,1394.41365,7
1897.58332,1034.22914,1917.58332,1054.22914,7
1679.02275,1287.09881,1699.02275,1307.09881,7
1804.6681,1257.7136,1824.6681,1277.7136,7
1889.21675,1318.9964,1909.21675,1338.9964,7
1863.71134,1206.65254,1883.71134,1226.65254,7
1581.18395,1438.24753,1601.18395,1458.24753,7
1664.1619,1290.98505,1684.1619,1310.98505,7
1721.07845,1050.76398,1741.07845,1070.76398,7
1969.88707,1487.47935,1989.88707,1507.47935,7
1743.07121,1110.07305,1763.07121,1130.07305,7
1584.70082,1020.03379,1604.70082,1040.03379,7
1560.06772,1112.63295,1580.06772,1132.63295,7
1507.52892,1298.89317,1527.52892,1318.89317,7
1896.18257,1231.71773,1916.18257,1251.71773,7
1947.79805,1392.86695,1967.79805,1412.86695,7
1721.8409,1360.4481,1741.8409,1380.4481,7
1508.58856,1295.46915,1528.58856,1315.46915,7
1610.62544,1482.37954,1630.62544,1502.37954,7
1769.74431,1053.34181,1789.74431,1073.34181,7
1491.37242,1484.69497,1511.37242,1504.69497,7
1950.40993,1157.92087,1970.40993,1177.92087,7
1625.30472,1245.67684,1645.30472,1265.67684,7
1705.76555,1246.34298,1725.76555,1266.34298,7
1564.74838,1269.12498,1584.74838,1289.12498,7
1794.16623,1320.9577,1814.16623,1340.9577,7
1849.96137,1138.08802,1869.96137,1158.08802,7
1701.31635,1097.7155,1721.31635,1117.7155,7
1631.84024,1186.5461,1651.84024,1206.5461,7
1576.10985,1239.44368,1596.10985,1259.44368,7
1798.00586,1142.46515,1818.00586,1162.46515,7
1789.00101,1213.14624,1809.00101,1233.14624,7
1855.58536,1005.52021,1875.58536,1025.52021,7
1818.82007,1343.29201,1838.82007,1363.29201,7
1565.34368,1302.6907,1585.34368,1322.6907,7
1838.33729,1077.41438,1858.33729,1097.41438,7
1556.81779,1101.11043,1576.81779,1121.11043,7
1682.84517,1375.24655,1702.84517,1395.24655,7
1590.60482,1022.00355,1610.60482,1042.00355,7
1871.93056,1430.61031,1891.93056,1450.61031,7
1797.82218,1344.49053,1817.82218,1364.49053,7
1978.79961,1198.22282,1998.79961,1218.22282,7
1927.18248,1385.86953,1947.18248,1405.86953,7
1638.62601,1147.90212,1658.62601,1167.90212,7
1622.98128,1201.67503,1642.98128,1221.67503,7
1844.17881,1438.37061,1864.17881,1458.37061,7
1578.97092,1048.77106,1598.97092,1068.77106,7
1498.08431,1412.75313,1518.08431,1432.75313,7
1862.14736,1083.70157,1882.14736,1103.70157,7
1710.26597,1399.70219,1730.26597,1419.70219,7
1616.60409,1209.38816,1636.60409,1229.38816,7
1877.45749,1434.79121,1897.45749,1454.79121,7
1724.11387,1335.06222,1744.11387,1355.06222,7
1893.01913,1426.33465,1913.01913,1446.33465,7
1770.18703,1253.32799,1790.18703,1273.32799,7
1647.55779,1227.07536,1667.55779,1247.07536,7
1948.3345,1418.97942,1968.3345,1438.97942,7
1795.22821,1409.81381,1815.22821,1429.81381,7
1508.009,1235.9409,1528.009,1255.9409,7
1927.75822,1246.63333,1947.75822,1266.63333,7
1675.85115,1062.94232,1695.85115,1082.94232,7
1794.40791,1148.43762,1814.40791,1168.43762,7
1794.50237,1308.6928,1814.50237,1328.6928,7
1639.53189,1113.46305,1659.53189,1133.46305,7
1927.98341,1013.57944,1947.98341,1033.57944,7
1748.959,1406.34064,1768.959,1426.34064,7
1738.99471,1279.92823,1758.99471,1299.92823,7
1799.04879,1449.95112,1819.04879,1469.95112,7
1849.82986,1198.79614,1869.82986,1218.79614,7
1674.55756,1021.88007,1694.55756,1041.88007,7
1947.03841,1432.23854,1967.03841,1452.23854,7
1758.31283,1258.28047,1778.31283,1278.28047,7
1971.02987,1308.8815,1991.02987,1328.8815,7
1525.78722,1092.59834,1545.78722,1112.59834,7
1541.16234,1474.94796,1561.16234,1494.94796,7
1934.16313,1122.27247,1954.16313,1142.27247,7
1641.49609,1346.47824,1661.49609,1366.47824,7
1746.32603,1390.4516,1766.32603,1410.4516,7
1836.913,1285.24517,1856.913,1305.24517,7
1906.8303,1043.27111,1926.8303,1063.27111,7
1847.68081,1292.78435,1867.68081,1312.78435,7
1721.18165,1188.26892,1741.18165,1208.26892,7
1499.4905,1320.43571,1519.4905,1340.43571,7
1501.57953,996.62735,1521.57953,1016.62735,7
1934.44997,1324.34633,1954.44997,1344.34633,7
1624.45858,1448.97326,1644.45858,1468.97326,7
1734.90121,1443.42038,1754.90121,1463.42038,7
1649.00755,1201.06463,1669.00755,1221.06463,7
1646.48027,1355.87901,1666.48027,1375.87901,7
1771.85908,1268.92963,1791.85908,1288.92963,7
1771.27699,995.7874,1791.27699,1015.7874,7
1669.75058,1369.86638,1689.75058,1389.86638,7
1490.96006,1176.36023,1510.96006,1196.36023,7
1872.16638,1265.03061,1892.16638,1285.03061,7
1494.15008,1350.64415,1514.15008,1370.64415,7
1642.75416,1099.37972,1662.75416,1119.37972,7
1864.02439,1023.34184,1884.02439,1043.34184,7
1927.15058,1368.17013,1947.15058,1388.17013,7
1550.32652,1137.68401,1570.32652,1157.68401,7
1885.29802,1463.08726,1905.29802,1483.08726,7
1639.63922,1112.78563,1659.63922,1132.78563,7
1501.90551,1317.69678,1521.90551,1337.69678,7
1634.85856,1440.93932,1654.85856,1460.93932,7
1908.78903,1308.05749,1928.78903,1328.05749,7
1709.73819,1105.84851,1729.73819,1125.84851,7
1603.78776,1079.60076,1623.78776,1099.60076,7
1901.46158,1421.19063,1921.46158,1441.19063,7
1870.74853,1328.14874,1890.74853,1348.14874,7
1595.65228,1136.66786,1615.65228,1156.66786,7
1492.23014,1243.3505,1512.23014,1263.3505,7
1727.458,1458.34784,1747.458,1478.34784,7
1799.39367,1001.41075,1819.39367,1021.41075,7
1546.17425,1427.79901,1566.17425,1447.79901,7
1613.48433,1300.5911,1633.48433,1320.5911,7
1839.15422,1155.48751,1859.15422,1175.48751,7
1701.59127,1366.04427,1721.59127,1386.04427,7
1859.4046,1443.76229,1879.4046,1463.76229,7
1956.13751,1370.51233,1976.13751,1390.51233,7
1793.60256,1360.14242,1813.60256,1380.14242,7
1531.03521,1191.28353,1551.03521,1211.28353,7
1635.00917,1278.28959,1655.00917,1298.28959,7
1519.61155,1398.34291,1539.61155,1418.34291,7
1666.77124,1246.66836,1686.77124,1266.66836,7
1761.83153,1440.54477,1781.83153,1460.54477,7
1915.92406,1024.13785,1935.92406,1044.13785,7
1832.51626,1179.98879,1852.51626,1199.98879,7
1945.88516,1221.97175,1965.88516,1241.97175,7
1596.97797,1385.44228,1616.97797,1405.44228,7
1698.96627,1353.56126,1718.96627,1373.56126,7
1625.42536,1083.76474,1645.42536,1103.76474,7
1674.99311,1181.89222,1694.99311,1201.89222,7
1772.24317,1402.56459,1792.24317,1422.56459,7
1542.68651,1421.97554,1562.68651,1441.97554,7
1701.41408,1377.62165,1721.41408,1397.62165,7
1725.70668,1248.99261,1745.70668,1268.99261,7
1731.29438,1153.54216,1751.29438,1173.54216,7
1764.89066,1266.8636,1784.89066,1286.8636,7
1837.77098,1120.03059,1857.77098,1140.03059,7
1755.74956,1033.39978,1775.74956,1053.39978,7
1538.48443,1146.52873,1558.48443,1166.52873,7
1507.40611,1458.18242,1527.40611,1478.18242,7
1911.69585,1333.65273,1931.69585,1353.65273,7
1774.63207,1102.53351,1794.63207,1122.53351,7
1933.41233,1055.93132,1953.41233,1075.93132,7
1925.15991,1198.92279,1945.15991,1218.92279,7
1534.16775,1339.28672,1554.16775,1359.28672,7
1591.15418,1104.77999,1611.15418,1124.77999,7
1582.47825,1209.60869,1602.47825,1229.60869,7
1663.85263,1283.73211,1683.85263,1303.73211,7
1869.1558,1458.7918,1889.1558,1478.7918,7
1878.54443,1318.76543,1898.54443,1338.76543,7
1766.72822,1284.62036,1786.72822,1304.62036,7
1771.90961,1437.43747,1791.90961,1457.43747,7
1491.86359,1452.82031,1511.86359,1472.82031,7
1710.72514,1115.61714,1730.72514,1135.61714,7
1689.07413,1308.82842,1709.07413,1328.82842,7
1643.24123,1004.68765,1663.24123,1024.68765,7
1769.50148,1465.73385,1789.50148,1485.73385,7
1629.45636,1417.79304,1649.45636,1437.79304,7
1837.50092,1317.07916,1857.50092,1337.07916,7
1868.18749,1179.31103,1888.18749,1199.31103,7
1586.05212,1320.5195,1606.05212,1340.5195,7
1598.79829,1435.83424,1618.79829,1455.83424,7
1640.65972,1408.58785,1660.65972,1428.58785,7
1708.47015,1144.40053,1728.47015,1164.40053,7
1927.45547,1419.42425,1947.45547,1439.42425,7
1810.46856,1069.10446,1830.46856,1089.10446,7
1586.86429,1317.77582,1606.86429,1337.77582,7
1619.80191,1139.23306,1639.80191,1159.23306,7
1667.68039,998.55261,1687.68039,1018.55261,7
1602.50667,1279.04178,1622.50667,1299.04178,7
1961.67274,1250.67421,1981.67274,1270.67421,7
1572.74296,1193.26396,1592.74296,1213.26396,7
1915.18138,1059.54881,1935.18138,1079.54881,7
1718.09835,1130.87848,1738.09835,1150.87848,7
1570.57903,1126.09077,1590.57903,1146.09077,7
1545.35753,1252.90237,1565.35753,1272.90237,7
1556.88537,1486.04534,1576.88537,1506.04534,7
1736.80813,1155.02214,1756.80813,1175.02214,7
1551.31947,1384.54893,1571.31947,1404.54893,7
1532.60946,1425.361,1552.60946,1445.361,7
1509.87489,1176.43071,1529.87489,1196.43071,7
1506.86732,1282.94911,1526.86732,1302.94911,7
1690.18173,1115.6774,1710.18173,1135.6774,7
1682.18349,1052.54506,1702.18349,1072.54506,7
1620.87128,1156.63728,1640.87128,1176.63728,7
1738.0169,1340.35887,1758.0169,1360.35887,7
1890.82304,1223.51886,1910.82304,1243.51886,7
1888.58544,1217.58238,1908.58544,1237.58238,7
1630.75074,1065.13277,1650.75074,1085.13277,7
1591.06128,1091.58336,1611.06128,1111.58336,7
1903.96608,1373.12056,1923.96608,1393.12056,7
1540.15649,1133.91194,1560.15649,1153.91194,7
1575.06574,1300.25835,1595.06574,1320.25835,7
1709.32879,1359.29518,1729.32879,1379.29518,7
1697.14319,1267.76177,1717.14319,1287.76177,7
1707.70951,1117.39167,1727.70951,1137.39167,7
1585.04216,1360.46981,1605.04216,1380.46981,7
1538.01917,1093.84697,1558.01917,1113.84697,7
1776.01265,1147.33515,1796.01265,1167.33515,7
1899.24918,1180.10767,1919.24918,1200.10767,7
1545.68488,1287.86644,1565.68488,1307.86644,7
1959.57956,1166.74402,1979.57956,1186.74402,7
1640.87119,1078.18559,1660.87119,1098.18559,7
1769.48939,1161.47307,1789.48939,1181.47307,7
1931.51131,1302.62144,1951.51131,1322.62144,7
1803.14218,1356.4585,1823.14218,1376.4585,7
1703.23807,1287.78363,1723.23807,1307.78363,7
1788.54778,1415.39364,1808.54778,1435.39364,7
1811.67678,1156.2818,1831.67678,1176.2818,7
1887.31437,1093.71862,1907.31437,1113.71862,7
1820.00067,1295.54978,1840.00067,1315.54978,7
1740.8596,1226.6665,1760.8596,1246.6665,7
1872.05812,1211.10556,1892.05812,1231.10556,7
1741.21613,1248.76033,1761.21613,1268.76033,7
1732.21856,1010.54725,1752.21856,1030.54725,7
1924.06167,1438.76582,1944.06167,1458.76582,7
1637.35319,1446.13913,1657.35319,1466.13913,7
1910.98324,1331.54667,1930.98324,1351.54667,7
1701.49467,1331.06437,1721.49467,1351.06437,7
1717.16506,1283.67045,1737.16506,1303.67045,7
1585.18183,1427.32978,1605.18183,1447.32978,7
1530.21184,1420.28447,1550.21184,1440.28447,7
1954.17871,1103.33859,1974.17871,1123.33859,7
1799.96449,1370.19965,1819.96449,1390.19965,7
1950.83179,1249.74148,1970.83179,1269.74148,7
1879.99102,1435.03297,1899.99102,1455.03297,7
1671.34191,1386.47736,1691.34191,1406.47736,7
1943.96585,1446.03337,1963.96585,1466.03337,7
1565.61691,1434.85372,1585.61691,1454.85372,7
1894.21711,1202.54924,1914.21711,1222.54924,7
1969.82277,1318.48958,1989.82277,1338.48958,7
1752.12031,1366.0038,1772.12031,1386.0038,7
1588.00484,1122.27648,1608.00484,1142.27648,7
1610.31922,1011.98258,1630.31922,1031.98258,7
1953.97764,1386.85677,1973.97764,1406.85677,7
1556.827,1319.66579,1576.827,1339.66579,7
1737.29551,1469.63895,1757.29551,1489.63895,7
1533.04154,1264.5152,1553.04154,1284.5152,7
1558.2523,1200.41406,1578.2523,1220.41406,7
1939.19523,1256.91919,1959.19523,1276.91919,7
1838.40802,1324.61151,1858.40802,1344.61151,7
1647.40475,1084.89086,1667.40475,1104.89086,7
1845.58825,1459.00698,1865.58825,1479.00698,7
1963.08567,1354.92861,1983.08567,1374.92861,7
1522.2504,1295.98117,1542.2504,1315.98117,7
1959.76097,1166.15269,1979.76097,1186.15269,7
1558.06648,1017.12719,1578.06648,1037.12719,7
1576.4768,1175.43208,1596.4768,1195.43208,7
1532.85879,1250.85758,1552.85879,1270.85758,7
1679.64021,1349.96096,1699.64021,1369.96096,7
1582.07867,1380.08158,1602.07867,1400.08158,7
1711.33727,1249.05727,1731.33727,1269.05727,7
1547.06137,1148.06791,1567.06137,1168.06791,7
1557.10892,1061.40928,1577.10892,1081.40928,7
1574.24067,1312.61582,1594.24067,1332.61582,7
1601.82038,1307.06338,1621.82038,1327.06338,7
1585.76851,1440.99882,1605.76851,1460.99882,7
1960.99502,1363.97513,1980.99502,1383.97513,7
1748.59947,1180.99261,1768.59947,1200.99261,7
1843.43954,1396.60416,1863.43954,1416.60416,7
1970.48642,1086.57901,1990.48642,1106.57901,7
1704.14045,1029.4088,1724.14045,1049.4088,7
1822.07938,1063.94578,1842.07938,1083.94578,7
1569.34848,1393.25391,1589.34848,1413.25391,7
1735.60692,1014.73778,1755.60692,1034.73778,7
1620.51851,1310.22799,1640.51851,1330.22799,7
1559.84076,1309.41457,1579.84076,1329.41457,7
1515.36667,1470.19863,1535.36667,1490.19863,7
1561.07397,1119.89339,1581.07397,1139.89339,7
1787.08529,1174.81999,1807.08529,1194.81999,7
1523.4775,1317.73854,1543.4775,1337.73854,7
1806.34736,1204.84683,1826.34736,1224.84683,7
1768.12853,1171.87555,1788.12853,1191.87555,7
1677.29302,1226.01284,1697.29302,1246.01284,7
1749.69391,1440.73053,1769.69391,1460.73053,7
1754.271,1274.29996,1774.271,1294.29996,7
1492.00253,1197.71536,1512.00253,1217.71536,7
1744.65622,1218.04613,1764.65622,1238.04613,7
1898.25825,1127.54604,1918.25825,1147.54604,7
1513.91072,1059.66815,1533.91072,1079.66815,7
1660.70233,1482.76238,1680.70233,1502.76238,7
1689.81791,1068.6333,1709.81791,1088.6333,7
1688.6972,1131.1324,1708.6972,1151.1324,7
1736.05411,1244.09763,1756.05411,1264.09763,7
1717.16209,1190.23121,1737.16209,1210.23121,7
1725.44535,1262.8367,1745.44535,1282.8367,7
1936.90636,1174.98647,1956.90636,1194.98647,7
1896.24441,1097.31973,1916.24441,1117.31973,7
1863.54664,1230.65338,1883.54664,1250.65338,7
1826.78223,1174.0681,1846.78223,1194.0681,7
1597.37242,1428.04093,1617.37242,1448.04093,7
1941.1728,1250.42577,1961.1728,1270.42577,7
1785.84575,1037.26701,1805.84575,1057.26701,7
1773.72306,1030.73461,1793.72306,1050.73461,7
1977.69172,1283.01769,1997.69172,1303.01769,7
1851.6375,1380.28812,1871.6375,1400.28812,7
1979.06208,1437.749,1999.06208,1457.749,7
1636.6491,1332.18341,1656.6491,1352.18341,7
1505.29662,1089.71628,1525.29662,1109.71628,7
1851.15033,1292.20686,1871.15033,1312.20686,7
1866.39319,1057.36373,1886.39319,1077.36373,7
1533.17704,1480.23959,1553.17704,1500.23959,7
1846.79871,1329.77364,1866.79871,1349.77364,7
1549.734,1294.96392,1569.734,1314.96392,7
1577.81265,1117.93737,1597.81265,1137.93737,7
1838.59146,1185.29505,1858.59146,1205.29505,7
1841.21027,1218.50602,1861.21027,1238.50602,7
1759.7505,997.12169,1779.7505,1017.12169,7
1700.67571,1096.76646,1720.67571,1116.76646,7
1600.43925,1385.93517,1620.43925,1405.93517,7
1546.74996,1163.52637,1566.74996,1183.52637,7
1616.74045,1218.77917,1636.74045,1238.77917,7
1892.68962,1136.20102,1912.68962,1156.20102,7
1964.07624,1399.32903,1984.07624,1419.32903,7
1957.72661,1081.52511,1977.72661,1101.52511,7
1782.32025,1457.53271,1802.32025,1477.53271,7
1693.56798,1051.54681,1713.56798,1071.54681,7
1612.42084,1202.94814,1632.42084,1222.94814,7
1738.22627,1148.57071,1758.22627,1168.57071,7
1745.06704,1237.93526,1765.06704,1257.93526,7
1797.90044,1318.15897,1817.90044,1338.15897,7
1918.16457,1149.86446,1938.16457,1169.86446,7
1898.88428,1367.20323,1918.88428,1387.20323,7
1613.86409,1119.24975,1633.86409,1139.24975,7
1580.67471,1073.93392,1600.67471,1093.93392,7
1901.2346,1333.78726,1921.2346,1353.78726,7
1710.74713,1166.33469,1730.74713,1186.33469,7
1911.53787,1042.70996,1931.53787,1062.70996,7
1514.70556,1062.08037,1534.70556,1082.08037,7
1829.55325,1022.21095,1849.55325,1042.21095,7
1643.403,1201.53194,1663.403,1221.53194,7
1958.20098,1309.43696,1978.20098,1329.43696,7
1506.67775,1471.24143,1526.67775,1491.24143,7
1609.48625,1278.94531,1629.48625,1298.94531,7
1720.23873,1182.57798,1740.23873,1202.57798,7
1646.88598,1249.51694,1666.88598,1269.51694,7
1788.38416,1149.78536,1808.38416,1169.78536,7
1757.84774,1072.915,1777.84774,1092.915,7
1693.67367,1162.84599,1713.67367,1182.84599,7
1877.81765,1358.59064,1897.81765,1378.59064,7
1603.90848,1283.88902,1623.90848,1303.88902,7
1655.54393,1357.63227,1675.54393,1377.63227,7
1730.9571,1331.56453,1750.9571,1351.56453,7
1509.76789,1204.39379,1529.76789,1224.39379,7
1948.20712,1420.15473,1968.20712,1440.15473,7
1703.3892,1273.44181,1723.3892,1293.44181,7
1709.63246,1197.05238,1729.63246,1217.05238,7
1531.84916,1116.25112,1551.84916,1136.25112,7
1909.05716,1235.10766,1929.05716,1255.10766,7
1553.31406,1149.91257,1573.31406,1169.91257,7
1648.86142,1136.77353,1668.86142,1156.77353,7
1656.46492,1481.13389,1676.46492,1501.13389,7
1680.51204,1357.45358,1700.51204,1377.45358,7
1720.4988,1428.12235,1740.4988,1448.12235,7
1956.04247,1197.78043,1976.04247,1217.78043,7
1758.80421,1408.4765,1778.80421,1428.4765,7
1724.92192,1461.71987,1744.92192,1481.71987,7
1817.62067,1411.89106,1837.62067,1431.89106,7
1861.80394,1489.14417,1881.80394,1509.14417,7
1641.82096,1204.53778,1661.82096,1224.53778,7
1913.74091,1209.68473,1933.74091,1229.68473,7
1813.03862,1189.04571,1833.03862,1209.04571,7
1904.97295,1101.74208,1924.97295,1121.74208,7
1854.82225,1066.66448,1874.82225,1086.66448,7
1634.87076,1406.31196,1654.87076,1426.31196,7
1882.55587,1299.93946,1902.55587,1319.93946,7
1734.71549,1219.76671,1754.71549,1239.76671,7
1878.62579,1241.11827,1898.62579,1261.11827,7
1548.43779,1162.39709,1568.43779,1182.39709,7
1896.54137,1112.27875,1916.54137,1132.27875,7
1623.34271,1054.31173,1643.34271,1074.31173,7
1949.43189,1383.49464,1969.43189,1403.49464,7
1598.44628,1080.40704,1618.44628,1100.40704,7
1717.90217,1103.53528,1737.90217,1123.53528,7
1541.68732,1163.88869,1561.68732,1183.88869,7
1944.82128,1375.03952,1964.82128,1395.03952,7
1939.30969,1044.62241,1959.30969,1064.62241,7
1887.68761,1429.31987,1907.68761,1449.31987,7
1849.62148,1454.78692,1869.62148,1474.78692,7
1747.62289,1207.09555,1767.62289,1227.09555,7
1891.9823,1018.80671,1911.9823,1038.80671,7
1663.36792,1048.55954,1683.36792,1068.55954,7
1784.36994,1235.93957,1804.36994,1255.93957,7
1724.54148,1417.58552,1744.54148,1437.58552,7
1968.1169,1376.98108,1988.1169,1396.98108,7
1822.02086,1093.84474,1842.02086,1113.84474,7
1535.04499,1140.48646,1555.04499,1160.48646,7
1496.02332,1114.79541,1516.02332,1134.79541,7
1849.17429,1228.08104,1869.17429,1248.08104,7
1500.12867,1408.67682,1520.12867,1428.67682,7
1527.90098,1181.62691,1547.90098,1201.62691,7
1846.03142,1467.32761,1866.03142,1487.32761,7
1573.12104,1137.76145,1593.12104,1157.76145,7
1812.7503,1129.8578,1832.7503,1149.8578,7
1809.3901,1027.9762,1829.3901,1047.9762,7
1492.23399,1167.73741,1512.23399,1187.73741,7
1764.58905,1212.35398,1784.58905,1232.35398,7
1656.06126,1327.63764,1676.06126,1347.63764,7
1593.61167,1069.50591,1613.61167,1089.50591,7
1718.06733,1473.79718,1738.06733,1493.79718,7
1740.7216,1395.56497,1760.7216,1415.56497,7
1717.73395,1093.57763,1737.73395,1113.57763,7
1647.66327,1426.60215,1667.66327,1446.60215,7
1930.83359,1465.36315,1950.83359,1485.36315,7
1735.99874,1181.039,1755.99874,1201.039,7
1556.57216,1001.79659,1576.57216,1021.79659,7
1704.89266,1020.17605,1724.89266,1040.17605,7
1902.15408,1371.83092,1922.15408,1391.83092,7
1872.24244,1231.59356,1892.24244,1251.59356,7
1534.28649,1281.77784,1554.28649,1301.77784,7
1669.62125,1033.43513,1689.62125,1053.43513,7
1665.07623,1311.8622,1685.07623,1331.8622,7
1916.56183,1171.64608,1936.56183,1191.64608,7
1606.03927,1094.12847,1626.03927,1114.12847,7
1977.15806,1221.21975,1997.15806,1241.21975,7
1526.48947,1091.6736,1546.48947,1111.6736,7
1830.41563,1076.78001,1850.41563,1096.78001,7
1736.85362,1041.68481,1756.85362,1061.68481,7
1581.69471,1377.35973,1601.69471,1397.35973,7
1858.37385,1384.64529,1878.37385,1404.64529,7
1838.78486,1198.76236,1858.78486,1218.76236,7
1654.05306,1024.19437,1674.05306,1044.19437,7
1513.76386,1418.5894,1533.76386,1438.5894,7
1546.9162,1314.5232,1566.9162,1334.5232,7
1645.51866,1227.67438,1665.51866,1247.67438,7
1662.68694,1463.18112,1682.68694,1483.18112,7
1722.97321,1232.41952,1742.97321,1252.41952,7
1561.50398,1100.26914,1581.50398,1120.26914,7
1593.08626,1451.80955,1613.08626,1471.80955,7
1513.34359,1305.81999,1533.34359,1325.81999,7
1863.59413,1045.58715,1883.59413,1065.58715,7
1916.52928,1122.76552,1936.52928,1142.76552,7
1767.09746,1259.04503,1787.09746,1279.04503,7
1660.95129,1461.62805,1680.95129,1481.62805,7
1926.77206,993.33472,1946.77206,1013.33472,7
1633.96765,1053.73518,1653.96765,1073.73518,7
1623.95728,1252.42016,1643.95728,1272.42016,7
1728.72188,1110.04714,1748.72188,1130.04714,7
1684.25262,1447.44906,1704.25262,1467.44906,7
1513.01483,1343.31863,1533.01483,1363.31863,7
1529.78333,996.75275,1549.78333,1016.75275,7
1699.26752,1224.89693,1719.26752,1244.89693,7
1932.29111,1187.39799,1952.29111,1207.39799,7
1800.098,1178.98806,1820.098,1198.98806,7
1907.01424,1334.81447,1927.01424,1354.81447,7
1609.61846,1484.14355,1629.61846,1504.14355,7
1613.24514,1365.60882,1633.24514,1385.60882,7
1765.93716,1039.5005,1785.93716,1059.5005,7
