"point1x","point1y","point2x","point2y","Classification"
1943.93205,945.72892,1963.93205,965.72892,11
1776.06645,885.93598,1796.06645,905.93598,11
1579.07345,906.1978,1599.07345,926.1978,11
1546.54781,717.96592,1566.54781,737.96592,11
1834.37246,933.08056,1854.37246,953.08056,11
1788.98905,911.48762,1808.98905,931.48762,11
1691.34163,946.31389,1711.34163,966.31389,11
1977.52363,530.9386,1997.52363,550.9386,11
1809.0051,895.17312,1829.0051,915.17312,11
1543.33427,974.74439,1563.33427,994.74439,11
1883.13138,954.14414,1903.13138,974.14414,11
1771.92451,684.01263,1791.92451,704.01263,11
1551.45938,966.73876,1571.45938,986.73876,11
1541.4643,503.59648,1561.4643,523.59648,11
1628.61329,846.09543,1648.61329,866.09543,11
1563.71845,827.26531,1583.71845,847.26531,11
1853.75051,518.16481,1873.75051,538.16481,11
1966.32097,498.0313,1986.32097,518.0313,11
1719.21895,861.26654,1739.21895,881.26654,11
1942.74495,905.71807,1962.74495,925.71807,11
1719.85966,718.50418,1739.85966,738.50418,11
1741.8776,524.4094,1761.8776,544.4094,11
1499.46022,710.23668,1519.46022,730.23668,11
1785.34193,830.86451,1805.34193,850.86451,11
1903.40745,705.51453,1923.40745,725.51453,11
1700.52321,588.49879,1720.52321,608.49879,11
1630.61244,908.45283,1650.61244,928.45283,11
1746.69122,671.77068,1766.69122,691.77068,11
1974.3643,826.62409,1994.3643,846.62409,11
1491.63627,543.09088,1511.63627,563.09088,11
1686.59622,922.24645,1706.59622,942.24645,11
1702.69321,632.86796,1722.69321,652.86796,11
1737.46138,951.50878,1757.46138,971.50878,11
1773.01533,719.26668,1793.01533,739.26668,11
1831.27729,685.27575,1851.27729,705.27575,11
1953.58073,830.77884,1973.58073,850.77884,11
1742.16825,586.19043,1762.16825,606.19043,11
1698.33438,546.05044,1718.33438,566.05044,11
1557.56239,713.17727,1577.56239,733.17727,11
1723.21662,878.22754,1743.21662,898.22754,11
1946.49222,948.84707,1966.49222,968.84707,11
1818.64851,702.65584,1838.64851,722.65584,11
1661.72461,771.74984,1681.72461,791.74984,11
1879.67566,507.46191,1899.67566,527.46191,11
1803.57973,984.80719,1823.57973,1004.80719,11
1814.57769,527.75988,1834.57769,547.75988,11
1645.98706,647.50993,1665.98706,667.50993,11
1588.13677,941.93872,1608.13677,961.93872,11
1657.697,570.70696,1677.697,590.70696,11
1629.01277,755.79829,1649.01277,775.79829,11
1849.58927,553.16783,1869.58927,573.16783,11
1713.89339,529.32405,1733.89339,549.32405,11
1500.74932,516.871,1520.74932,536.871,11
1538.29737,880.66423,1558.29737,900.66423,11
1669.13892,528.33133,1689.13892,548.33133,11
1767.85125,784.16638,1787.85125,804.16638,11
1566.34856,732.62863,1586.34856,752.62863,11
1594.99226,757.96271,1614.99226,777.96271,11
1500.44786,841.2952,1520.44786,861.2952,11
1752.34977,897.3367,1772.34977,917.3367,11
1676.32772,852.86301,1696.32772,872.86301,11
1828.65978,706.60124,1848.65978,726.60124,11
1707.90592,670.22274,1727.90592,690.22274,11
1678.32395,773.24234,1698.32395,793.24234,11
1804.5361,835.60932,1824.5361,855.60932,11
1641.90065,972.22514,1661.90065,992.22514,11
1848.50474,808.17071,1868.50474,828.17071,11
1501.303,787.40195,1521.303,807.40195,11
1564.75632,575.79219,1584.75632,595.79219,11
1751.5333,537.57886,1771.5333,557.57886,11
1722.89281,934.15016,1742.89281,954.15016,11
1683.59013,633.38099,1703.59013,653.38099,11
1729.57831,961.06898,1749.57831,981.06898,11
1915.07255,793.16287,1935.07255,813.16287,11
1861.89665,756.42385,1881.89665,776.42385,11
1885.63654,665.83744,1905.63654,685.83744,11
1507.46278,525.23611,1527.46278,545.23611,11
1802.93564,510.67707,1822.93564,530.67707,11
1553.82221,823.32998,1573.82221,843.32998,11
1706.77908,674.61104,1726.77908,694.61104,11
1544.32787,811.74991,1564.32787,831.74991,11
1536.00754,676.37775,1556.00754,696.37775,11
1908.94131,827.99228,1928.94131,847.99228,11
1877.41418,851.10558,1897.41418,871.10558,11
1936.4641,664.26787,1956.4641,684.26787,11
1506.15937,570.85178,1526.15937,590.85178,11
1746.8496,620.18728,1766.8496,640.18728,11
1530.29491,744.12827,1550.29491,764.12827,11
1614.43929,508.77611,1634.43929,528.77611,11
1565.6647,783.10289,1585.6647,803.10289,11
1974.14767,931.1769,1994.14767,951.1769,11
1496.76295,626.97691,1516.76295,646.97691,11
1540.61733,610.90471,1560.61733,630.90471,11
1942.23731,728.1309,1962.23731,748.1309,11
1933.98717,501.45933,1953.98717,521.45933,11
1855.24056,550.25847,1875.24056,570.25847,11
1575.63949,814.35314,1595.63949,834.35314,11
1946.41831,616.70774,1966.41831,636.70774,11
1708.95392,787.08575,1728.95392,807.08575,11
1643.61329,766.56686,1663.61329,786.56686,11
1744.06249,872.08281,1764.06249,892.08281,11
1526.4416,724.77704,1546.4416,744.77704,11
1733.35626,775.07919,1753.35626,795.07919,11
1621.71807,968.2576,1641.71807,988.2576,11
1936.1486,506.5172,1956.1486,526.5172,11
1593.20483,498.791,1613.20483,518.791,11
1799.72907,818.78664,1819.72907,838.78664,11
1791.07308,588.20379,1811.07308,608.20379,11
1536.92077,744.00826,1556.92077,764.00826,11
1694.92799,695.19017,1714.92799,715.19017,11
1632.99829,652.79842,1652.99829,672.79842,11
1738.89249,977.66128,1758.89249,997.66128,11
1975.08556,613.91175,1995.08556,633.91175,11
1950.72166,522.18981,1970.72166,542.18981,11
1548.42995,529.79966,1568.42995,549.79966,11
1671.52915,713.3437,1691.52915,733.3437,11
1764.96215,639.62889,1784.96215,659.62889,11
1856.02128,715.48766,1876.02128,735.48766,11
1870.13701,832.50211,1890.13701,852.50211,11
1622.03853,762.12882,1642.03853,782.12882,11
1956.469,901.04765,1976.469,921.04765,11
1935.74392,932.3812,1955.74392,952.3812,11
1734.35119,539.70473,1754.35119,559.70473,11
1754.54543,683.31076,1774.54543,703.31076,11
1689.3547,682.19361,1709.3547,702.19361,11
1803.44512,927.28413,1823.44512,947.28413,11
1769.47057,803.79706,1789.47057,823.79706,11
1575.89535,765.72352,1595.89535,785.72352,11
1910.57885,947.34265,1930.57885,967.34265,11
1570.63364,540.97894,1590.63364,560.97894,11
1598.4622,657.55674,1618.4622,677.55674,11
1733.97373,887.94074,1753.97373,907.94074,11
1912.4053,809.48994,1932.4053,829.48994,11
1810.96889,842.12445,1830.96889,862.12445,11
1794.75538,552.74568,1814.75538,572.74568,11
1698.08622,600.58157,1718.08622,620.58157,11
1490.97173,597.41088,1510.97173,617.41088,11
1518.87831,490.57697,1538.87831,510.57697,11
1697.12313,498.33427,1717.12313,518.33427,11
1876.11679,962.60964,1896.11679,982.60964,11
1779.58874,986.90625,1799.58874,1006.90625,11
1930.02044,904.25836,1950.02044,924.25836,11
1975.99364,557.71712,1995.99364,577.71712,11
1896.01501,777.77744,1916.01501,797.77744,11
1967.12873,630.27093,1987.12873,650.27093,11
1922.50141,573.02066,1942.50141,593.02066,11
1734.09036,613.20826,1754.09036,633.20826,11
1717.39395,708.11999,1737.39395,728.11999,11
1705.91369,949.69562,1725.91369,969.69562,11
1867.2516,555.16459,1887.2516,575.16459,11
1535.89038,953.66566,1555.89038,973.66566,11
1575.52652,965.03661,1595.52652,985.03661,11
1610.22907,799.0463,1630.22907,819.0463,11
1696.72546,659.42322,1716.72546,679.42322,11
1501.00685,571.94601,1521.00685,591.94601,11
1595.46931,860.53966,1615.46931,880.53966,11
1607.36778,612.97483,1627.36778,632.97483,11
1559.58994,805.28831,1579.58994,825.28831,11
1588.89812,988.13734,1608.89812,1008.13734,11
1931.32414,653.42802,1951.32414,673.42802,11
1726.91489,762.90345,1746.91489,782.90345,11
1787.09995,872.08527,1807.09995,892.08527,11
1514.51989,967.13353,1534.51989,987.13353,11
1976.38455,860.87389,1996.38455,880.87389,11
1799.96481,688.89745,1819.96481,708.89745,11
1683.11757,537.2139,1703.11757,557.2139,11
1550.43381,792.68618,1570.43381,812.68618,11
1880.57741,789.48185,1900.57741,809.48185,11
1701.62561,494.124,1721.62561,514.124,11
1792.72891,804.43986,1812.72891,824.43986,11
1925.85456,769.26612,1945.85456,789.26612,11
1590.44415,841.22982,1610.44415,861.22982,11
1756.45192,512.93148,1776.45192,532.93148,11
1538.56051,493.76747,1558.56051,513.76747,11
1788.07039,888.42729,1808.07039,908.42729,11
1588.5699,987.3236,1608.5699,1007.3236,11
1665.78982,879.35672,1685.78982,899.35672,11
1728.64437,603.6258,1748.64437,623.6258,11
1592.49792,672.50283,1612.49792,692.50283,11
1801.52036,952.1838,1821.52036,972.1838,11
1806.67654,541.28389,1826.67654,561.28389,11
1604.23188,715.67574,1624.23188,735.67574,11
1638.44534,860.7899,1658.44534,880.7899,11
1650.74075,936.94482,1670.74075,956.94482,11
1625.47547,708.0191,1645.47547,728.0191,11
1503.99127,571.32494,1523.99127,591.32494,11
1786.85865,815.1046,1806.85865,835.1046,11
1621.16648,710.66314,1641.16648,730.66314,11
1790.89868,676.33701,1810.89868,696.33701,11
1634.48031,564.70219,1654.48031,584.70219,11
1972.89652,954.22913,1992.89652,974.22913,11
1803.2395,911.17608,1823.2395,931.17608,11
1806.19297,710.2085,1826.19297,730.2085,11
1591.44001,828.60043,1611.44001,848.60043,11
1887.15484,519.73505,1907.15484,539.73505,11
1912.02434,942.36477,1932.02434,962.36477,11
1947.07481,908.57594,1967.07481,928.57594,11
1834.61255,925.79604,1854.61255,945.79604,11
1541.80373,529.03854,1561.80373,549.03854,11
1622.93364,982.6971,1642.93364,1002.6971,11
1697.17221,687.25043,1717.17221,707.25043,11
1533.44077,975.9312,1553.44077,995.9312,11
1699.66965,667.18069,1719.66965,687.18069,11
1540.4237,894.49593,1560.4237,914.49593,11
1726.79054,907.94796,1746.79054,927.94796,11
1503.31297,736.91497,1523.31297,756.91497,11
1772.26293,608.26176,1792.26293,628.26176,11
1718.13438,859.16155,1738.13438,879.16155,11
1634.13343,747.62045,1654.13343,767.62045,11
1916.68364,837.03808,1936.68364,857.03808,11
1784.60358,804.40644,1804.60358,824.40644,11
1716.00215,710.49916,1736.00215,730.49916,11
1601.47164,819.85862,1621.47164,839.85862,11
1551.55665,871.71513,1571.55665,891.71513,11
1576.49936,976.28003,1596.49936,996.28003,11
1709.74923,667.53356,1729.74923,687.53356,11
1538.56974,745.49084,1558.56974,765.49084,11
1554.46736,977.36812,1574.46736,997.36812,11
1828.98155,510.84192,1848.98155,530.84192,11
1892.27777,846.61673,1912.27777,866.61673,11
1692.66254,847.01865,1712.66254,867.01865,11
1535.40738,729.44112,1555.40738,749.44112,11
1917.10849,856.59942,1937.10849,876.59942,11
1637.77396,655.79647,1657.77396,675.79647,11
1882.66277,653.52444,1902.66277,673.52444,11
1624.0856,934.21123,1644.0856,954.21123,11
1543.87475,966.91023,1563.87475,986.91023,11
1840.94581,544.57294,1860.94581,564.57294,11
1756.96268,611.59846,1776.96268,631.59846,11
1623.10054,518.13184,1643.10054,538.13184,11
1808.34278,874.52867,1828.34278,894.52867,11
1725.1425,559.40908,1745.1425,579.40908,11
1597.94325,528.30575,1617.94325,548.30575,11
1650.52892,560.04746,1670.52892,580.04746,11
1521.10015,587.44994,1541.10015,607.44994,11
1863.01147,949.51136,1883.01147,969.51136,11
1539.66501,553.86476,1559.66501,573.86476,11
1684.98368,901.83466,1704.98368,921.83466,11
1942.56806,710.67768,1962.56806,730.67768,11
1761.76539,686.15197,1781.76539,706.15197,11
1596.18927,864.452,1616.18927,884.452,11
1539.41429,531.76099,1559.41429,551.76099,11
1622.49377,853.63523,1642.49377,873.63523,11
1728.63309,936.86041,1748.63309,956.86041,11
1496.89491,790.46819,1516.89491,810.46819,11
1897.55476,866.68742,1917.55476,886.68742,11
1951.26605,525.02462,1971.26605,545.02462,11
1899.11878,566.8044,1919.11878,586.8044,11
1877.35139,639.16222,1897.35139,659.16222,11
1593.78711,868.59372,1613.78711,888.59372,11
1632.78377,617.69749,1652.78377,637.69749,11
1931.25094,802.20497,1951.25094,822.20497,11
1637.24745,576.9023,1657.24745,596.9023,11
1713.8609,754.87337,1733.8609,774.87337,11
1966.74999,594.08716,1986.74999,614.08716,11
1800.53199,531.0639,1820.53199,551.0639,11
1564.17273,660.54506,1584.17273,680.54506,11
1726.14982,758.84094,1746.14982,778.84094,11
1953.74887,542.78925,1973.74887,562.78925,11
1681.93498,734.90476,1701.93498,754.90476,11
1807.99134,495.63764,1827.99134,515.63764,11
1910.25184,526.43489,1930.25184,546.43489,11
1870.40742,503.72338,1890.40742,523.72338,11
1679.12511,924.38479,1699.12511,944.38479,11
1612.41193,739.63378,1632.41193,759.63378,11
1551.50106,620.15918,1571.50106,640.15918,11
1667.08257,591.72427,1687.08257,611.72427,11
1744.54716,584.2548,1764.54716,604.2548,11
1950.34838,836.95725,1970.34838,856.95725,11
1674.89035,625.74381,1694.89035,645.74381,11
1680.46936,711.86215,1700.46936,731.86215,11
1799.08866,679.718,1819.08866,699.718,11
1644.36191,667.29346,1664.36191,687.29346,11
1507.21798,948.72871,1527.21798,968.72871,11
1707.91836,633.54686,1727.91836,653.54686,11
1953.30724,917.14564,1973.30724,937.14564,11
1637.94716,606.46071,1657.94716,626.46071,11
1700.32011,751.11679,1720.32011,771.11679,11
1852.82546,755.42403,1872.82546,775.42403,11
1833.99114,580.39758,1853.99114,600.39758,11
1632.41768,723.9323,1652.41768,743.9323,11
1951.12216,528.41692,1971.12216,548.41692,11
1679.08433,790.01677,1699.08433,810.01677,11
1914.71071,702.82918,1934.71071,722.82918,11
1815.41975,858.59282,1835.41975,878.59282,11
1902.5293,954.76089,1922.5293,974.76089,11
1793.43297,520.58075,1813.43297,540.58075,11
1836.98712,672.58427,1856.98712,692.58427,11
1654.3244,977.87213,1674.3244,997.87213,11
1561.62209,695.56175,1581.62209,715.56175,11
1667.46303,865.11161,1687.46303,885.11161,11
1940.15405,522.30891,1960.15405,542.30891,11
1738.47184,631.92264,1758.47184,651.92264,11
1879.45402,504.76933,1899.45402,524.76933,11
1656.66713,825.94783,1676.66713,845.94783,11
1906.98794,714.42809,1926.98794,734.42809,11
1703.91795,966.44922,1723.91795,986.44922,11
1728.86637,973.99918,1748.86637,993.99918,11
1789.45082,929.25833,1809.45082,949.25833,11
1922.4064,747.17852,1942.4064,767.17852,11
1747.76905,929.46903,1767.76905,949.46903,11
1780.83088,792.96715,1800.83088,812.96715,11
1621.85357,790.51236,1641.85357,810.51236,11
1965.55123,771.96862,1985.55123,791.96862,11
1902.48045,641.70207,1922.48045,661.70207,11
1867.39243,946.9828,1887.39243,966.9828,11
1857.11297,821.57906,1877.11297,841.57906,11
1814.58315,627.8821,1834.58315,647.8821,11
1564.94253,748.81815,1584.94253,768.81815,11
1756.61875,890.67582,1776.61875,910.67582,11
1616.08289,739.95955,1636.08289,759.95955,11
1739.51432,563.95757,1759.51432,583.95757,11
1570.80003,864.41326,1590.80003,884.41326,11
1838.97047,956.96625,1858.97047,976.96625,11
1842.14092,646.70695,1862.14092,666.70695,11
1917.08436,499.07063,1937.08436,519.07063,11
1647.85079,632.35819,1667.85079,652.35819,11
1627.42365,756.72515,1647.42365,776.72515,11
1543.57989,676.95363,1563.57989,696.95363,11
1751.02871,913.78193,1771.02871,933.78193,11
1930.20139,690.15541,1950.20139,710.15541,11
1926.53926,868.65696,1946.53926,888.65696,11
1883.39945,952.23637,1903.39945,972.23637,11
1616.17632,746.1795,1636.17632,766.1795,11
1845.50163,906.58111,1865.50163,926.58111,11
1520.03502,852.70643,1540.03502,872.70643,11
1687.7469,627.24795,1707.7469,647.24795,11
1654.96589,588.77047,1674.96589,608.77047,11
1625.39619,577.24521,1645.39619,597.24521,11
1885.28644,987.56463,1905.28644,1007.56463,11
1713.99673,868.14776,1733.99673,888.14776,11
1674.18259,521.29073,1694.18259,541.29073,11
1613.26733,795.47653,1633.26733,815.47653,11
1535.96438,906.23624,1555.96438,926.23624,11
1560.10519,725.76036,1580.10519,745.76036,11
1861.16241,593.47458,1881.16241,613.47458,11
1819.33382,624.77975,1839.33382,644.77975,11
1601.30709,722.07273,1621.30709,742.07273,11
1845.73677,884.99775,1865.73677,904.99775,11
1654.02074,692.76596,1674.02074,712.76596,11
1492.30067,665.90489,1512.30067,685.90489,11
1953.54954,955.21732,1973.54954,975.21732,11
1574.56433,624.96823,1594.56433,644.96823,11
1946.52583,532.32921,1966.52583,552.32921,11
1711.65569,854.3217,1731.65569,874.3217,11
1781.90987,506.3336,1801.90987,526.3336,11
1785.37583,760.43986,1805.37583,780.43986,11
1911.5122,830.75607,1931.5122,850.75607,11
1649.15677,687.86169,1669.15677,707.86169,11
1761.85494,875.22685,1781.85494,895.22685,11
1965.80859,924.69543,1985.80859,944.69543,11
1609.13728,966.32325,1629.13728,986.32325,11
1854.06874,574.76261,1874.06874,594.76261,11
1757.55335,782.90018,1777.55335,802.90018,11
1856.98294,525.55778,1876.98294,545.55778,11
1833.10608,955.35435,1853.10608,975.35435,11
1971.95741,583.67503,1991.95741,603.67503,11
1748.78476,870.39704,1768.78476,890.39704,11
1955.94604,761.53043,1975.94604,781.53043,11
1926.71871,718.33687,1946.71871,738.33687,11
1749.8425,948.05119,1769.8425,968.05119,11
1531.80634,783.6206,1551.80634,803.6206,11
1559.93866,982.18687,1579.93866,1002.18687,11
1674.9311,501.50388,1694.9311,521.50388,11
1971.04942,889.73644,1991.04942,909.73644,11
1655.43434,690.1502,1675.43434,710.1502,11
1907.23112,937.17554,1927.23112,957.17554,11
1609.89956,490.13831,1629.89956,510.13831,11
1849.89529,613.95828,1869.89529,633.95828,11
1862.08762,603.27148,1882.08762,623.27148,11
1979.15699,508.76851,1999.15699,528.76851,11
1655.18953,502.70766,1675.18953,522.70766,11
1862.35859,589.79481,1882.35859,609.79481,11
1650.34909,517.54895,1670.34909,537.54895,11
1837.19108,646.38656,1857.19108,666.38656,11
1763.40961,804.46407,1783.40961,824.46407,11
1730.03309,559.606,1750.03309,579.606,11
1559.26602,961.7693,1579.26602,981.7693,11
1922.64551,690.14133,1942.64551,710.14133,11
1721.34843,909.18191,1741.34843,929.18191,11
1506.85744,710.64292,1526.85744,730.64292,11
1907.44801,722.71977,1927.44801,742.71977,11
1689.31668,668.75574,1709.31668,688.75574,11
1938.88137,504.22858,1958.88137,524.22858,11
1749.20251,927.78189,1769.20251,947.78189,11
1660.14043,587.59077,1680.14043,607.59077,11
1568.91048,842.08972,1588.91048,862.08972,11
1775.99388,964.88559,1795.99388,984.88559,11
1605.11812,587.12417,1625.11812,607.12417,11
1894.16094,570.07789,1914.16094,590.07789,11
1764.10118,699.66961,1784.10118,719.66961,11
1788.48835,764.84594,1808.48835,784.84594,11
1926.41871,956.26099,1946.41871,976.26099,11
1622.20043,582.9029,1642.20043,602.9029,11
1928.5041,919.79875,1948.5041,939.79875,11
1675.8938,969.89648,1695.8938,989.89648,11
1524.68783,809.28001,1544.68783,829.28001,11
1672.15498,715.61095,1692.15498,735.61095,11
1906.44116,772.90183,1926.44116,792.90183,11
1646.31888,950.1291,1666.31888,970.1291,11
1895.42256,820.04991,1915.42256,840.04991,11
1836.21336,767.00087,1856.21336,787.00087,11
1951.40238,906.51958,1971.40238,926.51958,11
1610.92975,548.0284,1630.92975,568.0284,11
1515.0195,601.32223,1535.0195,621.32223,11
1872.02649,924.23419,1892.02649,944.23419,11
1508.0784,816.17863,1528.0784,836.17863,11
1873.99331,973.27798,1893.99331,993.27798,11
1644.66004,820.12057,1664.66004,840.12057,11
1919.82191,747.63961,1939.82191,767.63961,11
1718.01435,966.50361,1738.01435,986.50361,11
1878.27822,714.94157,1898.27822,734.94157,11
1900.81628,849.15502,1920.81628,869.15502,11
1581.45396,750.81381,1601.45396,770.81381,11
1509.29511,499.11303,1529.29511,519.11303,11
1506.82006,583.97073,1526.82006,603.97073,11
1779.78742,509.61313,1799.78742,529.61313,11
1571.70539,650.74633,1591.70539,670.74633,11
1499.48238,499.15864,1519.48238,519.15864,11
1627.99991,681.8517,1647.99991,701.8517,11
1836.22369,967.28038,1856.22369,987.28038,11
1901.6284,662.46645,1921.6284,682.46645,11
1494.12538,837.57629,1514.12538,857.57629,11
1559.91137,811.56564,1579.91137,831.56564,11
1854.42351,797.38838,1874.42351,817.38838,11
1887.03651,816.20503,1907.03651,836.20503,11
1538.31638,540.85472,1558.31638,560.85472,11
1766.66924,714.02791,1786.66924,734.02791,11
1649.03422,929.59737,1669.03422,949.59737,11
1497.55532,658.5275,1517.55532,678.5275,11
1601.03908,841.22495,1621.03908,861.22495,11
1802.66041,527.391,1822.66041,547.391,11
1619.31855,693.75222,1639.31855,713.75222,11
1598.24555,839.00872,1618.24555,859.00872,11
1680.13344,503.26612,1700.13344,523.26612,11
1844.51988,521.30881,1864.51988,541.30881,11
1672.87975,976.63458,1692.87975,996.63458,11
1734.08675,556.37162,1754.08675,576.37162,11
1874.62074,920.40652,1894.62074,940.40652,11
1868.96532,499.36117,1888.96532,519.36117,11
1505.79544,693.61706,1525.79544,713.61706,11
1577.94127,821.7503,1597.94127,841.7503,11
1923.00084,861.10954,1943.00084,881.10954,11
1902.15445,957.68064,1922.15445,977.68064,11
1859.61646,821.28562,1879.61646,841.28562,11
1565.93231,917.18836,1585.93231,937.18836,11
1772.01121,752.15311,1792.01121,772.15311,11
1684.92059,968.87763,1704.92059,988.87763,11
1787.00433,682.58333,1807.00433,702.58333,11
1746.44317,924.19832,1766.44317,944.19832,11
1776.67347,681.47175,1796.67347,701.47175,11
