"point1x","point1y","point2x","point2y","Classification"
243.28044,689.06446,263.28044,709.06446,8
161.43465,974.18913,181.43465,994.18913,8
98.3328,951.57511,118.3328,971.57511,8
318.71232,848.0472,338.71232,868.0472,8
114.42274,872.03217,134.42274,892.03217,8
429.89147,887.8495,449.89147,907.8495,8
230.42491,564.00018,250.42491,584.00018,8
481.68535,952.68807,501.68535,972.68807,8
483.40908,901.38706,503.40908,921.38706,8
341.09361,970.40861,361.09361,990.40861,8
178.39561,786.37845,198.39561,806.37845,8
13.9884,864.16405,33.9884,884.16405,8
167.22258,951.83443,187.22258,971.83443,8
422.47765,767.89848,442.47765,787.89848,8
240.31503,850.43075,260.31503,870.43075,8
373.58145,619.8952,393.58145,639.8952,8
367.21852,906.37889,387.21852,926.37889,8
91.20851,984.19924,111.20851,1004.19924,8
423.37236,862.5655,443.37236,882.5655,8
414.60703,778.48396,434.60703,798.48396,8
55.30376,701.32143,75.30376,721.32143,8
225.37575,855.02817,245.37575,875.02817,8
40.06136,611.78124,60.06136,631.78124,8
207.97683,557.46358,227.97683,577.46358,8
266.2968,873.22269,286.2968,893.22269,8
117.88269,809.84033,137.88269,829.84033,8
426.81761,604.18771,446.81761,624.18771,8
42.14399,817.53938,62.14399,837.53938,8
26.85525,831.35759,46.85525,851.35759,8
87.585,866.75412,107.585,886.75412,8
454.43845,538.8398,474.43845,558.8398,8
111.35623,782.82346,131.35623,802.82346,8
250.83039,822.21274,270.83039,842.21274,8
103.69825,843.2612,123.69825,863.2612,8
141.92345,713.07032,161.92345,733.07032,8
86.68748,698.43926,106.68748,718.43926,8
392.4654,698.60701,412.4654,718.60701,8
149.64877,917.83716,169.64877,937.83716,8
94.14268,796.74659,114.14268,816.74659,8
427.44299,845.03341,447.44299,865.03341,8
403.09515,897.45516,423.09515,917.45516,8
241.13078,858.47695,261.13078,878.47695,8
62.18674,547.75286,82.18674,567.75286,8
416.06384,711.30994,436.06384,731.30994,8
85.38028,698.30173,105.38028,718.30173,8
317.54643,724.29132,337.54643,744.29132,8
473.20762,678.96097,493.20762,698.96097,8
120.22359,968.1461,140.22359,988.1461,8
249.59633,537.85045,269.59633,557.85045,8
228.35489,695.02094,248.35489,715.02094,8
22.45649,624.88078,42.45649,644.88078,8
397.80359,786.94387,417.80359,806.94387,8
3.96703,714.98347,23.96703,734.98347,8
57.90197,516.88835,77.90197,536.88835,8
416.14814,628.23603,436.14814,648.23603,8
470.33399,679.25164,490.33399,699.25164,8
479.79717,548.29272,499.79717,568.29272,8
339.40792,596.91373,359.40792,616.91373,8
356.23456,827.87693,376.23456,847.87693,8
303.96887,707.99097,323.96887,727.99097,8
72.20515,617.52069,92.20515,637.52069,8
39.812,718.59877,59.812,738.59877,8
211.70951,780.10194,231.70951,800.10194,8
280.79499,541.4845,300.79499,561.4845,8
403.10296,683.28441,423.10296,703.28441,8
350.43897,615.4311,370.43897,635.4311,8
327.45551,976.66795,347.45551,996.66795,8
165.2463,534.08488,185.2463,554.08488,8
415.57432,639.00059,435.57432,659.00059,8
89.44838,769.48348,109.44838,789.48348,8
52.2187,734.69339,72.2187,754.69339,8
377.26586,685.14105,397.26586,705.14105,8
272.37687,638.02239,292.37687,658.02239,8
119.6985,689.59879,139.6985,709.59879,8
271.53075,906.83875,291.53075,926.83875,8
153.13683,741.72964,173.13683,761.72964,8
398.59051,774.9801,418.59051,794.9801,8
133.80383,876.29612,153.80383,896.29612,8
86.09158,928.15438,106.09158,948.15438,8
440.30069,853.00681,460.30069,873.00681,8
98.50001,659.79294,118.50001,679.79294,8
298.40769,978.99842,318.40769,998.99842,8
416.07469,911.05247,436.07469,931.05247,8
101.05734,655.09226,121.05734,675.09226,8
299.07993,529.61589,319.07993,549.61589,8
227.12081,921.53848,247.12081,941.53848,8
366.3219,741.0454,386.3219,761.0454,8
295.82001,773.01355,315.82001,793.01355,8
83.9775,885.63085,103.9775,905.63085,8
398.59057,938.38957,418.59057,958.38957,8
100.93209,616.77356,120.93209,636.77356,8
207.86915,623.37306,227.86915,643.37306,8
9.25034,529.18939,29.25034,549.18939,8
256.43708,826.0153,276.43708,846.0153,8
196.23018,908.66879,216.23018,928.66879,8
348.04969,825.61451,368.04969,845.61451,8
456.41005,791.87459,476.41005,811.87459,8
387.19781,745.51782,407.19781,765.51782,8
196.27311,869.7506,216.27311,889.7506,8
421.22203,577.5424,441.22203,597.5424,8
359.54026,735.72979,379.54026,755.72979,8
46.02876,773.27195,66.02876,793.27195,8
75.74453,713.65792,95.74453,733.65792,8
157.37441,492.6911,177.37441,512.6911,8
89.15057,661.43275,109.15057,681.43275,8
145.63481,669.71186,165.63481,689.71186,8
180.98891,761.96345,200.98891,781.96345,8
306.311,988.60561,326.311,1008.60561,8
424.31205,600.95566,444.31205,620.95566,8
66.24691,608.71476,86.24691,628.71476,8
216.5531,636.22177,236.5531,656.22177,8
56.61599,658.0915,76.61599,678.0915,8
259.70937,616.01456,279.70937,636.01456,8
115.71407,944.39508,135.71407,964.39508,8
63.33953,719.47094,83.33953,739.47094,8
381.93354,495.8597,401.93354,515.8597,8
96.58281,846.51926,116.58281,866.51926,8
469.7395,835.63586,489.7395,855.63586,8
56.5612,512.41834,76.5612,532.41834,8
19.75482,557.89638,39.75482,577.89638,8
152.00949,492.87754,172.00949,512.87754,8
478.99376,867.24288,498.99376,887.24288,8
201.45205,615.9067,221.45205,635.9067,8
49.28086,818.513,69.28086,838.513,8
72.85194,654.08405,92.85194,674.08405,8
216.14123,707.41883,236.14123,727.41883,8
349.96373,490.49129,369.96373,510.49129,8
185.87125,562.45006,205.87125,582.45006,8
134.8166,587.77371,154.8166,607.77371,8
277.26263,972.76007,297.26263,992.76007,8
185.62463,746.12457,205.62463,766.12457,8
25.91045,540.40349,45.91045,560.40349,8
443.45889,971.28702,463.45889,991.28702,8
78.45695,614.95254,98.45695,634.95254,8
5.65465,775.18648,25.65465,795.18648,8
49.97951,693.81516,69.97951,713.81516,8
291.19835,924.1587,311.19835,944.1587,8
364.15941,553.31248,384.15941,573.31248,8
212.35672,640.72267,232.35672,660.72267,8
335.38726,585.17252,355.38726,605.17252,8
290.23415,635.26663,310.23415,655.26663,8
214.09829,687.31844,234.09829,707.31844,8
463.89945,839.89888,483.89945,859.89888,8
12.08821,964.28064,32.08821,984.28064,8
11.41276,525.32377,31.41276,545.32377,8
362.51593,912.8132,382.51593,932.8132,8
265.4985,907.36481,285.4985,927.36481,8
428.52156,788.72349,448.52156,808.72349,8
185.53671,868.43028,205.53671,888.43028,8
154.74445,960.07666,174.74445,980.07666,8
262.93618,638.43377,282.93618,658.43377,8
481.59032,745.25966,501.59032,765.25966,8
9.66958,569.20707,29.66958,589.20707,8
310.27903,837.31182,330.27903,857.31182,8
384.70764,652.71424,404.70764,672.71424,8
42.4436,929.99465,62.4436,949.99465,8
224.87775,944.05912,244.87775,964.05912,8
311.87711,789.71671,331.87711,809.71671,8
326.94088,667.71399,346.94088,687.71399,8
380.65297,723.92442,400.65297,743.92442,8
201.35416,592.01774,221.35416,612.01774,8
381.25307,657.98573,401.25307,677.98573,8
179.18454,917.62797,199.18454,937.62797,8
403.62216,812.80704,423.62216,832.80704,8
169.34669,731.17476,189.34669,751.17476,8
63.47474,943.90835,83.47474,963.90835,8
297.05794,988.67246,317.05794,1008.67246,8
136.20986,838.20084,156.20986,858.20084,8
297.28934,794.52668,317.28934,814.52668,8
227.50833,711.39603,247.50833,731.39603,8
359.95937,970.77774,379.95937,990.77774,8
27.229,521.26032,47.229,541.26032,8
46.89377,733.59017,66.89377,753.59017,8
149.58045,563.92467,169.58045,583.92467,8
133.62555,551.19116,153.62555,571.19116,8
284.19453,851.41767,304.19453,871.41767,8
460.99242,922.67858,480.99242,942.67858,8
437.08753,601.29516,457.08753,621.29516,8
317.06662,551.19819,337.06662,571.19819,8
82.94289,850.79512,102.94289,870.79512,8
209.6115,721.26088,229.6115,741.26088,8
454.60927,868.16952,474.60927,888.16952,8
66.65005,507.4587,86.65005,527.4587,8
230.31381,549.16854,250.31381,569.16854,8
186.42558,854.07004,206.42558,874.07004,8
339.01662,529.53935,359.01662,549.53935,8
323.36123,558.63148,343.36123,578.63148,8
420.09304,890.78683,440.09304,910.78683,8
89.11478,975.93256,109.11478,995.93256,8
468.69518,606.78433,488.69518,626.78433,8
344.45674,554.92931,364.45674,574.92931,8
319.91757,706.95172,339.91757,726.95172,8
292.1686,600.38318,312.1686,620.38318,8
15.84506,908.79921,35.84506,928.79921,8
212.72397,869.51401,232.72397,889.51401,8
120.20524,903.42318,140.20524,923.42318,8
171.55809,668.85907,191.55809,688.85907,8
321.74751,748.82871,341.74751,768.82871,8
477.17968,728.40461,497.17968,748.40461,8
181.08962,739.77815,201.08962,759.77815,8
208.13595,617.58301,228.13595,637.58301,8
163.26682,627.86771,183.26682,647.86771,8
310.76706,597.87931,330.76706,617.87931,8
101.41538,538.22727,121.41538,558.22727,8
221.98553,625.17397,241.98553,645.17397,8
239.04787,959.67405,259.04787,979.67405,8
353.11372,794.59514,373.11372,814.59514,8
204.30841,907.19605,224.30841,927.19605,8
261.43543,969.14227,281.43543,989.14227,8
213.59191,856.32797,233.59191,876.32797,8
173.76095,733.69078,193.76095,753.69078,8
478.45206,712.14754,498.45206,732.14754,8
268.95347,572.96098,288.95347,592.96098,8
418.39244,988.08341,438.39244,1008.08341,8
332.36806,889.25035,352.36806,909.25035,8
107.36112,591.87789,127.36112,611.87789,8
225.17086,721.61638,245.17086,741.61638,8
261.53274,844.35904,281.53274,864.35904,8
305.88864,804.38016,325.88864,824.38016,8
133.96513,784.79143,153.96513,804.79143,8
299.9748,534.14875,319.9748,554.14875,8
281.1472,794.15372,301.1472,814.15372,8
454.97164,650.73923,474.97164,670.73923,8
325.51268,596.52465,345.51268,616.52465,8
421.58531,579.86092,441.58531,599.86092,8
23.91194,758.94505,43.91194,778.94505,8
152.28915,584.58879,172.28915,604.58879,8
365.94229,908.68878,385.94229,928.68878,8
75.75879,564.25839,95.75879,584.25839,8
335.15071,746.85807,355.15071,766.85807,8
254.71941,612.67537,274.71941,632.67537,8
136.35104,768.92337,156.35104,788.92337,8
245.6843,554.41936,265.6843,574.41936,8
365.92392,740.98842,385.92392,760.98842,8
118.1369,966.35047,138.1369,986.35047,8
353.97631,879.28762,373.97631,899.28762,8
365.87015,790.16282,385.87015,810.16282,8
79.20965,569.76602,99.20965,589.76602,8
322.95606,761.58969,342.95606,781.58969,8
398.42228,783.03938,418.42228,803.03938,8
310.25809,799.46405,330.25809,819.46405,8
150.55845,611.03255,170.55845,631.03255,8
116.93464,810.74519,136.93464,830.74519,8
244.57917,693.47124,264.57917,713.47124,8
161.05281,948.93631,181.05281,968.93631,8
435.59,831.62255,455.59,851.62255,8
21.05642,494.40389,41.05642,514.40389,8
119.5112,764.94126,139.5112,784.94126,8
319.04058,757.08732,339.04058,777.08732,8
252.61221,760.59647,272.61221,780.59647,8
345.12848,915.53101,365.12848,935.53101,8
296.53753,871.51937,316.53753,891.51937,8
15.77726,985.48976,35.77726,1005.48976,8
443.65749,778.82459,463.65749,798.82459,8
69.32265,818.9981,89.32265,838.9981,8
458.0507,683.17472,478.0507,703.17472,8
304.24684,610.95067,324.24684,630.95067,8
262.98182,704.36306,282.98182,724.36306,8
119.31161,655.4039,139.31161,675.4039,8
52.72241,595.69935,72.72241,615.69935,8
287.01179,745.63281,307.01179,765.63281,8
392.598,766.40195,412.598,786.40195,8
76.95637,899.11985,96.95637,919.11985,8
103.4129,659.04624,123.4129,679.04624,8
217.86142,871.56804,237.86142,891.56804,8
214.35808,813.4271,234.35808,833.4271,8
303.3527,684.62409,323.3527,704.62409,8
56.88382,832.89156,76.88382,852.89156,8
485.46975,711.35089,505.46975,731.35089,8
7.04196,876.44745,27.04196,896.44745,8
191.86886,921.68377,211.86886,941.68377,8
9.81117,715.68367,29.81117,735.68367,8
144.05703,637.25264,164.05703,657.25264,8
462.04947,979.0643,482.04947,999.0643,8
270.49313,962.38221,290.49313,982.38221,8
156.46706,504.144,176.46706,524.144,8
121.40964,910.44356,141.40964,930.44356,8
196.12138,684.05911,216.12138,704.05911,8
380.28893,715.56162,400.28893,735.56162,8
144.89975,555.78559,164.89975,575.78559,8
359.51535,593.48134,379.51535,613.48134,8
171.00742,785.15116,191.00742,805.15116,8
166.30887,945.27422,186.30887,965.27422,8
487.17035,715.86861,507.17035,735.86861,8
94.15184,664.18762,114.15184,684.18762,8
438.30795,923.89066,458.30795,943.89066,8
186.82156,566.07404,206.82156,586.07404,8
18.71388,760.07807,38.71388,780.07807,8
275.33812,562.71402,295.33812,582.71402,8
51.8956,680.45294,71.8956,700.45294,8
361.80463,712.61351,381.80463,732.61351,8
327.48946,595.89456,347.48946,615.89456,8
189.29507,586.23167,209.29507,606.23167,8
79.62341,941.3627,99.62341,961.3627,8
204.30253,610.01728,224.30253,630.01728,8
273.37794,777.89807,293.37794,797.89807,8
486.6995,522.68265,506.6995,542.68265,8
41.11033,505.80711,61.11033,525.80711,8
458.2163,541.64711,478.2163,561.64711,8
8.41782,500.07689,28.41782,520.07689,8
437.26903,566.92361,457.26903,586.92361,8
294.45728,835.05305,314.45728,855.05305,8
71.27171,911.93258,91.27171,931.93258,8
426.77576,695.23899,446.77576,715.23899,8
118.03076,637.2553,138.03076,657.2553,8
419.40656,884.02835,439.40656,904.02835,8
466.46687,770.80055,486.46687,790.80055,8
228.00039,785.82211,248.00039,805.82211,8
449.15912,658.1869,469.15912,678.1869,8
197.8382,828.47106,217.8382,848.47106,8
350.31833,627.05047,370.31833,647.05047,8
299.47559,518.00872,319.47559,538.00872,8
227.90987,951.10312,247.90987,971.10312,8
438.33341,812.01963,458.33341,832.01963,8
391.64353,921.45191,411.64353,941.45191,8
120.18805,750.25542,140.18805,770.25542,8
259.492,709.32325,279.492,729.32325,8
270.37715,639.17029,290.37715,659.17029,8
128.08336,652.15901,148.08336,672.15901,8
222.39263,515.39495,242.39263,535.39495,8
199.0578,685.81574,219.0578,705.81574,8
298.00323,619.43948,318.00323,639.43948,8
223.18253,599.56092,243.18253,619.56092,8
156.60779,557.96326,176.60779,577.96326,8
463.699,781.88679,483.699,801.88679,8
73.87724,667.40786,93.87724,687.40786,8
325.25388,554.09457,345.25388,574.09457,8
197.5625,744.1663,217.5625,764.1663,8
62.2587,913.70285,82.2587,933.70285,8
117.44212,969.42143,137.44212,989.42143,8
322.544,493.55664,342.544,513.55664,8
268.293,849.05696,288.293,869.05696,8
369.4182,930.75666,389.4182,950.75666,8
123.35753,858.16808,143.35753,878.16808,8
59.39872,620.3458,79.39872,640.3458,8
72.04628,681.32105,92.04628,701.32105,8
419.14336,541.70904,439.14336,561.70904,8
81.77085,755.66498,101.77085,775.66498,8
33.22332,564.19656,53.22332,584.19656,8
255.16594,492.32156,275.16594,512.32156,8
149.92151,671.06247,169.92151,691.06247,8
348.79416,763.43384,368.79416,783.43384,8
331.43115,544.8886,351.43115,564.8886,8
185.22617,868.62096,205.22617,888.62096,8
152.37252,988.81672,172.37252,1008.81672,8
273.28272,531.56897,293.28272,551.56897,8
222.19935,794.46773,242.19935,814.46773,8
315.93796,547.46625,335.93796,567.46625,8
296.50978,763.96902,316.50978,783.96902,8
86.75706,895.06017,106.75706,915.06017,8
113.40762,597.02486,133.40762,617.02486,8
146.50491,604.94733,166.50491,624.94733,8
362.55556,668.87386,382.55556,688.87386,8
78.73788,533.88677,98.73788,553.88677,8
13.16748,537.83506,33.16748,557.83506,8
149.41809,611.70399,169.41809,631.70399,8
384.32175,938.73815,404.32175,958.73815,8
137.90579,618.68141,157.90579,638.68141,8
115.29447,718.80242,135.29447,738.80242,8
152.01581,913.04281,172.01581,933.04281,8
12.05075,681.68298,32.05075,701.68298,8
25.03678,989.14158,45.03678,1009.14158,8
81.33644,578.08643,101.33644,598.08643,8
17.66747,929.35,37.66747,949.35,8
19.02494,539.93683,39.02494,559.93683,8
439.46671,817.10413,459.46671,837.10413,8
302.1687,555.24532,322.1687,575.24532,8
266.29889,961.06496,286.29889,981.06496,8
391.73994,809.05595,411.73994,829.05595,8
198.54816,651.95631,218.54816,671.95631,8
156.08657,652.50384,176.08657,672.50384,8
3.3671,921.72341,23.3671,941.72341,8
268.06287,593.53323,288.06287,613.53323,8
168.13745,916.7525,188.13745,936.7525,8
44.09552,790.68018,64.09552,810.68018,8
440.44225,594.36234,460.44225,614.36234,8
33.22594,597.36717,53.22594,617.36717,8
48.98326,953.52197,68.98326,973.52197,8
184.58005,956.27038,204.58005,976.27038,8
413.6276,809.56811,433.6276,829.56811,8
106.93206,701.42646,126.93206,721.42646,8
162.7986,973.46121,182.7986,993.46121,8
125.34526,758.72542,145.34526,778.72542,8
316.17628,542.39966,336.17628,562.39966,8
260.21013,697.96181,280.21013,717.96181,8
405.31413,962.28777,425.31413,982.28777,8
263.12483,676.42272,283.12483,696.42272,8
426.66088,506.53574,446.66088,526.53574,8
451.88596,689.74711,471.88596,709.74711,8
117.61568,537.09045,137.61568,557.09045,8
311.33431,537.93382,331.33431,557.93382,8
373.16199,739.24966,393.16199,759.24966,8
209.65305,564.70537,229.65305,584.70537,8
117.1403,973.95024,137.1403,993.95024,8
324.16828,500.51917,344.16828,520.51917,8
122.21719,785.41548,142.21719,805.41548,8
423.2459,623.90489,443.2459,643.90489,8
213.83813,885.63679,233.83813,905.63679,8
260.13456,570.09472,280.13456,590.09472,8
155.54927,492.31325,175.54927,512.31325,8
107.8656,968.59291,127.8656,988.59291,8
323.16218,688.68467,343.16218,708.68467,8
483.99812,616.33084,503.99812,636.33084,8
215.43222,787.32154,235.43222,807.32154,8
396.17241,573.82413,416.17241,593.82413,8
85.77953,685.73464,105.77953,705.73464,8
184.05061,661.51083,204.05061,681.51083,8
347.06833,795.3631,367.06833,815.3631,8
153.56101,662.65063,173.56101,682.65063,8
135.13248,564.91161,155.13248,584.91161,8
71.68687,495.80884,91.68687,515.80884,8
301.66189,835.25539,321.66189,855.25539,8
70.01108,725.59414,90.01108,745.59414,8
216.34396,556.21658,236.34396,576.21658,8
267.68581,581.93236,287.68581,601.93236,8
323.59446,533.15984,343.59446,553.15984,8
420.63689,507.14662,440.63689,527.14662,8
217.28464,935.29517,237.28464,955.29517,8
167.09158,833.12214,187.09158,853.12214,8
444.96614,934.92841,464.96614,954.92841,8
323.22887,835.56952,343.22887,855.56952,8
258.16588,537.62686,278.16588,557.62686,8
171.75979,495.47026,191.75979,515.47026,8
107.35404,982.41161,127.35404,1002.41161,8
293.03904,504.78139,313.03904,524.78139,8
288.69753,751.49846,308.69753,771.49846,8
40.48998,756.61756,60.48998,776.61756,8
18.14863,947.1162,38.14863,967.1162,8
96.00061,517.63576,116.00061,537.63576,8
2.86511,956.89859,22.86511,976.89859,8
278.23463,518.84628,298.23463,538.84628,8
272.41322,703.68686,292.41322,723.68686,8
145.24733,911.37345,165.24733,931.37345,8
339.20896,842.36845,359.20896,862.36845,8
344.28067,681.14084,364.28067,701.14084,8
488.88897,838.65127,508.88897,858.65127,8
390.77996,613.06512,410.77996,633.06512,8
421.88864,917.86572,441.88864,937.86572,8
345.47481,740.87558,365.47481,760.87558,8
50.91741,737.60471,70.91741,757.60471,8
299.034,536.30097,319.034,556.30097,8
77.42536,943.83095,97.42536,963.83095,8
130.83475,568.94776,150.83475,588.94776,8
53.65196,828.77893,73.65196,848.77893,8
385.93287,903.28281,405.93287,923.28281,8
276.5357,757.3742,296.5357,777.3742,8
118.89513,840.647,138.89513,860.647,8
204.82087,545.45147,224.82087,565.45147,8
294.32182,885.52134,314.32182,905.52134,8
434.20835,933.45755,454.20835,953.45755,8
459.85836,883.32553,479.85836,903.32553,8
281.00206,620.78506,301.00206,640.78506,8
44.23156,798.35559,64.23156,818.35559,8
113.075,616.82276,133.075,636.82276,8
244.05529,948.18756,264.05529,968.18756,8
405.42495,687.19256,425.42495,707.19256,8
15.68175,964.00521,35.68175,984.00521,8
91.75516,977.02312,111.75516,997.02312,8
353.98499,512.15673,373.98499,532.15673,8
100.62538,693.22735,120.62538,713.22735,8
315.41825,863.7307,335.41825,883.7307,8
77.97159,799.50089,97.97159,819.50089,8
48.3569,895.739,68.3569,915.739,8
169.90982,752.70444,189.90982,772.70444,8
453.53831,689.12287,473.53831,709.12287,8
235.85236,717.75247,255.85236,737.75247,8
205.09627,696.18808,225.09627,716.18808,8
32.75315,721.71264,52.75315,741.71264,8
214.41825,784.73282,234.41825,804.73282,8
245.57776,853.8119,265.57776,873.8119,8
200.12277,549.57096,220.12277,569.57096,8
109.58301,514.05889,129.58301,534.05889,8
108.96168,555.94459,128.96168,575.94459,8
403.2965,826.18276,423.2965,846.18276,8
158.98065,577.3475,178.98065,597.3475,8
162.64977,951.14292,182.64977,971.14292,8
81.12329,858.70667,101.12329,878.70667,8
383.23024,870.55327,403.23024,890.55327,8
192.96373,807.04479,212.96373,827.04479,8
1.26542,851.4454,21.26542,871.4454,8
126.13844,596.34541,146.13844,616.34541,8
105.98719,696.85267,125.98719,716.85267,8
376.45042,901.856,396.45042,921.856,8
0.5741,547.76165,20.5741,567.76165,8
207.94517,978.35471,227.94517,998.35471,8
350.45108,532.12324,370.45108,552.12324,8
168.16948,667.69313,188.16948,687.69313,8
128.92569,903.90561,148.92569,923.90561,8
191.12348,863.78181,211.12348,883.78181,8
399.25977,505.25051,419.25977,525.25051,8
120.36266,497.70114,140.36266,517.70114,8
304.51028,657.29641,324.51028,677.29641,8
225.19108,706.07516,245.19108,726.07516,8
94.91583,721.62198,114.91583,741.62198,8
376.02283,577.84479,396.02283,597.84479,8
71.15308,957.55811,91.15308,977.55811,8
416.98271,658.53921,436.98271,678.53921,8
411.8953,551.31076,431.8953,571.31076,8
336.12719,836.49272,356.12719,856.49272,8
50.61385,927.22564,70.61385,947.22564,8
307.20413,989.61636,327.20413,1009.61636,8
336.49572,653.58135,356.49572,673.58135,8
5.80771,818.25229,25.80771,838.25229,8
400.55589,648.50347,420.55589,668.50347,8
239.62072,662.5526,259.62072,682.5526,8
279.79977,647.66164,299.79977,667.66164,8
335.92178,986.41732,355.92178,1006.41732,8
6.85291,794.65059,26.85291,814.65059,8
137.28247,502.98917,157.28247,522.98917,8
274.5153,548.27811,294.5153,568.27811,8
405.25278,915.00596,425.25278,935.00596,8
134.15142,634.97089,154.15142,654.97089,8
295.72166,607.07718,315.72166,627.07718,8
108.80815,945.06239,128.80815,965.06239,8
478.45301,736.39005,498.45301,756.39005,8
229.86863,771.05542,249.86863,791.05542,8
277.96972,879.06021,297.96972,899.06021,8
298.03654,687.92208,318.03654,707.92208,8
347.63855,936.16229,367.63855,956.16229,8
103.90822,606.82329,123.90822,626.82329,8
403.90702,825.66897,423.90702,845.66897,8
357.32879,716.06017,377.32879,736.06017,8
41.14331,603.1852,61.14331,623.1852,8
32.44639,784.9422,52.44639,804.9422,8
486.25116,781.70053,506.25116,801.70053,8
349.86298,542.36703,369.86298,562.36703,8
217.528,739.66396,237.528,759.66396,8
414.19818,781.98128,434.19818,801.98128,8
172.50288,653.05144,192.50288,673.05144,8
202.31465,753.03612,222.31465,773.03612,8
406.30958,799.83394,426.30958,819.83394,8
397.57634,804.4266,417.57634,824.4266,8
111.45134,552.8661,131.45134,572.8661,8
46.13266,729.61821,66.13266,749.61821,8
419.75679,542.43477,439.75679,562.43477,8
278.7811,611.42041,298.7811,631.42041,8
235.65044,926.79618,255.65044,946.79618,8
429.80409,907.48733,449.80409,927.48733,8
153.15321,807.82841,173.15321,827.82841,8
78.77061,571.3485,98.77061,591.3485,8
415.50496,922.50506,435.50496,942.50506,8
217.45268,950.04634,237.45268,970.04634,8
302.29011,802.34484,322.29011,822.34484,8
143.74195,607.67997,163.74195,627.67997,8
234.48157,659.20972,254.48157,679.20972,8
267.14777,790.96475,287.14777,810.96475,8
322.22884,927.4145,342.22884,947.4145,8
207.83042,679.90028,227.83042,699.90028,8
100.92621,873.13975,120.92621,893.13975,8
485.60072,941.89577,505.60072,961.89577,8
390.87182,814.1957,410.87182,834.1957,8
444.67046,603.1008,464.67046,623.1008,8
478.70237,876.57102,498.70237,896.57102,8
470.76484,531.12767,490.76484,551.12767,8
432.17345,961.51367,452.17345,981.51367,8
67.22456,902.36362,87.22456,922.36362,8
477.11336,988.70631,497.11336,1008.70631,8
63.71111,522.50845,83.71111,542.50845,8
137.90899,905.45611,157.90899,925.45611,8
224.9593,872.35432,244.9593,892.35432,8
368.44389,869.76436,388.44389,889.76436,8
198.92745,636.80645,218.92745,656.80645,8
186.64397,632.18906,206.64397,652.18906,8
395.71934,694.11459,415.71934,714.11459,8
53.34554,926.57676,73.34554,946.57676,8
52.98448,721.20008,72.98448,741.20008,8
205.13256,910.75209,225.13256,930.75209,8
406.34058,549.83297,426.34058,569.83297,8
239.82225,932.85802,259.82225,952.85802,8
220.12644,836.3341,240.12644,856.3341,8
376.8919,798.96526,396.8919,818.96526,8
83.94086,513.45261,103.94086,533.45261,8
293.17535,970.88829,313.17535,990.88829,8
393.18369,963.54975,413.18369,983.54975,8
483.2023,518.80031,503.2023,538.80031,8
131.13327,549.75821,151.13327,569.75821,8
277.90812,756.29991,297.90812,776.29991,8
15.46614,962.42163,35.46614,982.42163,8
450.04836,835.41067,470.04836,855.41067,8
367.67424,548.46019,387.67424,568.46019,8
170.3878,626.60414,190.3878,646.60414,8
102.91602,531.39732,122.91602,551.39732,8
484.79581,655.05176,504.79581,675.05176,8
111.75687,525.06687,131.75687,545.06687,8
311.54896,695.7244,331.54896,715.7244,8
382.13201,843.02661,402.13201,863.02661,8
152.95311,969.13177,172.95311,989.13177,8
377.02167,849.58128,397.02167,869.58128,8
366.52657,558.16244,386.52657,578.16244,8
