"point1x","point1y","point2x","point2y","Classification"
1079.60022,180.74629,1099.60022,200.74629,14
1191.79805,380.34893,1211.79805,400.34893,14
1107.39053,474.21793,1127.39053,494.21793,14
1077.288,246.93408,1097.288,266.93408,14
1369.2604,487.66469,1389.2604,507.66469,14
1480.39365,131.74657,1500.39365,151.74657,14
1366.77192,64.70609,1386.77192,84.70609,14
1234.80554,248.79674,1254.80554,268.79674,14
1419.38633,138.48066,1439.38633,158.48066,14
1425.94705,369.57966,1445.94705,389.57966,14
1383.13687,93.42108,1403.13687,113.42108,14
1096.25154,458.80708,1116.25154,478.80708,14
1146.39595,320.67521,1166.39595,340.67521,14
1384.60427,251.70835,1404.60427,271.70835,14
1477.42078,197.92672,1497.42078,217.92672,14
1106.93149,103.6244,1126.93149,123.6244,14
1432.73335,337.84242,1452.73335,357.84242,14
1145.37748,400.1911,1165.37748,420.1911,14
1168.89629,167.13827,1188.89629,187.13827,14
1279.01841,138.87203,1299.01841,158.87203,14
1438.31921,236.36927,1458.31921,256.36927,14
1287.67673,185.45818,1307.67673,205.45818,14
1329.30333,135.98794,1349.30333,155.98794,14
1082.46707,442.06798,1102.46707,462.06798,14
1088.41255,169.76352,1108.41255,189.76352,14
1141.40535,41.49375,1161.40535,61.49375,14
1130.28211,103.91965,1150.28211,123.91965,14
1314.06387,54.91688,1334.06387,74.91688,14
1044.46489,17.95034,1064.46489,37.95034,14
1349.59659,72.56692,1369.59659,92.56692,14
1071.78119,449.49085,1091.78119,469.49085,14
1337.3591,255.28767,1357.3591,275.28767,14
1220.33517,320.99591,1240.33517,340.99591,14
1227.47015,239.69232,1247.47015,259.69232,14
1098.50814,325.79288,1118.50814,345.79288,14
1428.1094,157.68133,1448.1094,177.68133,14
1299.35917,480.94898,1319.35917,500.94898,14
1236.49421,368.2395,1256.49421,388.2395,14
1104.39184,356.10656,1124.39184,376.10656,14
1003.39239,220.34299,1023.39239,240.34299,14
1053.53558,227.52853,1073.53558,247.52853,14
1185.61205,395.66801,1205.61205,415.66801,14
1184.58867,111.42809,1204.58867,131.42809,14
1452.8482,202.75266,1472.8482,222.75266,14
1316.55179,137.23925,1336.55179,157.23925,14
1339.49187,376.31081,1359.49187,396.31081,14
1122.98667,63.94936,1142.98667,83.94936,14
1171.78393,424.89638,1191.78393,444.89638,14
1358.95526,38.8474,1378.95526,58.8474,14
1283.40361,132.47457,1303.40361,152.47457,14
1026.03117,14.69286,1046.03117,34.69286,14
1277.56246,219.38191,1297.56246,239.38191,14
1184.25499,246.93134,1204.25499,266.93134,14
1080.02305,360.13059,1100.02305,380.13059,14
1425.52684,308.63013,1445.52684,328.63013,14
1250.3608,338.76225,1270.3608,358.76225,14
1321.27676,207.32492,1341.27676,227.32492,14
997.30832,51.9168,1017.30832,71.9168,14
1285.00326,211.1723,1305.00326,231.1723,14
1388.0241,456.13773,1408.0241,476.13773,14
1348.19382,410.98227,1368.19382,430.98227,14
1129.75219,111.2356,1149.75219,131.2356,14
1144.35434,169.13346,1164.35434,189.13346,14
1308.87417,214.17714,1328.87417,234.17714,14
1273.18513,163.00735,1293.18513,183.00735,14
1432.40955,206.11078,1452.40955,226.11078,14
1237.03144,488.5071,1257.03144,508.5071,14
1431.95598,97.71702,1451.95598,117.71702,14
1053.17211,332.20686,1073.17211,352.20686,14
1098.27134,425.79483,1118.27134,445.79483,14
1284.06984,1.61613,1304.06984,21.61613,14
1130.05483,163.43573,1150.05483,183.43573,14
1042.78507,376.50786,1062.78507,396.50786,14
1020.21472,240.01332,1040.21472,260.01332,14
993.42636,8.76876,1013.42636,28.76876,14
1240.18879,118.79648,1260.18879,138.79648,14
1340.91655,462.05933,1360.91655,482.05933,14
1024.23245,253.84002,1044.23245,273.84002,14
1316.32224,404.71524,1336.32224,424.71524,14
1174.61429,79.55366,1194.61429,99.55366,14
1212.4124,415.70138,1232.4124,435.70138,14
1025.48738,409.64541,1045.48738,429.64541,14
1104.27011,281.14514,1124.27011,301.14514,14
1100.85213,314.58162,1120.85213,334.58162,14
1189.26228,396.8442,1209.26228,416.8442,14
1081.96227,83.12476,1101.96227,103.12476,14
1274.44866,154.91146,1294.44866,174.91146,14
1178.37261,373.26839,1198.37261,393.26839,14
1245.0271,377.18772,1265.0271,397.18772,14
1425.03923,340.05114,1445.03923,360.05114,14
1255.28607,214.53472,1275.28607,234.53472,14
1371.5935,390.39396,1391.5935,410.39396,14
1034.17349,437.10308,1054.17349,457.10308,14
1207.78954,6.0257,1227.78954,26.0257,14
1182.88462,56.67804,1202.88462,76.67804,14
1037.86495,103.25503,1057.86495,123.25503,14
1380.25324,139.84819,1400.25324,159.84819,14
1070.06228,9.38004,1090.06228,29.38004,14
1065.91646,276.80594,1085.91646,296.80594,14
1016.34541,413.19799,1036.34541,433.19799,14
1202.80936,268.31065,1222.80936,288.31065,14
1214.60414,242.01384,1234.60414,262.01384,14
1411.55157,450.05714,1431.55157,470.05714,14
1077.73607,484.96053,1097.73607,504.96053,14
1399.44074,437.5861,1419.44074,457.5861,14
1170.76138,272.60256,1190.76138,292.60256,14
1327.96479,394.93332,1347.96479,414.93332,14
1073.30908,409.33372,1093.30908,429.33372,14
1212.4037,421.02543,1232.4037,441.02543,14
1415.95048,130.69493,1435.95048,150.69493,14
1404.32382,348.71499,1424.32382,368.71499,14
1367.82359,462.21058,1387.82359,482.21058,14
1220.57942,427.71615,1240.57942,447.71615,14
1424.94736,445.46786,1444.94736,465.46786,14
1246.54704,386.27459,1266.54704,406.27459,14
1288.32901,319.44056,1308.32901,339.44056,14
1020.52516,194.35768,1040.52516,214.35768,14
1234.80397,132.12239,1254.80397,152.12239,14
1030.68399,396.39303,1050.68399,416.39303,14
1336.42389,391.86263,1356.42389,411.86263,14
1342.52376,27.13053,1362.52376,47.13053,14
1474.08147,162.95399,1494.08147,182.95399,14
1017.93427,476.71527,1037.93427,496.71527,14
1396.67115,301.47485,1416.67115,321.47485,14
1331.04164,432.83206,1351.04164,452.83206,14
1488.21575,30.91639,1508.21575,50.91639,14
1037.4153,336.60783,1057.4153,356.60783,14
1372.28381,17.30586,1392.28381,37.30586,14
1215.7396,228.64726,1235.7396,248.64726,14
1295.20196,157.21562,1315.20196,177.21562,14
1263.91071,383.36291,1283.91071,403.36291,14
1173.66358,260.89377,1193.66358,280.89377,14
1488.22609,484.93986,1508.22609,504.93986,14
1114.0276,400.59054,1134.0276,420.59054,14
1335.27411,364.37418,1355.27411,384.37418,14
1076.27692,420.19398,1096.27692,440.19398,14
1311.06254,388.13779,1331.06254,408.13779,14
1038.98831,324.14827,1058.98831,344.14827,14
1054.63869,451.94387,1074.63869,471.94387,14
1304.7339,353.00413,1324.7339,373.00413,14
1233.2545,224.27665,1253.2545,244.27665,14
1154.03858,190.36994,1174.03858,210.36994,14
1141.69814,123.03955,1161.69814,143.03955,14
1464.28761,286.89739,1484.28761,306.89739,14
1200.79522,189.26702,1220.79522,209.26702,14
1301.04803,115.77941,1321.04803,135.77941,14
1024.06493,268.2642,1044.06493,288.2642,14
1008.47591,97.86139,1028.47591,117.86139,14
1032.21747,330.62818,1052.21747,350.62818,14
1337.94827,381.81936,1357.94827,401.81936,14
1158.11584,414.80412,1178.11584,434.80412,14
1200.62376,436.51775,1220.62376,456.51775,14
1040.09331,5.95351,1060.09331,25.95351,14
1395.73821,376.87058,1415.73821,396.87058,14
1103.81291,246.63335,1123.81291,266.63335,14
1022.10596,465.43391,1042.10596,485.43391,14
1196.3101,170.7325,1216.3101,190.7325,14
1221.83176,188.48976,1241.83176,208.48976,14
1209.6113,123.38493,1229.6113,143.38493,14
1342.21558,445.92232,1362.21558,465.92232,14
1164.88614,434.60394,1184.88614,454.60394,14
1349.41033,187.75071,1369.41033,207.75071,14
1212.21968,309.43078,1232.21968,329.43078,14
1323.56396,413.23734,1343.56396,433.23734,14
1230.62272,100.97666,1250.62272,120.97666,14
1203.637,243.30415,1223.637,263.30415,14
1182.18925,70.0183,1202.18925,90.0183,14
1487.75349,13.07786,1507.75349,33.07786,14
1427.55844,361.98621,1447.55844,381.98621,14
1374.04008,125.498,1394.04008,145.498,14
1432.1754,457.99908,1452.1754,477.99908,14
1331.10335,350.38159,1351.10335,370.38159,14
1060.19652,440.5557,1080.19652,460.5557,14
1315.94457,105.48859,1335.94457,125.48859,14
1039.36688,236.29917,1059.36688,256.29917,14
1396.90972,456.72338,1416.90972,476.72338,14
1138.97813,279.06828,1158.97813,299.06828,14
1201.96015,408.2954,1221.96015,428.2954,14
1177.75701,83.40224,1197.75701,103.40224,14
1013.2114,156.63883,1033.2114,176.63883,14
1293.51368,407.58776,1313.51368,427.58776,14
1204.74824,33.81064,1224.74824,53.81064,14
1104.86468,376.78166,1124.86468,396.78166,14
1403.91586,331.34673,1423.91586,351.34673,14
1414.21105,277.89304,1434.21105,297.89304,14
995.79824,56.49847,1015.79824,76.49847,14
1307.79801,205.55636,1327.79801,225.55636,14
1308.82541,210.5934,1328.82541,230.5934,14
1155.90225,403.13217,1175.90225,423.13217,14
1177.97799,378.29669,1197.97799,398.29669,14
1160.46801,268.12115,1180.46801,288.12115,14
1257.57302,332.93976,1277.57302,352.93976,14
1374.52394,330.06142,1394.52394,350.06142,14
1313.14257,483.37153,1333.14257,503.37153,14
1362.75916,361.07952,1382.75916,381.07952,14
1214.55393,440.49853,1234.55393,460.49853,14
1364.3038,214.54523,1384.3038,234.54523,14
1111.32964,24.25767,1131.32964,44.25767,14
1077.22788,336.76963,1097.22788,356.76963,14
1348.56148,234.38432,1368.56148,254.38432,14
1249.41756,330.81086,1269.41756,350.81086,14
1341.59273,276.12502,1361.59273,296.12502,14
1284.96152,173.74891,1304.96152,193.74891,14
1278.97888,35.43883,1298.97888,55.43883,14
1251.31275,395.7227,1271.31275,415.7227,14
1232.81114,433.65751,1252.81114,453.65751,14
1181.4711,434.04266,1201.4711,454.04266,14
1043.67696,247.54856,1063.67696,267.54856,14
1408.34385,342.05936,1428.34385,362.05936,14
1451.96318,435.69993,1471.96318,455.69993,14
1375.42086,10.53451,1395.42086,30.53451,14
1008.87623,286.65501,1028.87623,306.65501,14
1262.78488,287.18918,1282.78488,307.18918,14
1329.72132,357.81437,1349.72132,377.81437,14
1403.81304,254.52844,1423.81304,274.52844,14
1213.5092,62.40298,1233.5092,82.40298,14
1176.10079,5.59677,1196.10079,25.59677,14
1371.29742,23.0624,1391.29742,43.0624,14
1255.42204,71.77912,1275.42204,91.77912,14
1338.07605,18.18008,1358.07605,38.18008,14
1171.50334,263.79703,1191.50334,283.79703,14
1301.3229,74.54568,1321.3229,94.54568,14
1479.61608,427.98957,1499.61608,447.98957,14
1050.60906,332.28575,1070.60906,352.28575,14
1059.74224,24.82752,1079.74224,44.82752,14
1076.96072,164.99164,1096.96072,184.99164,14
1161.13764,13.00637,1181.13764,33.00637,14
1270.25833,61.89675,1290.25833,81.89675,14
1284.24627,364.88027,1304.24627,384.88027,14
1403.19553,443.72865,1423.19553,463.72865,14
1111.22801,430.0609,1131.22801,450.0609,14
1042.99194,210.25279,1062.99194,230.25279,14
1175.34488,261.69437,1195.34488,281.69437,14
1337.35734,346.05109,1357.35734,366.05109,14
1476.10765,403.93529,1496.10765,423.93529,14
1306.9299,195.25661,1326.9299,215.25661,14
1075.8293,18.05694,1095.8293,38.05694,14
1144.52777,454.60466,1164.52777,474.60466,14
1216.71932,357.88682,1236.71932,377.88682,14
1410.07499,273.43355,1430.07499,293.43355,14
1035.83576,308.51825,1055.83576,328.51825,14
1225.61432,380.62451,1245.61432,400.62451,14
1102.82564,90.77626,1122.82564,110.77626,14
1141.29856,125.31963,1161.29856,145.31963,14
1488.36089,361.67814,1508.36089,381.67814,14
1030.7195,260.18104,1050.7195,280.18104,14
1104.62144,30.43103,1124.62144,50.43103,14
1161.05344,205.97076,1181.05344,225.97076,14
1083.02344,51.32066,1103.02344,71.32066,14
1164.84662,274.28983,1184.84662,294.28983,14
1168.38694,1.40756,1188.38694,21.40756,14
1345.78471,211.10172,1365.78471,231.10172,14
1112.15209,32.66043,1132.15209,52.66043,14
1189.49621,357.11895,1209.49621,377.11895,14
1147.24866,470.03011,1167.24866,490.03011,14
1252.22512,419.39094,1272.22512,439.39094,14
1248.56801,281.28575,1268.56801,301.28575,14
1167.16426,240.05264,1187.16426,260.05264,14
1191.55536,407.03023,1211.55536,427.03023,14
1197.95248,282.25707,1217.95248,302.25707,14
1199.06252,46.07639,1219.06252,66.07639,14
1343.66964,149.71702,1363.66964,169.71702,14
1308.06065,76.00327,1328.06065,96.00327,14
1396.03243,64.76529,1416.03243,84.76529,14
1022.33993,458.84587,1042.33993,478.84587,14
993.44207,30.96437,1013.44207,50.96437,14
1346.65297,78.70601,1366.65297,98.70601,14
1293.63679,455.95464,1313.63679,475.95464,14
1328.76427,53.06162,1348.76427,73.06162,14
1219.11129,207.30266,1239.11129,227.30266,14
1063.28149,92.13771,1083.28149,112.13771,14
1382.35125,215.10827,1402.35125,235.10827,14
1446.31003,30.59588,1466.31003,50.59588,14
1469.48893,199.46838,1489.48893,219.46838,14
1330.34391,48.58254,1350.34391,68.58254,14
1323.01041,289.95639,1343.01041,309.95639,14
1292.53489,485.76822,1312.53489,505.76822,14
1111.18006,487.76652,1131.18006,507.76652,14
1273.96849,172.27303,1293.96849,192.27303,14
1427.23158,161.77095,1447.23158,181.77095,14
1183.65264,115.4096,1203.65264,135.4096,14
1355.37779,23.78138,1375.37779,43.78138,14
1362.85669,370.43962,1382.85669,390.43962,14
1019.72893,56.06444,1039.72893,76.06444,14
1101.95466,110.41719,1121.95466,130.41719,14
1463.29039,186.99378,1483.29039,206.99378,14
1139.58619,23.37016,1159.58619,43.37016,14
1360.06978,11.42087,1380.06978,31.42087,14
1108.37058,343.33468,1128.37058,363.33468,14
1052.5928,129.1221,1072.5928,149.1221,14
1478.74975,229.9804,1498.74975,249.9804,14
1110.8198,74.35709,1130.8198,94.35709,14
1434.1792,355.00575,1454.1792,375.00575,14
1316.58985,178.98812,1336.58985,198.98812,14
1084.93471,476.88215,1104.93471,496.88215,14
1339.8739,336.19527,1359.8739,356.19527,14
1282.56069,174.97653,1302.56069,194.97653,14
1005.27375,272.25224,1025.27375,292.25224,14
1154.82195,479.25548,1174.82195,499.25548,14
1112.94641,111.86267,1132.94641,131.86267,14
1265.8316,139.40032,1285.8316,159.40032,14
1046.99328,340.90411,1066.99328,360.90411,14
1026.27305,349.68748,1046.27305,369.68748,14
1140.16401,81.17981,1160.16401,101.17981,14
1428.38201,219.07995,1448.38201,239.07995,14
1077.02459,405.45929,1097.02459,425.45929,14
1422.20997,264.18663,1442.20997,284.18663,14
1277.31793,100.88685,1297.31793,120.88685,14
1199.10756,45.45711,1219.10756,65.45711,14
1460.66719,413.60234,1480.66719,433.60234,14
991.76375,351.71814,1011.76375,371.71814,14
1309.30065,242.38461,1329.30065,262.38461,14
1218.26238,425.48057,1238.26238,445.48057,14
1432.30572,379.33956,1452.30572,399.33956,14
1262.62077,410.56455,1282.62077,430.56455,14
1078.19105,428.71749,1098.19105,448.71749,14
1246.40136,361.68074,1266.40136,381.68074,14
1344.6972,383.47236,1364.6972,403.47236,14
1139.78518,346.50339,1159.78518,366.50339,14
1155.36386,84.10051,1175.36386,104.10051,14
1315.52205,13.4339,1335.52205,33.4339,14
1212.89439,180.75121,1232.89439,200.75121,14
1062.94321,56.77026,1082.94321,76.77026,14
1364.53548,415.38511,1384.53548,435.38511,14
1441.3616,285.48921,1461.3616,305.48921,14
1035.13985,148.65052,1055.13985,168.65052,14
996.53103,23.58296,1016.53103,43.58296,14
1391.034,343.30703,1411.034,363.30703,14
1007.24285,396.76905,1027.24285,416.76905,14
1259.76389,76.52549,1279.76389,96.52549,14
1084.93122,157.38815,1104.93122,177.38815,14
1241.64103,144.26097,1261.64103,164.26097,14
1464.3094,113.35926,1484.3094,133.35926,14
1015.91304,334.18493,1035.91304,354.18493,14
1461.18994,258.65049,1481.18994,278.65049,14
1165.55271,373.23194,1185.55271,393.23194,14
1285.93679,393.14187,1305.93679,413.14187,14
1025.45109,431.42206,1045.45109,451.42206,14
1372.15507,160.55457,1392.15507,180.55457,14
993.7926,255.08327,1013.7926,275.08327,14
1071.10256,265.53764,1091.10256,285.53764,14
1239.71353,417.18024,1259.71353,437.18024,14
1399.88137,318.34225,1419.88137,338.34225,14
1107.32583,359.6001,1127.32583,379.6001,14
1399.08734,18.96807,1419.08734,38.96807,14
1457.43276,325.28249,1477.43276,345.28249,14
1175.97029,367.87069,1195.97029,387.87069,14
1097.86988,211.01591,1117.86988,231.01591,14
1018.59336,248.49782,1038.59336,268.49782,14
1087.73856,277.23495,1107.73856,297.23495,14
1141.29248,78.98213,1161.29248,98.98213,14
1015.56786,190.23921,1035.56786,210.23921,14
1343.67873,176.6178,1363.67873,196.6178,14
1381.57052,16.19396,1401.57052,36.19396,14
1099.45862,291.64259,1119.45862,311.64259,14
1236.72856,71.98423,1256.72856,91.98423,14
1202.25498,262.34986,1222.25498,282.34986,14
1337.08498,385.57588,1357.08498,405.57588,14
1158.18972,238.72853,1178.18972,258.72853,14
1269.91522,228.19396,1289.91522,248.19396,14
1023.10172,39.0402,1043.10172,59.0402,14
1201.63985,311.51366,1221.63985,331.51366,14
1151.39643,17.95966,1171.39643,37.95966,14
1211.0885,218.53748,1231.0885,238.53748,14
1436.66286,429.5609,1456.66286,449.5609,14
1092.60623,221.35748,1112.60623,241.35748,14
1298.53323,402.19157,1318.53323,422.19157,14
1022.77365,371.11078,1042.77365,391.11078,14
1070.63086,182.5452,1090.63086,202.5452,14
1126.69131,170.7853,1146.69131,190.7853,14
1232.86304,272.28251,1252.86304,292.28251,14
1408.95424,44.36821,1428.95424,64.36821,14
1240.93067,393.09102,1260.93067,413.09102,14
1074.72701,248.85549,1094.72701,268.85549,14
1107.09859,41.33604,1127.09859,61.33604,14
1486.9181,101.59318,1506.9181,121.59318,14
1464.17314,38.99938,1484.17314,58.99938,14
1133.48869,306.45047,1153.48869,326.45047,14
1264.79432,189.25595,1284.79432,209.25595,14
1099.55307,56.49251,1119.55307,76.49251,14
1167.25125,315.48333,1187.25125,335.48333,14
1282.5569,378.50896,1302.5569,398.50896,14
1449.20446,62.75146,1469.20446,82.75146,14
1203.71443,171.20367,1223.71443,191.20367,14
1214.82131,283.43963,1234.82131,303.43963,14
992.31845,158.14277,1012.31845,178.14277,14
1172.20132,1.5974,1192.20132,21.5974,14
1152.44664,248.33249,1172.44664,268.33249,14
1383.02603,389.62008,1403.02603,409.62008,14
1331.51244,230.94448,1351.51244,250.94448,14
1204.66186,98.45447,1224.66186,118.45447,14
1207.24213,458.224,1227.24213,478.224,14
1246.69332,412.80462,1266.69332,432.80462,14
1294.11521,302.01839,1314.11521,322.01839,14
1292.04729,475.58189,1312.04729,495.58189,14
1045.14325,175.39129,1065.14325,195.39129,14
1349.92358,384.84064,1369.92358,404.84064,14
1039.51617,170.52406,1059.51617,190.52406,14
1029.39606,466.54198,1049.39606,486.54198,14
1155.44306,302.51315,1175.44306,322.51315,14
1465.69856,291.42079,1485.69856,311.42079,14
1361.01756,379.27226,1381.01756,399.27226,14
1482.07659,181.53914,1502.07659,201.53914,14
1001.57661,97.71268,1021.57661,117.71268,14
1027.04102,302.29412,1047.04102,322.29412,14
1320.80863,418.2698,1340.80863,438.2698,14
1242.48384,350.99397,1262.48384,370.99397,14
1243.92448,450.39057,1263.92448,470.39057,14
1033.64145,489.51743,1053.64145,509.51743,14
1167.16394,199.62287,1187.16394,219.62287,14
1008.39003,460.33709,1028.39003,480.33709,14
1020.0148,360.74671,1040.0148,380.74671,14
1238.02785,300.91422,1258.02785,320.91422,14
1427.25456,483.00025,1447.25456,503.00025,14
1279.97547,478.07738,1299.97547,498.07738,14
1052.59223,29.89051,1072.59223,49.89051,14
1070.01235,170.7528,1090.01235,190.7528,14
1092.81517,115.21665,1112.81517,135.21665,14
1059.62641,142.20282,1079.62641,162.20282,14
1030.71609,283.15867,1050.71609,303.15867,14
1226.22268,419.67883,1246.22268,439.67883,14
1427.53256,175.09333,1447.53256,195.09333,14
1291.37292,312.83878,1311.37292,332.83878,14
1103.32903,460.90218,1123.32903,480.90218,14
1416.41085,154.45796,1436.41085,174.45796,14
1024.16611,216.20762,1044.16611,236.20762,14
1342.74676,306.10724,1362.74676,326.10724,14
1174.18648,261.78939,1194.18648,281.78939,14
1046.33954,350.18146,1066.33954,370.18146,14
1081.56524,489.47451,1101.56524,509.47451,14
1048.7014,77.15819,1068.7014,97.15819,14
1189.69366,74.92045,1209.69366,94.92045,14
1297.64276,466.78589,1317.64276,486.78589,14
1338.57972,327.33267,1358.57972,347.33267,14
1291.42077,70.25086,1311.42077,90.25086,14
1383.09021,76.47347,1403.09021,96.47347,14
1115.45645,137.03565,1135.45645,157.03565,14
1153.12704,297.67958,1173.12704,317.67958,14
1193.70903,229.24399,1213.70903,249.24399,14
1374.1933,469.09707,1394.1933,489.09707,14
1165.4913,19.03934,1185.4913,39.03934,14
1327.0376,225.77378,1347.0376,245.77378,14
1238.25993,127.70938,1258.25993,147.70938,14
1478.15355,450.12122,1498.15355,470.12122,14
1368.68137,420.91956,1388.68137,440.91956,14
1337.13547,327.84224,1357.13547,347.84224,14
1088.91822,190.90117,1108.91822,210.90117,14
1318.33289,322.76043,1338.33289,342.76043,14
1353.68033,23.75984,1373.68033,43.75984,14
1159.22913,16.10799,1179.22913,36.10799,14
1104.09998,241.25801,1124.09998,261.25801,14
1395.4832,411.39995,1415.4832,431.39995,14
1173.15881,288.10031,1193.15881,308.10031,14
1052.40268,9.71396,1072.40268,29.71396,14
1457.04168,255.97355,1477.04168,275.97355,14
1206.93533,486.00098,1226.93533,506.00098,14
1036.50422,376.41813,1056.50422,396.41813,14
1327.40347,79.78488,1347.40347,99.78488,14
1360.53266,164.74223,1380.53266,184.74223,14
1030.30197,122.72622,1050.30197,142.72622,14
1201.10619,242.12483,1221.10619,262.12483,14
1213.64311,115.37302,1233.64311,135.37302,14
1283.08722,140.24404,1303.08722,160.24404,14
991.33978,244.3734,1011.33978,264.3734,14
1325.72985,315.13889,1345.72985,335.13889,14
1293.30689,70.96925,1313.30689,90.96925,14
1039.61212,172.85492,1059.61212,192.85492,14
1338.85909,186.64146,1358.85909,206.64146,14
1139.54837,85.98024,1159.54837,105.98024,14
1395.7791,393.23254,1415.7791,413.23254,14
1113.39301,458.74986,1133.39301,478.74986,14
1133.7944,357.71195,1153.7944,377.71195,14
1003.33965,202.14361,1023.33965,222.14361,14
1115.34116,213.74014,1135.34116,233.74014,14
1155.24032,59.42381,1175.24032,79.42381,14
1399.3632,11.45742,1419.3632,31.45742,14
1197.7565,335.59238,1217.7565,355.59238,14
1136.15347,132.53878,1156.15347,152.53878,14
1363.86996,114.80667,1383.86996,134.80667,14
1353.58052,379.81312,1373.58052,399.81312,14
1090.99015,374.57508,1110.99015,394.57508,14
1463.5133,356.0111,1483.5133,376.0111,14
1240.26763,303.48523,1260.26763,323.48523,14
1389.44267,149.69794,1409.44267,169.69794,14
1352.60668,321.80732,1372.60668,341.80732,14
1008.76614,246.62697,1028.76614,266.62697,14
1326.23282,224.23099,1346.23282,244.23099,14
1448.49031,161.48474,1468.49031,181.48474,14
1272.45203,248.13052,1292.45203,268.13052,14
1023.70846,386.37286,1043.70846,406.37286,14
1416.84629,139.75247,1436.84629,159.75247,14
1131.33286,282.03755,1151.33286,302.03755,14
1471.97767,147.86729,1491.97767,167.86729,14
1229.35394,255.70197,1249.35394,275.70197,14
1487.852,190.04266,1507.852,210.04266,14
1031.40777,480.43492,1051.40777,500.43492,14
1326.3265,400.34396,1346.3265,420.34396,14
1149.0125,238.74584,1169.0125,258.74584,14
1228.0192,330.86745,1248.0192,350.86745,14
1116.5302,59.52137,1136.5302,79.52137,14
1307.49149,217.19724,1327.49149,237.19724,14
1206.42604,187.84421,1226.42604,207.84421,14
1189.46737,172.77671,1209.46737,192.77671,14
1147.75238,331.64247,1167.75238,351.64247,14
1081.04408,14.32987,1101.04408,34.32987,14
1055.22795,133.08067,1075.22795,153.08067,14
1131.93506,319.75767,1151.93506,339.75767,14
1106.1178,390.24826,1126.1178,410.24826,14
1225.96502,368.76538,1245.96502,388.76538,14
1159.2306,241.27204,1179.2306,261.27204,14
1398.65137,475.11546,1418.65137,495.11546,14
1102.40986,325.76066,1122.40986,345.76066,14
1028.28478,231.5629,1048.28478,251.5629,14
